None,Puma Boys Black Jacket,http://www.myntra.com/Jackets/Puma/Puma-Boys-Black-Jacket/213517/buy,Rs. 1,539,boys-sweaters-sweatshirts-jackets,Sweaters,Puma,http://myntra.myntassets.com/images/style/properties/Puma-Boys-Black-Jacket_4329beb00821a2b051723a8488e8acad_images_1080_1440_mini.jpg,Rs. 2,199,None,boys,http://www.myntra.com/Jackets/Puma/Puma-Boys-Black-Jacket/213517/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3-4Y', '5-6Y', '7-8Y', '8-9Y', '9-10Y', '11-12Y'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>We adore this super smart jacket for boys by Puma. Team it with jeans and casual shoes for a street-style inspired ensemble.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Black, lightly padded jacket with blue accents and embroidered branding at the left chest, has a mock collar, long sleeves with contrast ribbed cuffs, branding on one sleeve, has a concealed zip placket underneath a full buttoned placket, insert pockets at the front, contrast ribbed hem</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Shell: 100% polyester<br/>Lining: 100% polyester<br/>Padding: 100% polyester<br/>Rib: 97% polyester, 3% elastane<br/>Machine wash in lukewarm water</p></li></ul>,26:02:2014,None
None,Puma Boys Blue Sweatshirt,http://www.myntra.com/Sweatshirts/Puma/Puma-Boys-Blue-Sweatshirt/207881/buy,Rs. 699,boys-sweaters-sweatshirts-jackets,Sweaters,Puma,http://myntra.myntassets.com/images/style/properties/Puma-Boys-Sweaters_4b30d0b9309bc9bf3988e775b5d2f491_images_1080_1440_mini.jpg,Rs. 999,None,boys,http://www.myntra.com/Sweatshirts/Puma/Puma-Boys-Blue-Sweatshirt/207881/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3-4Y', '5-6Y', '7-8Y', '9-10Y', '8-9Y', '11-12Y'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>In an appealing hue, this sweatshirt from Puma will add an instant style boost. Make your little boy wear it with a pair of distressed jeans and high-top sneakers for a trendy urban look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Blue sweatshirt, knit, ribbed round neck, stitched detail near the neck, long sleeves with ribbed cuffs, brand logo embroidered on the left chest, and ribbed hem</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>80% cotton, 20% polyester<br/>Machine wash</p></li></ul>,26:02:2014,None
None,Puma Boys Red & White Scuderia Ferrari Hooded Sweatshirt,http://www.myntra.com/Sweatshirts/Puma/Puma-Boys-Red-&-White-Scuderia-Ferrari-Hooded-Sweatshirt/207912/buy,Rs. 2,659,boys-sweaters-sweatshirts-jackets,Sweaters,Puma,http://myntra.myntassets.com/images/style/properties/Puma-Boys-Red-&-White-Scuderia-Ferrari-Hooded-Sweatshirt_49488253952589c469d834f77602536b_images_1080_1440_mini.jpg,Rs. 3,799,None,boys,http://www.myntra.com/Sweatshirts/Puma/Puma-Boys-Red-&-White-Scuderia-Ferrari-Hooded-Sweatshirt/207912/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['5-6Y', '7-8Y', '8-9Y'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>In a classic hue, this sweatshirt from Puma will add an instant style boost. Make your little one wear it with a pair of jeans and canvas shoes for a trendy urban look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Red and white sweatshirt, has a hood, panelled long sleeves with ribbed cuffs and elbow patches with stitched detail, full zipped front, Scuderia Ferrari  applique at the left chest and embroidered branding at the right chest, panel at chest with stitched detail and piping, insert pockets with zip closures on the sides at the waist, insert pockets built into the lining, yoke at back with contrast panels below, printed detail at back, ribbed hemline</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Shell: 80% cotton, 20% polyester<br/>Hood lining: 100% polyester<br/>Machine wash cold</p></li></ul>,26:02:2014,None
None,Puma Boys Navy Motor Sweat Jackets,http://www.myntra.com/Jackets/Puma/Puma-Boys-Navy-Motor-Sweat-Jackets/207858/buy,Rs. 1,539,boys-sweaters-sweatshirts-jackets,Sweaters,Puma,http://myntra.myntassets.com/images/style/properties/Puma-Boys-Navy-Motor-Sweat-Jackets_99ab996071d667ecfc56fbf04e380996_images_1080_1440_mini.jpg,Rs. 2,199,None,boys,http://www.myntra.com/Jackets/Puma/Puma-Boys-Navy-Motor-Sweat-Jackets/207858/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3-4Y', '5-6Y', '7-8Y', '8-9Y', '9-10Y', '11-12Y'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>We adore this super smart jacket for boys by Puma. Team it with jeans and casual shoes for a street-style inspired ensemble.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Navy blue jacket, with red and white accents, contrast stitched detail, attached hood, concealed full zipped closure with press buttoned placket on the front, long sleeves with patch at the elbow and ribbed cuffs, brand logo embroidery at left chest, two slant pockets at the front waist, printed detail at the back, ribbed hemline</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>80% cotton, 20% polyester<br/>Machine wash</p></li></ul>,26:02:2014,None
None,Puma Boys Purple Crew Sweatshirt,http://www.myntra.com/Sweatshirts/Puma/Puma-Boys-Purple-Crew-Sweatshirt/207884/buy,Rs. 699,boys-sweaters-sweatshirts-jackets,Sweaters,Puma,http://myntra.myntassets.com/images/style/properties/Puma-Boys-Purple-Crew-Sweatshirt_d9fb6efb36ab45f4f6eb3458f58dc868_images_1080_1440_mini.jpg,Rs. 999,None,boys,http://www.myntra.com/Sweatshirts/Puma/Puma-Boys-Purple-Crew-Sweatshirt/207884/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3-4Y', '5-6Y', '7-8Y', '9-10Y', '8-9Y', '11-12Y'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>In a classic hue, this sweatshirt from Puma will add an instant style boost. Make your little one wear it with a pair of jeans and canvas shoes for a trendy urban look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Purple sweatshirt, has ribbed round neck with flat lock stitched detail below at the front, long sleeves with ribbed cuffs, embroidered branding on the left chest, ribbed hem</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Shell: 80% cotton, 20% polyester<br/>Rib: 95% cotton, 5% elastane<br/>Hand wash cold</p></li></ul>,26:02:2014,None
None,Puma Boys Black & Red Scuderia Ferrari Hooded Sweatshirt,http://www.myntra.com/Sweatshirts/Puma/Puma-Boys-Black-&-Red-Scuderia-Ferrari-Hooded-Sweatshirt/207911/buy,Rs. 2,659,boys-sweaters-sweatshirts-jackets,Sweaters,Puma,http://myntra.myntassets.com/images/style/properties/Puma-Boys-Black-&-Red-Scuderia-Ferrari-Hooded-Sweatshirt_8c807052bc9f510ffde5764cb3c84ecf_images_1080_1440_mini.jpg,Rs. 3,799,None,boys,http://www.myntra.com/Sweatshirts/Puma/Puma-Boys-Black-&-Red-Scuderia-Ferrari-Hooded-Sweatshirt/207911/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['5-6Y', '7-8Y', '8-9Y'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>In a classic hue, this sweatshirt from Puma will add an instant style boost. Make your little one wear it with a pair of jeans and canvas shoes for a trendy urban look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Black and red sweatshirt, has a hood, panelled long sleeves with ribbed cuffs and elbow patches with stitched detail, full zipped front, Scuderia Ferrari  applique at the left chest and embroidered branding at the right chest, panel at chest with stitched detail and piping, insert pockets with zip closures on the sides at the waist, insert pockets built into the lining, yoke at back with contrast panels below, printed detail at back, ribbed hemline</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Shell: 80% cotton, 20% polyester<br/>Hood lining: 100% polyester<br/>Machine wash cold</p></li></ul>,26:02:2014,None
None,Puma Boys Red & White Striped Sweatshirt,http://www.myntra.com/Sweatshirts/Puma/Puma-Boys-Red-&-White-Striped-Sweatshirt/207910/buy,Rs. 1,119,boys-sweaters-sweatshirts-jackets,Sweaters,Puma,http://myntra.myntassets.com/images/style/properties/Puma-Boys-Sweatshirts_67c2c0fb650aaa4797c54fcd41286b26_images_1080_1440_mini.jpg,Rs. 1,599,None,boys,http://www.myntra.com/Sweatshirts/Puma/Puma-Boys-Red-&-White-Striped-Sweatshirt/207910/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Let your little one sport a cool image with this sweatshirt from Puma. Team it with a pair of jeans and sneakers for a stylish look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Red and white striped sweatshirt, knit, has an attached hood with overlapping at the front, graphic printed detail at the front, long sleeves with ribbed cuffs, embroidered branding on the left sleeve near the cuff, insert pockets at the front waist, ribbed hem</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Shell: 80% cotton, 20% polyester<br/>Rib: 95% cotton, 5% elastane<br/>Machine wash warm</p></li></ul>,26:02:2014,None
None,Puma Boys Red Sweatshirt,http://www.myntra.com/Sweatshirts/Puma/Puma-Boys-Red-Sweatshirt/207886/buy,Rs. 699,boys-sweaters-sweatshirts-jackets,Sweaters,Puma,http://myntra.myntassets.com/images/style/properties/Puma-Boys-Red-Sweater_1639ec38ac129482b27939ae0f3d9494_images_1080_1440_mini.jpg,Rs. 999,None,boys,http://www.myntra.com/Sweatshirts/Puma/Puma-Boys-Red-Sweatshirt/207886/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3-4Y', '5-6Y', '7-8Y', '9-10Y', '8-9Y', '11-12Y'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Style the ‘apple of your eye’ in Puma’s red sweatshirt and team it up with stone washed denims and a skull cap for a retro look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Red sweatshirt, knit, has a ribbed round neck with flat lock stitching below at the front, brand embroidery on the left chest, long sleeves with ribbed cuffs, ribbed hemline</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Shell: 80% cotton, 20% polyester<br/>Rib: 95% cotton, 5% elastane<br/>Gentle machine wash</p></li></ul>,26:02:2014,None
None,Puma Boys Navy Hooded Fleece Sweatshirt,http://www.myntra.com/Sweatshirts/Puma/Puma-Boys-Navy-Hooded-Fleece-Sweatshirt/207861/buy,Rs. 1,749,boys-sweaters-sweatshirts-jackets,Sweaters,Puma,http://myntra.myntassets.com/images/style/properties/Puma-Boys-Navy-Blue-Hooded-Fleece-Sweatshirt_02dfc128dbf05465fc2f1bb1f8cbab97_images_1080_1440_mini.jpg,Rs. 2,499,None,boys,http://www.myntra.com/Sweatshirts/Puma/Puma-Boys-Navy-Hooded-Fleece-Sweatshirt/207861/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3-4Y', '5-6Y', '7-8Y', '9-10Y', '8-9Y', '11-12Y'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This winter season, get your kid fashionably versatile with this fabulous sweatshirt from Puma. Team it with a polo tee and chinos as a neat look for your little prince.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Navy blue, sherpa style sweatshirt with hood, knit, long sleeves with ribbed cuffs, brand embroidery on the left sleeve above the cuff, full zipped closure down front, speed graphic print on the chest, two insert pockets at the front, ribbed and elasticated hemline, fleece lined</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Shell: 100% cotton<br/>Lining: 100% polyester<br/>Rib: 95% cotton, 5% elastane<br/>Machine wash gentle</p></li></ul>,26:02:2014,None
None,Puma Boys Green Hooded Sweatshirt,http://www.myntra.com/Sweatshirts/Puma/Puma-Boys-Green-Hooded-Sweatshirt/213538/buy,Rs. 1,119,boys-sweaters-sweatshirts-jackets,Sweaters,Puma,http://myntra.myntassets.com/images/style/properties/Puma-Boys-Green-Hodded-Sweatshirt_5fc0b1ab7048032c77b2149c0b89ebde_images_1080_1440_mini.jpg,Rs. 1,599,None,boys,http://www.myntra.com/Sweatshirts/Puma/Puma-Boys-Green-Hooded-Sweatshirt/213538/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3-4Y', '5-6Y', '7-8Y', '9-10Y', '8-9Y', '11-12Y'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Enjoy this season in top style and comfort with Puma’s fall collection sweatshirt. Team this versatile blue sweatshirt with a pair of shorts and low top sneakers and give your little one a hip look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Green sweatshirt, has graphic print at the front with branding<br/>Has a hood, full sleeves with ribbed cuffs, insert pockets with ribbed mouths at front waist<br/>Ribbed hem, has branding near the hem, fleeced lined</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Shell: 80% cotton, 20% polyester<br/>Hood lining: 100% cotton<br/>Rib: 95% cotton, 5% Elastane<br/>Gentle machine wash in lukewarm water</p></li></ul>,26:02:2014,None
None,Puma Boys Black Sweatshirt,http://www.myntra.com/Sweatshirts/Puma/Puma-Boys-Black-Sweatshirt/207863/buy,Rs. 1,699,boys-sweaters-sweatshirts-jackets,Sweaters,Puma,http://myntra.myntassets.com/images/style/properties/Puma-Boys-Black-Sweat-Jacket_9dd291712acdca8f8e876d2ed8e4d1e3_images_1080_1440.jpg,Rs. 1,999,None,boys,http://www.myntra.com/Sweatshirts/Puma/Puma-Boys-Black-Sweatshirt/207863/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3-4Y', '5-6Y', '7-8Y', '9-10Y', '8-9Y', '11-12Y'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Ultra modish sweatshirt from Puma with multiple features is a definite winner for boys this season. Its comfortable lining is worth fighting for. Team this with heavily washed jeans to give it a trendy urban look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Black sweatshirt with stitched detail, Puma branding at the front, hanger loop inside, contrast colour eyelet for MP3 player, zipped chest pocket, side seam pockets, long sleeves with ribbed cuffs and ribbed hem</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Shell: 80% cotton, 20% polyester<br/>Hood lining: 65% polyester, 35% cotton<br/>Rib: 97% cotton, 3% elastane<br/>Machine wash in lukewarm water</p></li></ul>,26:02:2014,None
None,Puma Boys Green Sweatshirt,http://www.myntra.com/Sweatshirts/Puma/Puma-Boys-Green-Sweatshirt/207885/buy,Rs. 699,boys-sweaters-sweatshirts-jackets,Sweaters,Puma,http://myntra.myntassets.com/images/style/properties/Puma-Boys-Green-Sweater_71a490d8bd4e164d3fa73457024667af_images_1080_1440_mini.jpg,Rs. 999,None,boys,http://www.myntra.com/Sweatshirts/Puma/Puma-Boys-Green-Sweatshirt/207885/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3-4Y', '5-6Y', '7-8Y', '9-10Y', '8-9Y', '11-12Y'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Style your little one this season with Puma’s collection in vivid green. Make him beam by teaming it up with a pair of distressed jeans and low top sneakers.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Green sweatshirt, knit, has a ribbed round neck with flat lock stitching below at the front, brand embroidery on the left chest, long sleeves with ribbed cuffs, ribbed hemline</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Shell: 80% cotton, 20% polyester<br/>Rib: 95% cotton, 5% elastane<br/>Gentle machine wash</p></li></ul>,26:02:2014,None
