None,Gola Men Brown Groove Casual Shoes,http://www.myntra.com/Casual-Shoes/Gola/Gola-Men-Brown-Groove-Casual-Shoes/177914/buy,Rs. 1,679,fashion-sale,Extra 32% Off on 30,Gola,http://myntra.myntassets.com/images/style/properties/Gola-Men-Casual-Shoes_7951d6f6f910cdf1033b7bf1706361b4_images_1080_1440_mini.jpg,Rs. 2,799,None,fashion,http://www.myntra.com/Casual-Shoes/Gola/Gola-Men-Brown-Groove-Casual-Shoes/177914/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['7', '8', '9', '10', '11'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Gola presents sleek sneakers to add to your footwear collection. We love the trendy styling and the smart features that make this pair a must-have. Slip them on to feel the difference.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, brown casual shoes with central lace-ups and low top styling<br/>Synthetic upper with stitched and overlay detail<br/>Soft and padded tongue with branding<br/>Padded footbed with branding<br/>Tough and textured outsole with patterned grooves and nubs<br/>Warranty: 3 months against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic, suede<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,26:02:2014,None
None,Gola Men Blue Duke Casual Shoes,http://www.myntra.com/Casual-Shoes/Gola/Gola-Men-Blue-Duke-Casual-Shoes/177897/buy,Rs. 1,679,fashion-sale,Extra 32% Off on 30,Gola,http://myntra.myntassets.com/images/style/properties/Gola-Men-Casual-Shoes_62c05b91fd0d51f176876b812c89a2b5_images_1080_1440_mini.jpg,Rs. 2,799,None,fashion,http://www.myntra.com/Casual-Shoes/Gola/Gola-Men-Blue-Duke-Casual-Shoes/177897/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['7', '8', '9', '10', '11'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Gola presents sleek sneakers to add to your footwear collection. We love the trendy styling and the smart features that make this pair a must-have. Slip them on to feel the difference.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, navy blue casual shoes with central lace-ups and low top styling<br/>Suede and textile upper with stitched overlays, multiple branding and reinforced heel collar<br/>Padded tongue and inner, branding on the tongue<br/>Cushioned footbed with branding at the heel<br/>Thick midsole for added support and foxing at the forefoot and backfoot<br/>Tough rubber outsole with patterned grooves<br/>Warranty: 3 months against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Suede and textile<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,26:02:2014,None
None,Gola Men White & Blue Guile 12 Casual Shoes,http://www.myntra.com/Casual-Shoes/Gola/Gola-Men-White-&-Blue-Guile-12-Casual-Shoes/177898/buy,Rs. 1,559,fashion-sale,Extra 32% Off on 30,Gola,http://myntra.myntassets.com/images/style/properties/Gola-Men-Casual-Shoes_5e883dd0cba6b5c01dd822622a51ffa8_images_1080_1440_mini.jpg,Rs. 2,599,None,fashion,http://www.myntra.com/Casual-Shoes/Gola/Gola-Men-White-&-Blue-Guile-12-Casual-Shoes/177898/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['7', '8', '9', '10', '11'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Gola presents sleek casual shoes to add to your footwear collection. We love the trendy styling and the smart features that make this pair a must-have. Slip them on to feel the difference.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, white casual shoes with blue and red accents, has central lace-ups and low top styling<br/>Leather upper with stitched detail, overlays, perforated detail at the midfoot, multiple branding and reinforced heel collar<br/>Padded tongue and inner, branding on the tongue<br/>Cushioned footbed with branding at the heel<br/>Tough rubber outsole with patterned grooves, the outsole extends out to form a toe cap and heel guard<br/>Warranty: 3 months against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Leather<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,26:02:2014,None
None,Gola Women Coral Red Alvord Sports Shoes,http://www.myntra.com/Sports-Shoes/Gola/Gola-Women-Coral-Red-Alvord-Sports-Shoes/177887/buy,Rs. 1,919,fashion-sale,Extra 32% Off on 30,Gola,http://myntra.myntassets.com/images/style/properties/Gola-Women-Casual-Shoes_556fc514f89daca9ed795bb776d787c1_images_1080_1440_mini.jpg,Rs. 3,199,None,fashion,http://www.myntra.com/Sports-Shoes/Gola/Gola-Women-Coral-Red-Alvord-Sports-Shoes/177887/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4', '5', '6', '7'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Equipped with features, Gola's range of sports shoes is the perfect gear for your workout sessions. With incorporation of two pioneering balance domes on the sole, it creates slight instability which in turn stimulates key muscles and blood circulation. Put on this pair for a better experience.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, coral red sports shoes with central lace-ups and low top styling<br/>Mesh upper with stitched overlays, multiple branding and reinforced heel collar with pull loop detail<br/>Padded tongue and inner, branding on the tongue<br/>POLIYOU insole that is fast drying, anti-bacterial and odour resistant<br/>Internal EVA cushioning and moulded Phylon midsole<br/>Tough rubber outsole, non-marking, with flex grooves that provide natural transition, traction and durability in key-wear zones<br/>Warranty: 3 months against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Mesh<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,26:02:2014,None
None,Gola Men Grey Duke Suede Casual Shoes,http://www.myntra.com/Casual-Shoes/Gola/Gola-Men-Grey-Duke-Suede-Casual-Shoes/177896/buy,Rs. 1,679,fashion-sale,Extra 32% Off on 30,Gola,http://myntra.myntassets.com/images/style/properties/Gola-Men-Casual-Shoes_3e86f2f00a974eb22d58215641753250_images_1080_1440_mini.jpg,Rs. 2,799,None,fashion,http://www.myntra.com/Casual-Shoes/Gola/Gola-Men-Grey-Duke-Suede-Casual-Shoes/177896/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['7', '8', '9', '10', '11'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Gola presents sleek sneakers to add to your footwear collection. We love the trendy styling and the smart features that make this pair a must-have. Slip them on to feel the difference.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, grey casual shoes with black accents, has central lace-ups and low top styling<br/>Suede and textile upper with stitched overlays, multiple branding and reinforced heel collar<br/>Padded tongue and inner, branding on the tongue<br/>Cushioned footbed with branding at the heel<br/>Thick midsole for added support and foxing at the forefoot and backfoot<br/>Tough rubber outsole with patterned grooves<br/>Warranty: 3 months against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Suede and textile<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,26:02:2014,None
None,Gola Men Brown Recover 4 Suede Casual Shoes,http://www.myntra.com/Casual-Shoes/Gola/Gola-Men-Brown-Recover-4-Suede-Casual-Shoes/177895/buy,Rs. 1,559,fashion-sale,Extra 32% Off on 30,Gola,http://myntra.myntassets.com/images/style/properties/Gola-Men-Casual-Shoes_87b7cf9ff21149f384ba299983037524_images_1080_1440_mini.jpg,Rs. 2,599,None,fashion,http://www.myntra.com/Casual-Shoes/Gola/Gola-Men-Brown-Recover-4-Suede-Casual-Shoes/177895/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['7', '8', '9', '10', '11', '12'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Gola presents sleek sneakers to add to your footwear collection. We love the trendy styling and the smart features that make this pair a must-have. Slip them on to feel the difference.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, brown casual shoes with black accents, has central lace-ups and low top styling<br/>Synthetic upper with stitched suede overlays, multiple branding and reinforced heel collar<br/>Padded tongue and inner, branding on the tongue<br/>Cushioned footbed with branding at the heel<br/>Tough rubber outsole with nubs and pivot points at the forefoot<br/>Warranty: 3 months against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Suede and nylon<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,26:02:2014,None
None,Gola Women Grey Verde Sports Shoes,http://www.myntra.com/Sports-Shoes/Gola/Gola-Women-Grey-Verde-Sports-Shoes/177886/buy,Rs. 1,919,fashion-sale,Extra 32% Off on 30,Gola,http://myntra.myntassets.com/images/style/properties/Gola-Women-Casual-Shoes_7c9eef18670d9f1097be901d93d0696d_images_1080_1440_mini.jpg,Rs. 3,199,None,fashion,http://www.myntra.com/Sports-Shoes/Gola/Gola-Women-Grey-Verde-Sports-Shoes/177886/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Equipped with features, Gola's range of sports shoes are the perfect gear for your workout sessions. With incorporation of two pioneering balance domes on the sole, it creates slight instability which in turn stimulates key muscles and blood circulation. Put on this pair for a better experience.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, grey sports shoes, has central lace-ups and low top styling<br/>Mesh upper with stitched overlays, multiple branding and reinforced heel collar with pull loop detail<br/>Padded tongue and inner with branding<br/>POLIYOU insole that is fast drying, anti-bacterial and odour resistant<br/>Tough rubber outsole, non-marking, with flex grooves that provide natural transition, traction and durability in key-wear zones<br/>Warranty: 3 months against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Mesh<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,26:02:2014,None
None,Gola Men White Slide Casual Shoes,http://www.myntra.com/Casual-Shoes/Gola/Gola-Men-White-Slide-Casual-Shoes/177912/buy,Rs. 2,339,fashion-sale,Extra 32% Off on 30,Gola,http://myntra.myntassets.com/images/style/properties/Gola-Men-Casual-Shoes_db4e65ed6e4de7fa0495f6696b5137f4_images_1080_1440_mini.jpg,Rs. 3,899,None,fashion,http://www.myntra.com/Casual-Shoes/Gola/Gola-Men-White-Slide-Casual-Shoes/177912/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['9', '10', '11', '12'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Gola presents sleek sneakers to add to your footwear collection. We love the trendy styling and the smart features that make this pair a must-have. Slip them on to feel the difference.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, white and blue casual shoes with central lace-ups and low top styling<br/>Synthetic upper with overlay and stitched detail<br/>Reinforced overlay at the heel collar<br/>Soft and padded tongue and footbed<br/>Multiple branding on the upper<br/>Tough and textured outsole with patterned grooves and nubs<br/>Warranty: 3 months</p><!--  br {mso-data-placement:same-cell;} --><div id="_mcePaste" style="position: absolute; left: -10000px; top: 0px; width: 1px; height: 1px; overflow: hidden;"><span style="font-size: 13px; font-family: arial,sans,sans-serif; color: #000000; text-align: left;">3 mon3 monthsths</span></div></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>PU<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,26:02:2014,None
None,Gola Men Blue Phoenix Casual Shoes,http://www.myntra.com/Casual-Shoes/Gola/Gola-Men-Blue-Phoenix-Casual-Shoes/177902/buy,Rs. 1,499,fashion-sale,Extra 32% Off on 30,Gola,http://myntra.myntassets.com/images/style/properties/Gola-Men-Casual-Shoes_66dcdbe29dc3fae37934075f81f3001b_images_1080_1440_mini.jpg,Rs. 2,499,None,fashion,http://www.myntra.com/Casual-Shoes/Gola/Gola-Men-Blue-Phoenix-Casual-Shoes/177902/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['8', '9', '10'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Gola presents sleek sneakers to add to your footwear collection. We love the trendy styling and the smart features that make this pair a must-have. Slip them on to feel the difference.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, blue casual shoes with white accents, has central lace-ups and low top styling<br/>Suede and textile upper with stitched overlays, multiple branding and reinforced heel collar<br/>Padded tongue and inner, branding on the tongue<br/>Cushioned footbed with branding at the heel<br/>Thick midsole for added support and foxing at the forefoot and backfoot<br/>Tough rubber outsole with patterned grooves<br/>Warranty: 3 months against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Suede and textile<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,26:02:2014,None
None,Gola Men Black & Grey Revive Casual Shoes,http://www.myntra.com/Casual-Shoes/Gola/Gola-Men-Black-&-Grey-Revive-Casual-Shoes/177906/buy,Rs. 1,379,fashion-sale,Extra 32% Off on 30,Gola,http://myntra.myntassets.com/images/style/properties/Gola-Men-Casual-Shoes_25d79fc6a3f562bdfd9b4f4aa2ec106e_images_1080_1440_mini.jpg,Rs. 2,299,None,fashion,http://www.myntra.com/Casual-Shoes/Gola/Gola-Men-Black-&-Grey-Revive-Casual-Shoes/177906/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['7', '8', '9', '10', '11'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Gola presents sleek casual shoes to add to your footwear collection. We love the trendy styling and the smart features that make this pair a must-have. Slip them on to feel the difference.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, black and grey casual shoes with green accents, has central lace-ups and low top styling<br/>Synthetic upper with stitched overlays, multiple branding and reinforced heel collar<br/>Padded tongue and inner, branding on the tongue<br/>Cushioned footbed with branding at the heel<br/>Tough rubber outsole with nubs and pivot points at the forefoot<br/>Warranty: 3 months against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Textile and synthetic<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,26:02:2014,None
None,Gola Men Black & Red Slide Casual Shoes,http://www.myntra.com/Casual-Shoes/Gola/Gola-Men-Black-&-Red-Slide-Casual-Shoes/177911/buy,Rs. 2,339,fashion-sale,Extra 32% Off on 30,Gola,http://myntra.myntassets.com/images/style/properties/Gola-Men-Casual-Shoes_d5f2b971f84c0f670ddd3bc08c8e4093_images_1080_1440_mini.jpg,Rs. 3,899,None,fashion,http://www.myntra.com/Casual-Shoes/Gola/Gola-Men-Black-&-Red-Slide-Casual-Shoes/177911/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['7', '8', '9', '10', '11'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Gola presents sleek sneakers to add to your footwear collection. We love the trendy styling and the smart features that make this pair a must-have. Slip them on to feel the difference.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, black and red casual shoes with central lace-ups and low top styling<br/>Synthetic upper with stitched and overlay detail<br/>Soft and padded tongue with branding<br/>Padded footbed with branding<br/>Tough and textured outsole with patterned grooves with a pivot point<br/>Warranty: 3 months against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>PU, mesh<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,26:02:2014,None
None,Gola Men Blue & Black Phoenix Casual Shoes,http://www.myntra.com/Casual-Shoes/Gola/Gola-Men-Blue-&-Black-Phoenix-Casual-Shoes/177900/buy,Rs. 1,499,fashion-sale,Extra 32% Off on 30,Gola,http://myntra.myntassets.com/images/style/properties/Gola-Men-Casual-Shoes_b3f89a207e48ef651dc7a61ca66f636a_images_1080_1440_mini.jpg,Rs. 2,499,None,fashion,http://www.myntra.com/Casual-Shoes/Gola/Gola-Men-Blue-&-Black-Phoenix-Casual-Shoes/177900/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['7', '8', '9', '10', '11'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Gola presents sleek casual shoes to add to your footwear collection. We love the trendy styling and the smart features that make this pair a must-have. Slip them on to feel the difference.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, blue and black casual shoes with orange accents, has central lace-ups and low top styling<br/>Suede and textile upper with stitched overlays, multiple branding and reinforced heel collar<br/>Padded tongue and inner, branding on the tongue<br/>Cushioned footbed with branding at the heel<br/>Thick midsole for added support and foxing at the forefoot and backfoot<br/>Tough rubber outsole with patterned grooves<br/>Warranty: 3 months against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Suede and textile<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,26:02:2014,None
None,Gola Women Grey Buranga Sports Shoes,http://www.myntra.com/Sports-Shoes/Gola/Gola-Women-Grey-Buranga-Sports-Shoes/177888/buy,Rs. 1,919,fashion-sale,Extra 32% Off on 30,Gola,http://myntra.myntassets.com/images/style/properties/Gola-Women-Casual-Shoes_78bdec22e34775103a6c72def44c85e1_images_1080_1440_mini.jpg,Rs. 3,199,None,fashion,http://www.myntra.com/Sports-Shoes/Gola/Gola-Women-Grey-Buranga-Sports-Shoes/177888/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4', '5', '6', '7'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Equipped with features, Gola's range of sports shoes is the perfect gear for your workout sessions. With incorporation of two pioneering balance domes on the sole, it creates slight instability which in turn stimulates key muscles and blood circulation. Put on this pair for a better experience.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, grey sports shoes with coral pink accents, has central lace-ups and low top styling<br/>Mesh upper with stitched overlays, multiple branding and reinforced heel collar<br/>Padded tongue and inner, branding on the tongue<br/>POLIYOU insole that is fast drying, anti-bacterial and odour resistant<br/>Internal EVA cushioning and moulded Phylon midsole<br/>Tough rubber outsole, non-marking, with flex grooves that provide natural transition, traction and durability in key-wear zones<br/>Warranty: 3 months against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Mesh<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,26:02:2014,None
None,Gola Women Black Kink Casual Shoes,http://www.myntra.com/Casual-Shoes/Gola/Gola-Women-Black-Kink-Casual-Shoes/177883/buy,Rs. 1,499,fashion-sale,Extra 32% Off on 30,Gola,http://myntra.myntassets.com/images/style/properties/Gola-Women-Casual-Shoes_648b9659f02fc09c7a9e6b50bf5f10b3_images_1080_1440_mini.jpg,Rs. 2,499,None,fashion,http://www.myntra.com/Casual-Shoes/Gola/Gola-Women-Black-Kink-Casual-Shoes/177883/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Gola presents sleek sneakers to add to your footwear collection. We love the trendy styling and the smart features that make this pair a must-have. Slip them on to feel the difference.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, black sports shoes with white accents, has central lace-ups and low top styling<br/>Synthetic upper with stitched overlays, multiple branding and reinforced heel collar<br/>Padded tongue and inner, cushioned footbed with branding<br/>Thick midsole for added support<br/>Tough rubber outsole with nubs and pivot points at the forefoot<br/>Warranty: 3 months against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,26:02:2014,None
None,Gola Men Brown Prodigy II Suede Casual Shoes,http://www.myntra.com/Casual-Shoes/Gola/Gola-Men-Brown-Prodigy-II-Suede-Casual-Shoes/177908/buy,Rs. 1,919,fashion-sale,Extra 32% Off on 30,Gola,http://myntra.myntassets.com/images/style/properties/Gola-Men-Casual-Shoes_1e32b86e15ac6cbf254ee8b10d9966ee_images_1080_1440_mini.jpg,Rs. 3,199,None,fashion,http://www.myntra.com/Casual-Shoes/Gola/Gola-Men-Brown-Prodigy-II-Suede-Casual-Shoes/177908/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['7', '8', '9', '10', '11'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Gola presents sleek sneakers to add to your footwear collection. We love the trendy styling and the smart features that make this pair a must-have. Slip them on to feel the difference.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, brown casual shoes with central lace-ups and low top styling<br/>Suede upper with overlay and stitched detail<br/>Perforated detail at forefoot and midfoot<br/>Reinforced overlay at the heel collar with branding<br/>Soft and padded footbed with branding<br/>Tough outsole with patterned grooves and nubs<br/>Warranty: 3 months against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Suede<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,26:02:2014,None
None,Gola Women Silver Toned Burunga Sports Shoes,http://www.myntra.com/Sports-Shoes/Gola/Gola-Women-Silver-Toned-Burunga-Sports-Shoes/177889/buy,Rs. 1,919,fashion-sale,Extra 32% Off on 30,Gola,http://myntra.myntassets.com/images/style/properties/Gola-Women-Casual-Shoes_8378b1889efe2c036432d222059bd22d_images_1080_1440_mini.jpg,Rs. 3,199,None,fashion,http://www.myntra.com/Sports-Shoes/Gola/Gola-Women-Silver-Toned-Burunga-Sports-Shoes/177889/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4', '5', '6', '7'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Equipped with features, Gola's range of sports shoes is the perfect gear for your workout sessions. With incorporation of two pioneering balance domes on the sole, it creates slight instability which in turn stimulates key muscles and blood circulation. Put on this pair for a better experience.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, silver toned sports shoes with blue accents, has central lace-ups and low top styling<br/>Mesh upper with stitched overlays, multiple branding and reinforced heel collar<br/>Padded tongue and inner, branding on the tongue<br/>POLIYOU insole that is fast drying, anti-bacterial and odour resistant<br/>Internal EVA cushioning and moulded Phylon midsole<br/>Tough rubber outsole, non-marking, with flex grooves that provide natural transition, traction and durability in key-wear zones<br/>Warranty: 3 months against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Mesh<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,26:02:2014,None
None,Gola Women Black Retrieve Lacy Casual Shoes,http://www.myntra.com/Casual-Shoes/Gola/Gola-Women-Black-Retrieve-Lacy-Casual-Shoes/177884/buy,Rs. 1,559,fashion-sale,Extra 32% Off on 30,Gola,http://myntra.myntassets.com/images/style/properties/Gola-Women-Casual-Shoes_e8fd4978bcb42bb760cad890be5c7e6f_images_1080_1440_mini.jpg,Rs. 2,599,None,fashion,http://www.myntra.com/Casual-Shoes/Gola/Gola-Women-Black-Retrieve-Lacy-Casual-Shoes/177884/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Gola presents sleek sneakers to add to your footwear collection. We love the trendy styling and the smart features that make this pair a must-have. Slip them on to feel the difference.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, black sports shoes with grey accents, has central lace-ups and low top styling<br/>Synthetic upper with floral patterns, stitched overlays, multiple branding and reinforced heel collar<br/>Padded tongue and inner, cushioned footbed with branding<br/>Thick midsole for added support<br/>Tough rubber outsole with nubs and pivot points at the forefoot<br/>Warranty: 3 months against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,26:02:2014,None
