None,Femme Women Black Beaded Sandals,http://www.myntra.com/Flats/Femme/Femme-Women-Black-Beaded-Sandals/169470/buy,Rs. 799,flat-50-sale,Clearance Sale - Flat 50% Off,Femme,http://myntra.myntassets.com/images/style/properties/PUNANASlip-onSynthetic-leather_d97cbcd944cf36a1300c1a270ab44a41_images_1080_1440_mini.jpg,Rs. 1,499,None,flat,http://www.myntra.com/Flats/Femme/Femme-Women-Black-Beaded-Sandals/169470/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This exquisite pair of flats from Femme adds a chic touch to any  wardrobe. The elegant styling adds a graceful charm to your unique  individual style. We recommend you wear it with a long flared skirt and  tunic for a day out with the girls.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, black sandals with grey accents and slip-on styling<br/>Synthetic, thong style upper with beaded detail<br/>Soft and padded footbed with branding<br/>Tough and textured outsole<br/>Warranty: 60 days against manufacturing defects only (not valid on products under discount or promotional offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe a clean, dry cloth when needed</p></li></ul>,26:02:2014,None
None,Femme Women Green & Gold Toned Sandals,http://www.myntra.com/Flats/Femme/Femme-Women-Green-&-Gold-Toned-Sandals/169461/buy,Rs. 799,flat-50-sale,Clearance Sale - Flat 50% Off,Femme,http://myntra.myntassets.com/images/style/properties/Femme-Women-Green-&-Gold-Toned-Sandals_d6634f925eac477027c25f7f1fd52940_images_1080_1440_mini.jpg,Rs. 1,599,None,flat,http://www.myntra.com/Flats/Femme/Femme-Women-Green-&-Gold-Toned-Sandals/169461/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This simple and stylish pair of sandals from Femme is a great pick for the season. We suggest you team it with salwars for an evening party.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, green and gold toned sandals with slip-on styling<br/>Synthetic upper with a toe holder, diagonal strap across the forefoot and a strap across the midfoot with braided detail<br/>Studded detail on the toe holder<br/>Soft and padded footbed with branding at the heel<br/>Tough and textured outsole<br/>Warranty: 60 days against manufacturing defects only (not valid on products under discount or promotional offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,26:02:2014,None
None,Femme Women Brown & Cream toned Sandals,http://www.myntra.com/Flats/Femme/Femme-Women-Brown-&-Cream-toned-Sandals/169459/buy,Rs. 799,flat-50-sale,Clearance Sale - Flat 50% Off,Femme,http://myntra.myntassets.com/images/style/properties/PUNANASlip-onSynthetic-leather_5b1034306fdb38e2ea76fe02abfa1968_images_1080_1440_mini.jpg,Rs. 1,299,None,flat,http://www.myntra.com/Flats/Femme/Femme-Women-Brown-&-Cream-toned-Sandals/169459/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Step out in style in this lovely pair of sandals from Femme. Style it with any casual outfit for a comfortable day out.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, cream and brown toned sandals with slip-on styling<br/>Synthetic leather, thong style upper with stitched detail<br/>Soft and textured footbed with branding<br/>Tough and textured outsole<br/>Warranty: 60 days against manufacturing defects only (not valid on products under discount or promotional offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic leather<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,26:02:2014,None
None,Femme Women Brown Sandals,http://www.myntra.com/Heels/Femme/Femme-Women-Brown-Sandals/169465/buy,Rs. 799,flat-50-sale,Clearance Sale - Flat 50% Off,Femme,http://myntra.myntassets.com/images/style/properties/PUNANASlip-onSynthetic-leather_ee59f1edbeabb74ae1c9d9030b113fa1_images_1080_1440_mini.jpg,Rs. 1,299,None,flat,http://www.myntra.com/Heels/Femme/Femme-Women-Brown-Sandals/169465/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['5', '6', '7', '8', '9', '10'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This exquisite pair of sandals from Femme adds a chic touch to any  wardrobe. The elegant styling adds a graceful charm to your unique  individual style. We recommend you wear it with a long flared skirt and  tunic for a day out with the girls.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, brown and cream toned sandals with slip-on styling<br/>Synthetic, thong style upper with gunmetal toned accents<br/>Soft and padded footbed with branding at the heel<br/>Tough and textured outsole<br/>Warranty: 60 days against manufacturing defects only (not valid on products under discount or promotional offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean, dry cloth when needed</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 2"</p></li></ul>,26:02:2014,None
None,Femme Women Blue Sandals,http://www.myntra.com/Flats/Femme/Femme-Women-Blue-Sandals/169448/buy,Rs. 799,flat-50-sale,Clearance Sale - Flat 50% Off,Femme,http://myntra.myntassets.com/images/style/properties/RubberNANASlip-onSynthetic-leather_451f6c89f5eb62ffb592c6a0af8e8cce_images_1080_1440_mini.jpg,Rs. 1,299,None,flat,http://www.myntra.com/Flats/Femme/Femme-Women-Blue-Sandals/169448/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Give a style update to your look with this pair of sandals from Femme. Simple yet trendy, this is a versatile pair that can be matched with your everyday ensembles.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, blue sandals with cream accents, has slip-on styling<br/>Synthetic upper with thong style straps that have braided detail<br/>Comfortable footbed with brand patch on the heel<br/>Tough outsole with a stacked, textured heel<br/>Warranty: 60 days against manufacturing defects only (not valid on any discounted merchandise or any other promotional offers)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean cloth to remove dirt</p></li></ul>,26:02:2014,None
None,Femme Women Gold Toned Beaded Sandals,http://www.myntra.com/Flats/Femme/Femme-Women-Gold-Toned-Beaded-Sandals/169471/buy,Rs. 799,flat-50-sale,Clearance Sale - Flat 50% Off,Femme,http://myntra.myntassets.com/images/style/properties/PUNANASlip-onSynthetic-leather_26b22f86658fb4f765009c17acd68a12_images_1080_1440_mini.jpg,Rs. 1,499,None,flat,http://www.myntra.com/Flats/Femme/Femme-Women-Gold-Toned-Beaded-Sandals/169471/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This exquisite pair of flats from Femme adds a chic touch to any  wardrobe. The elegant styling adds a graceful charm to your unique  individual style. We recommend you wear it with a long flared skirt and  tunic for a day out with the girls.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, gold toned sandals with white and brown accents and slip-on styling<br/>Synthetic, thong style upper with beaded detail<br/>Soft and padded footbed with branding<br/>Tough and textured outsole<br/>Warranty: 60 days against manufacturing defects only (not valid on products under discount or promotional offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe a clean, dry cloth when needed</p></li></ul>,26:02:2014,None
None,Femme Women Coffee Brown Ballerinas,http://www.myntra.com/Flats/Femme/Femme-Women-Coffee-Brown-Ballerinas/169434/buy,Rs. 799,flat-50-sale,Clearance Sale - Flat 50% Off,Femme,http://myntra.myntassets.com/images/style/properties/PULow-TopsRound-ToeSlip-onSynthetic-leather_ec7f57df42647f8969849cd96ef62421_images_1080_1440_mini.jpg,Rs. 1,399,None,flat,http://www.myntra.com/Flats/Femme/Femme-Women-Coffee-Brown-Ballerinas/169434/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Give a style update to your look with this pair of ballerinas from Femme. Simple yet trendy, this is a versatile pair that can be matched with your everyday ensembles.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, coffee brown ballerinas with low top and slip-on styling<br/> Has a textured upper with cut-out patterns, button and bow detail at the forefoot<br/> Cushioned footbed with brand patch at the heel<br/> TPR outsole with patterned grooves<br/> Warranty: 60 days against manufacturing defects only (not valid on any discounted merchandise or any other promotional offers)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/> Wipe with a clean cloth to remove dirt</p></li></ul>,26:02:2014,None
None,Femme Women Blue Sandals,http://www.myntra.com/Heels/Femme/Femme-Women-Blue-Sandals/168896/buy,Rs. 799,flat-50-sale,Clearance Sale - Flat 50% Off,Femme,http://myntra.myntassets.com/images/style/properties/Femme-Women-Heels_0c3488805a11ac2fd69fa2187cedb9d0_images_1080_1440_mini.jpg,Rs. 1,299,None,flat,http://www.myntra.com/Heels/Femme/Femme-Women-Blue-Sandals/168896/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Give a fresh twist to your shoe closet with these sandals from Femme. Versatile enough to go with any ensemble, they will add instant style to any look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, blue and orange sandals with a buckle closure, has steel toned accents<br/>Synthetic upper with a strap across the forefoot and an ankle loop that is secured with an adjustable buckle<br/>Soft and padded footbed with branding<br/>Tough and textured outsole with kitten heels<br/>Warranty: 60 days against manufacturing defects only (not valid on products under discount or promotional offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean, dry cloth when needed</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 1.5"</p></li></ul>,26:02:2014,None
None,Femme Women Black & Gold Sandals,http://www.myntra.com/Heels/Femme/Femme-Women-Black-&-Gold-Sandals/84984/buy,Rs. 799,flat-50-sale,Clearance Sale - Flat 50% Off,Femme,http://myntra.myntassets.com/images/style/properties/Femme-Women-Black-&-Gold-Sandals_0b3321560b68dafe85227765c1953f97_images_1080_1440_mini.jpg,Rs. 1,299,None,flat,http://www.myntra.com/Heels/Femme/Femme-Women-Black-&-Gold-Sandals/84984/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['6', '7', '8', '9', '10'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Look glamorous with this pair of stylish heels from Femme! The fabulous colour and trendy design make it a must have for your shoe collection! Pair it with a fabulous short black dress and a fuschia clutch for a long lasting effect!</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Black sandals with criss cross straps, with gold &amp;   copper thread work and black pom poms on the sides, extending from the forefoot and all the way to the back foot region<br/> Black and gold synthetic footbed with branding<br/> Silver, mirror finish slim heel<br/> Durable and textured TPU outsole with grooves for ergonomic comfort</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/> Wipe with a clean, dry cloth when needed</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 3"</p></li></ul>,26:02:2014,None
None,Femme Women Black Ballerinas,http://www.myntra.com/Flats/Femme/Femme-Women-Black-Ballerinas/169433/buy,Rs. 799,flat-50-sale,Clearance Sale - Flat 50% Off,Femme,http://myntra.myntassets.com/images/style/properties/PULow-TopsRound-ToeSlip-onSynthetic-leather_6bad04440a16bea31247ffd88800b647_images_1080_1440_mini.jpg,Rs. 1,399,None,flat,http://www.myntra.com/Flats/Femme/Femme-Women-Black-Ballerinas/169433/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Give a style update to your look with this pair of ballerinas from Femme. Simple yet trendy, this is a versatile pair that can be matched with your everyday ensembles.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, black ballerinas with low top and slip-on styling<br/> Has a textured upper with cut-out patterns, button and bow detail at the forefoot<br/> Cushioned footbed with brand patch at the heel<br/> TPR outsole with patterned grooves<br/> Warranty: 60 days against manufacturing defects only (not valid on any discounted merchandise or any other promotional offers)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/> Wipe with a clean cloth to remove dirt</p></li></ul>,26:02:2014,None
None,Femme Women Black & Cream toned Sandals,http://www.myntra.com/Flats/Femme/Femme-Women-Black-&-Cream-toned-Sandals/169447/buy,Rs. 799,flat-50-sale,Clearance Sale - Flat 50% Off,Femme,http://myntra.myntassets.com/images/style/properties/RubberNANASlip-onSynthetic-leather_8877d439d3aa7a970e43866b4fcef40a_images_1080_1440_mini.jpg,Rs. 1,299,None,flat,http://www.myntra.com/Flats/Femme/Femme-Women-Black-&-Cream-toned-Sandals/169447/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Step out in style in this lovely pair of sandals from Femme. Style it with any casual outfit for a comfortable day out.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, black and cream toned sandals with slip-on styling<br/>Synthetic, thong style upper with braided detail<br/>Soft and padded footbed with branding<br/>Tough and textured outsole that is slightly raised at the heel<br/>Warranty: 60 days against manufacturing defects only (not valid on products under discount or promotional offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,26:02:2014,None
None,Femme Women Red Sandals,http://www.myntra.com/Flats/Femme/Femme-Women-Red-Sandals/169450/buy,Rs. 799,flat-50-sale,Clearance Sale - Flat 50% Off,Femme,http://myntra.myntassets.com/images/style/properties/RubberNANASlip-onSynthetic-leather_66c0b1099bfe147da060fb1dcf6e34b6_images_1080_1440_mini.jpg,Rs. 1,299,None,flat,http://www.myntra.com/Flats/Femme/Femme-Women-Red-Sandals/169450/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Give a style update to your look with this pair of sandals from Femme. Simple yet trendy, this is a versatile pair that can be matched with your everyday ensembles.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, red sandals with cream accents, has slip-on styling<br/>Synthetic upper with thong style straps that have braided detail<br/>Comfortable footbed with a brand patch at the heel<br/>Tough outsole with a stacked, textured heel<br/>Warranty: 60 days against manufacturing defects only (not valid on any discounted merchandise or any other promotional offers)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean cloth to remove dirt</p></li></ul>,26:02:2014,None
None,Femme Women Purple & Gold Sandals,http://www.myntra.com/Flats/Femme/Femme-Women-Purple-&-Gold-Sandals/169462/buy,Rs. 799,flat-50-sale,Clearance Sale - Flat 50% Off,Femme,http://myntra.myntassets.com/images/style/properties/RubberNANASlip-onSynthetic-leather_b04eb77408e0961a75709229b8750b76_images_1080_1440_mini.jpg,Rs. 1,599,None,flat,http://www.myntra.com/Flats/Femme/Femme-Women-Purple-&-Gold-Sandals/169462/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Femme believes in getting the latest trends and looks to your feet at the earliest. Team it with kurtis or salwars for an evening party.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, purple and gold toned sandals with slip-on styling<br/>Synthetic upper with a toe separator, diagonal strap across the forefoot and a strap across the midfoot<br/>Studded detail on the toe separator<br/>Soft and padded footbed with branding at the heel<br/>Tough and textured outsole<br/>Warranty: 60 days against manufacturing defects only (not valid on products under discount or promotional offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,26:02:2014,None
None,Femme Women Brown and Cream Toned Sandals,http://www.myntra.com/Flats/Femme/Femme-Women-Brown-and-Cream-Toned-Sandals/169449/buy,Rs. 799,flat-50-sale,Clearance Sale - Flat 50% Off,Femme,http://myntra.myntassets.com/images/style/properties/RubberNANASlip-onSynthetic-leather_e7bce1f948c7d74a743fa67e10476111_images_1080_1440_mini.jpg,Rs. 1,299,None,flat,http://www.myntra.com/Flats/Femme/Femme-Women-Brown-and-Cream-Toned-Sandals/169449/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Step out in style in this lovely pair of sandals from Femme. Style it with any casual outfit for a comfortable day out.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, brown and cream toned sandals with slip-on styling<br/>Synthetic, thong style upper with braided detail<br/>Soft and padded footbed with branding<br/>Tough and textured outsole that is slightly raised at the heel<br/>Warranty: 60 days against manufacturing defects only (not valid on products under discount or promotional offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,26:02:2014,None
None,Femme Women Black & Grey Sandals,http://www.myntra.com/Heels/Femme/Femme-Women-Black-&-Grey-Sandals/168895/buy,Rs. 799,flat-50-sale,Clearance Sale - Flat 50% Off,Femme,http://myntra.myntassets.com/images/style/properties/Femme-Women-Heels_a02285b80d9a0a0894d88b75f717f5c9_images_1080_1440_mini.jpg,Rs. 1,299,None,flat,http://www.myntra.com/Heels/Femme/Femme-Women-Black-&-Grey-Sandals/168895/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Give a fresh twist to your shoe closet with these sandals from Femme. Versatile enough to go with any ensemble, they will add instant style to any look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, black and grey sandals with a buckle closure, has steel toned accents<br/>Synthetic upper with a strap across the forefoot and an ankle loop that is secured with an adjustable buckle<br/>Soft and padded footbed with branding<br/>Tough and textured outsole with kitten heels<br/>Warranty: 60 days against manufacturing defects only (not valid on products under discount or promotional offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean, dry cloth when needed</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 1.5"</p></li></ul>,26:02:2014,None
None,Femme Women Cream & Brown Toned Sandals,http://www.myntra.com/Flats/Femme/Femme-Women-Cream-&-Brown-Toned-Sandals/169457/buy,Rs. 799,flat-50-sale,Clearance Sale - Flat 50% Off,Femme,http://myntra.myntassets.com/images/style/properties/PUNANASlip-onSynthetic-leather_9b7d328d7f5369cb1fd256b6e6290887_images_1080_1440_mini.jpg,Rs. 1,299,None,flat,http://www.myntra.com/Flats/Femme/Femme-Women-Cream-&-Brown-Toned-Sandals/169457/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Step out in style in this lovely pair of sandals from Femme. Style it with any casual outfit for a comfortable day out.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, cream and brown toned sandals with slip-on styling<br/>Synthetic leather, thong style upper with stitched detail<br/>Soft and textured footbed with branding<br/>Tough and textured outsole<br/>Warranty: 60 days against manufacturing defects only (not valid on products under discount or promotional offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic leather<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,26:02:2014,None
