None,Femme Women Black Beaded Sandals,http://www.myntra.com/Flats/Femme/Femme-Women-Black-Beaded-Sandals/169470/buy,Rs. 799,flat-50-sale,Clearance Sale - Flat 50% Off,Femme,http://myntra.myntassets.com/images/style/properties/PUNANASlip-onSynthetic-leather_d97cbcd944cf36a1300c1a270ab44a41_images_1080_1440_mini.jpg,Rs. 1,499,None,flat,http://www.myntra.com/Flats/Femme/Femme-Women-Black-Beaded-Sandals/169470/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This exquisite pair of flats from Femme adds a chic touch to any  wardrobe. The elegant styling adds a graceful charm to your unique  individual style. We recommend you wear it with a long flared skirt and  tunic for a day out with the girls.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, black sandals with grey accents and slip-on styling<br/>Synthetic, thong style upper with beaded detail<br/>Soft and padded footbed with branding<br/>Tough and textured outsole<br/>Warranty: 60 days against manufacturing defects only (not valid on products under discount or promotional offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe a clean, dry cloth when needed</p></li></ul>,26:02:2014,None
None,Femme Women Brown Sandals,http://www.myntra.com/Flats/Femme/Femme-Women-Brown-Sandals/169454/buy,Rs. 799,flat-50-sale,Clearance Sale - Flat 50% Off,Femme,http://myntra.myntassets.com/images/style/properties/PUNANASlip-onSynthetic-leather_79276dd4b001a8a4d469898e9b02e968_images_1080_1440_mini.jpg,Rs. 1,299,None,flat,http://www.myntra.com/Flats/Femme/Femme-Women-Brown-Sandals/169454/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Give a style update to your look with this pair of sandals from Femme. Simple yet trendy, this is a versatile pair that can be matched with your everyday ensembles.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, dark brown sandals with slip-on styling<br/>Leather upper, has a broad thong style strap with stitched and knotted detail<br/>Cushioned and textured footbed with printed detail at the heel<br/>Tough and textured outsole with a slightly upraised heel<br/>Warranty: 60 days against manufacturing defects only (not valid on any discounted merchandise or any other promotional offers)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Leather<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,26:02:2014,None
None,Femme Women Black & Beige Sandals,http://www.myntra.com/Flats/Femme/Femme-Women-Black-&-Beige-Sandals/169452/buy,Rs. 799,flat-50-sale,Clearance Sale - Flat 50% Off,Femme,http://myntra.myntassets.com/images/style/properties/PUNANASlip-onSynthetic-leather_bd9cca232fc1b35cc038c83fb8865c60_images_1080_1440_mini.jpg,Rs. 1,299,None,flat,http://www.myntra.com/Flats/Femme/Femme-Women-Black-&-Beige-Sandals/169452/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Give a style update to your look with this pair of sandals from Femme. Simple yet trendy, this is a versatile pair that can be matched with your everyday ensembles.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, black and beige sandals with slip-on styling<br/>Leather upper, has thong style straps with stitched detail and cut-out patterns<br/>Cushioned and textured footbed with printed detail at the heel<br/>Tough and textured outsole with a slightly upraised heel<br/>Warranty: 60 days against manufacturing defects only (not valid on any discounted merchandise or any other promotional offers)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Leather<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,26:02:2014,None
None,Femme Women Beige Ballerinas,http://www.myntra.com/Flats/Femme/Femme-Women-Beige-Ballerinas/169432/buy,Rs. 799,flat-50-sale,Clearance Sale - Flat 50% Off,Femme,http://myntra.myntassets.com/images/style/properties/PULow-TopsRound-ToeSlip-onSynthetic-leather_db9bf31c9551ead00490ed1f8ed613e8_images_1080_1440_mini.jpg,Rs. 1,399,None,flat,http://www.myntra.com/Flats/Femme/Femme-Women-Beige-Ballerinas/169432/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Give a style update to your look with this pair of ballerinas from Femme. Simple yet trendy, this is a versatile pair that can be matched with your everyday ensembles.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, beige ballerinas with slip-on and low top styling<br/>Synthetic upper with textured finish, has cut-out patterns, button and bow detail at the forefoot<br/>Cushioned, textured footbed with brand patch at the heel<br/>TPR outsole with patterned grooves<br/>Warranty: 60 days against manufacturing defects only (not valid on any discounted merchandise or any other promotional offers)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean cloth to remove dirt</p></li></ul>,26:02:2014,None
None,Femme Women Pink Sandals,http://www.myntra.com/Flats/Femme/Femme-Women-Pink-Sandals/169469/buy,Rs. 799,flat-50-sale,Clearance Sale - Flat 50% Off,Femme,http://myntra.myntassets.com/images/style/properties/PUNANASlip-onSynthetic-leather_261100ec09751dd24402e99244efb877_images_1080_1440_mini.jpg,Rs. 1,699,None,flat,http://www.myntra.com/Flats/Femme/Femme-Women-Pink-Sandals/169469/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This exquisite pair of flats from Femme adds a chic touch to any  wardrobe. The elegant styling adds a graceful charm to your unique  individual style. We recommend you wear it with a long flared skirt and  tunic for a day out with the girls.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, pink sandals with multi-colour accents and slip-on styling<br/>Synthetic upper with beaded detail, has a toe separator and an elasticated backstrap<br/>Soft and padded footbed with branding<br/>Tough and textured outsole<br/>Warranty: 60 days against manufacturing defects only (not valid on products under discount or promotional offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe a clean, dry cloth when needed</p></li></ul>,26:02:2014,None
None,Femme Women Grey & Silver Sandals,http://www.myntra.com/Heels/Femme/Femme-Women-Grey-&-Silver-Sandals/84985/buy,Rs. 799,flat-50-sale,Clearance Sale - Flat 50% Off,Femme,http://myntra.myntassets.com/images/style/properties/Femme-Women-Grey-Sandals_933e5facd787d568c05321eae878103e_images_1080_1440_mini.jpg,Rs. 1,299,None,flat,http://www.myntra.com/Heels/Femme/Femme-Women-Grey-&-Silver-Sandals/84985/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['6', '7', '8', '9', '10'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Look glamorous with this pair of stylish heels from Femme! The fabulous colour and trendy design make it a must have for your shoe collection! Pair it with a fabulous short black dress and a fuschia clutch for a long lasting effect!</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Grey sandals with criss cross straps, with silver thread work and grey pom poms on the sides, extending from the forefoot to all the way at the back foot region<br/> Metallic silver, synthetic footbed with branding<br/> Silver, mirror finish slim heel<br/> Durable and textured TPU outsole with grooves for ergonomic comfort</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/> Wipe with a clean, dry cloth when needed</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 3"</p></li></ul>,26:02:2014,None
None,Femme Women Black & Maroon Sandals,http://www.myntra.com/Flats/Femme/Femme-Women-Black-&-Maroon-Sandals/169458/buy,Rs. 799,flat-50-sale,Clearance Sale - Flat 50% Off,Femme,http://myntra.myntassets.com/images/style/properties/PUNANASlip-onSynthetic-leather_73c0544323934e682b97f52a424fe750_images_1080_1440_mini.jpg,Rs. 1,299,None,flat,http://www.myntra.com/Flats/Femme/Femme-Women-Black-&-Maroon-Sandals/169458/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Step out in style in this lovely pair of sandals from Femme. Style it with any casual outfit for a comfortable day out.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, black and maroon toned sandals with slip-on styling<br/>Synthetic leather, thong style upper with stitched detail<br/>Soft and textured footbed with branding<br/>Tough and textured outsole<br/>Warranty: 60 days against manufacturing defects only (not valid on products under discount or promotional offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic leather<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,26:02:2014,None
None,Femme Women Red Sandals,http://www.myntra.com/Heels/Femme/Femme-Women-Red-Sandals/168902/buy,Rs. 799,flat-50-sale,Clearance Sale - Flat 50% Off,Femme,http://myntra.myntassets.com/images/style/properties/Femme-Women-Heels_75ec919c78a8d00396817d4650bbaca3_images_1080_1440_mini.jpg,Rs. 1,899,None,flat,http://www.myntra.com/Heels/Femme/Femme-Women-Red-Sandals/168902/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Give a fresh twist to your shoe closet with these sandals from Femme.  Versatile enough to go with any ensemble, they will add instant style to  any look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, red sandals with slip-on styling<br/>Synthetic, thong style upper<br/>Soft and padded footbed with branding<br/>Tough and textured outsole with slim heels<br/>Warranty: 60 days against manufacturing defects only (not valid on products under discount or promotional offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean, dry cloth when needed</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 3.5"</p></li></ul>,26:02:2014,None
None,Femme Women Green Sandals,http://www.myntra.com/Heels/Femme/Femme-Women-Green-Sandals/168898/buy,Rs. 799,flat-50-sale,Clearance Sale - Flat 50% Off,Femme,http://myntra.myntassets.com/images/style/properties/Femme-Women-Heels_e9318bfaa83ec97e36fb93467181ee1a_images_1080_1440_mini.jpg,Rs. 1,899,None,flat,http://www.myntra.com/Heels/Femme/Femme-Women-Green-Sandals/168898/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Give a fresh twist to your shoe closet with these sandals from Femme.  Versatile enough to go with any ensemble, they will add instant style to  any look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, black and green sandals with slip-on styling<br/>Synthetic, thong style upper with a strap across the forefoot<br/>Soft and padded footbed with branding<br/>Tough and textured outsole with slim heels<br/>Warranty: 60 days against manufacturing defects only (not valid on products under discount or promotional offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean, dry cloth when needed</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 3.5"</p></li></ul>,26:02:2014,None
None,Femme Women Black & Gold toned Sandals,http://www.myntra.com/Flats/Femme/Femme-Women-Black-&-Gold-toned-Sandals/169460/buy,Rs. 799,flat-50-sale,Clearance Sale - Flat 50% Off,Femme,http://myntra.myntassets.com/images/style/properties/RubberNANASlip-onSynthetic-leather_8cb4ab016e86c06f87583b856713748d_images_1080_1440_mini.jpg,Rs. 1,599,None,flat,http://www.myntra.com/Flats/Femme/Femme-Women-Black-&-Gold-toned-Sandals/169460/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Femme believes in getting the latest trends and looks to your feet at the earliest. Team it with kurtis or salwars for an evening party.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, black and gold toned sandals with slip-on styling<br/>Synthetic upper with a toe holder, diagonal straps across the forefoot and a strap across the midfoot<br/>Studded detail on the toe holder<br/>Soft and padded footbed with branding at the heel<br/>Tough and textured outsole<br/>Warranty: 60 days against manufacturing defects only (not valid on products under discount or promotional offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,26:02:2014,None
None,Femme Woman Green Floral Print Sandals,http://www.myntra.com/Heels/Femme/Femme-Woman-Green-Floral-Print-Sandals/84901/buy,Rs. 799,flat-50-sale,Clearance Sale - Flat 50% Off,Femme,http://myntra.myntassets.com/images/style/properties/Femm-Woman-Green-Floral-Print-Sandals_6df737c5a8a390a6f75facb42087cb3e_images_1080_1440_mini.jpg,Rs. 1,299,None,flat,http://www.myntra.com/Heels/Femme/Femme-Woman-Green-Floral-Print-Sandals/84901/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['5', '6', '7', '8', '9', '10'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Flaunt effortless elegance with these heels from Femme. Its unique design lets you stay on your feet all day long. This versatile pair can be easily carried of with a variety of ensembles ranging from work-wear to casuals.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Green sandals with fabric, floral print upper<br/> Soft footbed with branding at heel<br/> TPU ousole with heels having heel caps</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/> Wipe with a clean dry cloth to remove dust<br/> Do not store in sunlight</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 3"</p></li></ul>,26:02:2014,None
None,Femme Women Yellow Sandals,http://www.myntra.com/Heels/Femme/Femme-Women-Yellow-Sandals/168903/buy,Rs. 799,flat-50-sale,Clearance Sale - Flat 50% Off,Femme,http://myntra.myntassets.com/images/style/properties/Femme-Women-Heels_4dd95bd2d510358e4a26770f1d85d54d_images_1080_1440_mini.jpg,Rs. 1,899,None,flat,http://www.myntra.com/Heels/Femme/Femme-Women-Yellow-Sandals/168903/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Give a fresh twist to your shoe closet with these sandals from Femme.  Versatile enough to go with any ensemble, they will add instant style to  any look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, yellow sandals with slip-on styling<br/>Synthetic, thong style upper<br/>Soft and padded footbed with branding<br/>Tough and textured outsole with slim heels<br/>Warranty: 60 days against manufacturing defects only (not valid on products under discount or promotional offer)</p><p>Â </p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean, dry cloth when needed</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 3.5"</p></li></ul>,26:02:2014,None
None,Femme Women Yellow Ballerinas,http://www.myntra.com/Flats/Femme/Femme-Women-Yellow-Ballerinas/169446/buy,Rs. 799,flat-50-sale,Clearance Sale - Flat 50% Off,Femme,http://myntra.myntassets.com/images/style/properties/PULow-TopsRound-ToeSlip-onSynthetic-leather_0d12c8efc660d110905ed438af00e77d_images_1080_1440_mini.jpg,Rs. 1,495,None,flat,http://www.myntra.com/Flats/Femme/Femme-Women-Yellow-Ballerinas/169446/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6', '7'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Step out in style in this lovely pair of ballerinas from Femme. Style it with a cute floral dress for a tea party.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, yellow ballerinas with slip-on and low top styling, has stitched detail<br/>Synthetic leather upper with a tab across the forefoot with a steel toned metal detail<br/>Soft and padded footbed with branding at the heel<br/>Tough and textured outsole<br/>Warranty: 60 days against manufacturing defects only (not valid on products under discount or promotional offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic leather<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,26:02:2014,None
None,Femme Women Black Sandals,http://www.myntra.com/Heels/Femme/Femme-Women-Black-Sandals/135966/buy,Rs. 799,flat-50-sale,Clearance Sale - Flat 50% Off,Femme,http://myntra.myntassets.com/images/style/properties/Femme-Women-Black-Sandals_bb4295d5bc42c9613c895eab48ae91bd_images_1080_1440_mini.jpg,Rs. 1,499,None,flat,http://www.myntra.com/Heels/Femme/Femme-Women-Black-Sandals/135966/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['5', '6', '7', '8', '9', '10'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Femme's sandals are crafted in sync with the season's love for sleek colours and delicate detailing. The wedge heels ensure a comfortable and secure fit. Keep them in focus by styling yours with thigh-skimming skirts.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, black sandals<br/>Has a broad forefoot and midfoot strap with circular cut-out patterns, strap and buckle detail on the forefoot strap and an ankle loop with buckle closure<br/>Cushioned footbed with branding at the heel<br/>Textured rubber outsole, has a wedge heel with printed stripes<br/>Warranty: 60 days against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean cloth to remove dirt</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 3"</p></li></ul>,26:02:2014,None
None,Femme Women Pink Sandals,http://www.myntra.com/Heels/Femme/Femme-Women-Pink-Sandals/168897/buy,Rs. 799,flat-50-sale,Clearance Sale - Flat 50% Off,Femme,http://myntra.myntassets.com/images/style/properties/Femme-Women-Pink-Sandals_162a03cdb743cdd6c56494d3df51f834_images_1080_1440_mini.jpg,Rs. 1,299,None,flat,http://www.myntra.com/Heels/Femme/Femme-Women-Pink-Sandals/168897/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This pair of sandals from Femme is versatile enough to go with any ensemble. The colour grabs everybody's attention and it is best worn with a pair of capris and a tee.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, pink and blue sandals with a buckle closure, has steel toned accents<br/>Synthetic upper with a strap across the forefoot that has metallic studs and an ankle loop that is secured with an adjustable buckle closure<br/>Soft and padded footbed with branding at the heel<br/>Tough and textured outsole with a chunky heel<br/>Warranty: 60 days against manufacturing defects only (not valid on products under discount or promotional offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean, dry cloth when needed</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 1.5"</p></li></ul>,26:02:2014,None
None,Femme Women Black and Orange Sandals,http://www.myntra.com/Heels/Femme/Femme-Women-Black-and-Orange-Sandals/168899/buy,Rs. 799,flat-50-sale,Clearance Sale - Flat 50% Off,Femme,http://myntra.myntassets.com/images/style/properties/Femme-Women-Heels_0993d2611ae89aeab94391009cb08f1a_images_1080_1440_mini.jpg,Rs. 1,899,None,flat,http://www.myntra.com/Heels/Femme/Femme-Women-Black-and-Orange-Sandals/168899/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Give a fresh twist to your shoe closet with these sandals from Femme.  Versatile enough to go with any ensemble, they will add instant style to  any look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, black and orange sandals with slip-on styling<br/>Synthetic, thong style upper with a strap across the forefoot<br/>Soft and padded footbed with branding<br/>Tough and textured outsole with slim heels<br/>Warranty: 60 days against manufacturing defects only (not valid on products under discount or promotional offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean, dry cloth when needed</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 3.5"</p></li></ul>,26:02:2014,None
None,Femme Women Silver Toned Sandals,http://www.myntra.com/Flats/Femme/Femme-Women-Silver-Toned-Sandals/148026/buy,Rs. 799,flat-50-sale,Clearance Sale - Flat 50% Off,Femme,http://myntra.myntassets.com/images/style/properties/Femme-Women-Flats_d56bd4c1d45bed7ae8bb5f2164f22b63_images_1080_1440_mini.jpg,Rs. 1,399,None,flat,http://www.myntra.com/Flats/Femme/Femme-Women-Silver-Toned-Sandals/148026/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['5', '6', '7', '8', '9', '10'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>The ever popular thong strap sandals make a comeback this season with this heavily embellished pair from Femme. A fitting choice for a celebration, this piece is best styled with a sheer top and a flared skirt.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, silver toned sandals with slip-on styling<br/> Has a thong style upper embellished with multi-coloured beads and crystals<br/> Cushioned and textured footbed with brand patch at the heel<br/> TPU, non-slip outsole with slightly upraised heel, grooves at the forefoot<br/>Warranty: 60 Days against manufacturing defects only (not valid on any discounted merchandise or any other promotional offers)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/> Wipe with a clean cloth to remove dirt</p></li></ul>,26:02:2014,None
