None,Femme Women Black Beaded Sandals,http://www.myntra.com/Flats/Femme/Femme-Women-Black-Beaded-Sandals/169470/buy,Rs. 799,flat-50-sale,Clearance Sale - Flat 50% Off,Femme,http://myntra.myntassets.com/images/style/properties/PUNANASlip-onSynthetic-leather_d97cbcd944cf36a1300c1a270ab44a41_images_1080_1440_mini.jpg,Rs. 1,499,None,flat,http://www.myntra.com/Flats/Femme/Femme-Women-Black-Beaded-Sandals/169470/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This exquisite pair of flats from Femme adds a chic touch to any  wardrobe. The elegant styling adds a graceful charm to your unique  individual style. We recommend you wear it with a long flared skirt and  tunic for a day out with the girls.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, black sandals with grey accents and slip-on styling<br/>Synthetic, thong style upper with beaded detail<br/>Soft and padded footbed with branding<br/>Tough and textured outsole<br/>Warranty: 60 days against manufacturing defects only (not valid on products under discount or promotional offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe a clean, dry cloth when needed</p></li></ul>,26:02:2014,None
None,Femme Women Brown & Beige Sandals,http://www.myntra.com/Flats/Femme/Femme-Women-Brown-&-Beige-Sandals/169451/buy,Rs. 799,flat-50-sale,Clearance Sale - Flat 50% Off,Femme,http://myntra.myntassets.com/images/style/properties/PUNANASlip-onSynthetic-leather_2682cbab9d8dd7d0ae6331eeefaae2ae_images_1080_1440_mini.jpg,Rs. 1,299,None,flat,http://www.myntra.com/Flats/Femme/Femme-Women-Brown-&-Beige-Sandals/169451/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Give a style update to your look with this pair of sandals from Femme. Simple yet trendy, this is a versatile pair that can be matched with your everyday ensembles.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, brown and beige sandals with slip-on styling<br/>Leather upper, has thong style straps with stitched detail and cut-out patterns<br/>Cushioned and textured footbed with printed detail at the heel<br/>Tough and textured outsole with a slightly upraised heel<br/>Warranty: 60 days against manufacturing defects only (not valid on any discounted merchandise or any other promotional offers)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Leather<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,26:02:2014,None
None,Femme Women Red Sandals,http://www.myntra.com/Heels/Femme/Femme-Women-Red-Sandals/84946/buy,Rs. 799,flat-50-sale,Clearance Sale - Flat 50% Off,Femme,http://myntra.myntassets.com/images/style/properties/Femme-Women-Red-Sandals_46891b710553a95228727df4a70837aa_images_1080_1440_mini.jpg,Rs. 1,299,None,flat,http://www.myntra.com/Heels/Femme/Femme-Women-Red-Sandals/84946/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['6', '7', '8', '9'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Add a dash of red to the autumn hues with this strappy pair from Femme. Wear these wedges with short dresses and add on a sling bag for a smart and stylish look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Red sandals with a toe separator<br/>Elasticated and printed criss-cross straps at the midfoot forming and ankle loop strap, vertical loops on the sides at the backfoot to keep the straps in place<br/>Soft, comfortable footbed with a brand patch at the heel<br/>Ergonomic shape for in-step comfort<br/>Durable textured outsole with a wedge heel</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/> Wipe with a clean, dry cloth to remove dust</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel: 3''</p></li></ul>,26:02:2014,None
None,Femme Women Light Green Ballerinas,http://www.myntra.com/Flats/Femme/Femme-Women-Light-Green-Ballerinas/169443/buy,Rs. 799,flat-50-sale,Clearance Sale - Flat 50% Off,Femme,http://myntra.myntassets.com/images/style/properties/PULow-TopsRound-ToeSlip-onSynthetic-leather_22881e5748246038bb638ec62806c0a8_images_1080_1440_mini.jpg,Rs. 1,495,None,flat,http://www.myntra.com/Flats/Femme/Femme-Women-Light-Green-Ballerinas/169443/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Step out in style in this lovely pair of ballerinas from Femme. Style it with a cute floral dress for a tea party.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, light green ballerinas with slip-on and low top styling<br/>Fabric upper with a blue tab across the forefoot that has a steel toned metal detail,Â has stitched detail<br/>Soft and padded footbed with branding at the heel<br/>Tough and textured outsole<br/>Warranty: 60 days against manufacturing defects only (not valid on products under discount or promotional offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Fabric<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,26:02:2014,None
None,Femme Women Blue Sandals,http://www.myntra.com/Heels/Femme/Femme-Women-Blue-Sandals/168907/buy,Rs. 799,flat-50-sale,Clearance Sale - Flat 50% Off,Femme,http://myntra.myntassets.com/images/style/properties/Femme-Women-Blue-Sandals_72154f0996b326df833c1d121a60973d_images_1080_1440_mini.jpg,Rs. 1,699,None,flat,http://www.myntra.com/Heels/Femme/Femme-Women-Blue-Sandals/168907/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4', '5', '6', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Give a style update to your look with this pair of sandals from Femme. Simple yet trendy, this is a versatile pair that can be matched with your everyday ensembles.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, blue sandals with a zipper closure<br/>Synthetic upper with thong style straps at the forefoot, has criss-cross, elasticated midfoot straps connected to the heel collar that is secured with a zipped closure<br/>Comfortable footbed with a brand patch at the heel<br/>Tough outsole with a slim heel that has a plastic heel cap<br/>Warranty: 60 days against manufacturing defects only (not valid on any discounted merchandise or any other promotional offers)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean cloth to remove dirt</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 2.5"</p></li></ul>,26:02:2014,None
None,Femme Women Green Sandals,http://www.myntra.com/Heels/Femme/Femme-Women-Green-Sandals/168901/buy,Rs. 799,flat-50-sale,Clearance Sale - Flat 50% Off,Femme,http://myntra.myntassets.com/images/style/properties/Femme-Women-Heels_23963c4531e8cd88db36d13a15b87ae5_images_1080_1440_mini.jpg,Rs. 1,899,None,flat,http://www.myntra.com/Heels/Femme/Femme-Women-Green-Sandals/168901/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Give a fresh twist to your shoe closet with these sandals from Femme.  Versatile enough to go with any ensemble, they will add instant style to  any look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, green sandals with slip-on styling<br/>Synthetic, thong style upper<br/>Soft and padded footbed with branding<br/>Tough and textured outsole with slim heels<br/>Warranty: 60 days against manufacturing defects only (not valid on products under discount or promotional offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean, dry cloth when needed</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 3.5"</p></li></ul>,26:02:2014,None
None,Femme Women Multi-Coloured Sandals,http://www.myntra.com/Flats/Femme/Femme-Women-Multi-Coloured-Sandals/148025/buy,Rs. 799,flat-50-sale,Clearance Sale - Flat 50% Off,Femme,http://myntra.myntassets.com/images/style/properties/Femme-Women-Flats_8baf55d364dd2b692813bdbd2ec17c5f_images_1080_1440_mini.jpg,Rs. 1,399,None,flat,http://www.myntra.com/Flats/Femme/Femme-Women-Multi-Coloured-Sandals/148025/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['5', '6', '7', '8', '9', '10'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Femme is known for its simplistic designs and eye for detailing, and this pretty pair clearly proves that all attention could be grabbed with this stylish pair of sandals too. Wear it with a short floral dress and chunky jewellery to stand out.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, multi-coloured sandals with slip-on styling<br/>Thong style upper with multi-coloured stones and golden thread detailing<br/>Soft, padded footbed with branding at heel<br/>Tough and textured outsole with a stacked heel<br/>Warranty: 60 days against manufacturing defects only (not valid on any discounted merchandise or any other promotional offers)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean cloth to remove dust</p></li></ul>,26:02:2014,None
None,Femme Women Pink and Purple Bow Sandals,http://www.myntra.com/Heels/Femme/Femme-Women-Pink-and-Purple-Bow-Sandals/84932/buy,Rs. 799,flat-50-sale,Clearance Sale - Flat 50% Off,Femme,http://myntra.myntassets.com/images/style/properties/Femme-Women-Pink-and-Purple-Bow-Sandals_76bdbed8946430625c15eb570f2f23c1_images_1080_1440_mini.jpg,Rs. 1,299,None,flat,http://www.myntra.com/Heels/Femme/Femme-Women-Pink-and-Purple-Bow-Sandals/84932/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['5', '6', '7', '8', '9', '10'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>In a funky pink and purple colorway, with a patent finish and bow detail this pair of mule heels are a great way to add pop to your outfit. Pair with rolled hem distressed boyfriend jeans, a statement buckle belt and a light weight basic tee  for an eclectic yet balanced look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Pink and purple bow detailed mule heels<br/> Open toed, mule style upper in speckled pink faux patent leather, with bow detail on front<br/> Lightly cushioned faux leather foot bed with contrast overlay and branding at heel<br/> Tough outsole and tapered heel</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Faux leather<br/> Wipe with a clean, damp cloth to remove dust and dirt</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel: 2.5&amp; rdquo</p></li></ul>,26:02:2014,None
None,Femme Purple Floral Printed Sandals,http://www.myntra.com/Heels/Femme/Femme-Purple-Floral-Printed-Sandals/84902/buy,Rs. 799,flat-50-sale,Clearance Sale - Flat 50% Off,Femme,http://myntra.myntassets.com/images/style/properties/Femme-Purple-Floral-Printed-Sandals_dbee3c0f684f892cbfd9267953fde34b_images_1080_1440_mini.jpg,Rs. 1,299,None,flat,http://www.myntra.com/Heels/Femme/Femme-Purple-Floral-Printed-Sandals/84902/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['5', '6', '7', '8', '9', '10'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Floral prints are everywhere this season and there's no better way to buy into the trend, then these floral printed mule style heels from Femme. Team with a 40's style tea dress for a weekend brunch and look innately stylish.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Purple and floral print mule heels<br/> Open toed, mule style textile upper <br/> Lightly cushioned foot bed with contrast panel and branding at heel<br/> Tough outsole<br/> Tapered heel with grooves</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Textile and synthetic leather<br/> Wipe with a clean, damp cloth to remove dust and dirt</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel: 3&amp; rdquo</p></li></ul>,26:02:2014,None
None,Femme Women Black Sandals,http://www.myntra.com/Flats/Femme/Femme-Women-Black-Sandals/169453/buy,Rs. 799,flat-50-sale,Clearance Sale - Flat 50% Off,Femme,http://myntra.myntassets.com/images/style/properties/PUNANASlip-onSynthetic-leather_b3572679db8393cd5cb2ce077c307a26_images_1080_1440_mini.jpg,Rs. 1,299,None,flat,http://www.myntra.com/Flats/Femme/Femme-Women-Black-Sandals/169453/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Give a style update to your look with this pair of sandals from Femme. Simple yet trendy, this is a versatile pair that can be matched with your everyday ensembles.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, black sandals with slip-on styling<br/>Leather upper, has broad, thong style straps with stitched and knotted detail<br/>Cushioned and textured footbed with printed detail on the heel<br/>Tough and textured outsole with a slightly upraised heel<br/>Warranty: 60 days against manufacturing defects only (not valid on any discounted merchandise or any other promotional offers)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Leather<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,26:02:2014,None
None,Femme Women Red Sandals,http://www.myntra.com/Heels/Femme/Femme-Women-Red-Sandals/84991/buy,Rs. 799,flat-50-sale,Clearance Sale - Flat 50% Off,Femme,http://myntra.myntassets.com/images/style/properties/Femme-Women-Red-Sandals_17d037b6e257e4615e6c26db11d31587_images_1080_1440_mini.jpg,Rs. 1,399,None,flat,http://www.myntra.com/Heels/Femme/Femme-Women-Red-Sandals/84991/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['6', '7', '8', '9', '10'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Set a stylish trend this season with Femme's floral printed sandals. Team it with a flowy dress and stunning accessories for a carefree look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed sandals, has a synthetic upper and ankle loop with buckled closure<br/> Padded footbed with branding on the heel region<br/> Printed floral patterns on the midsole<br/> Wedge heel with a slight arch <br/> Tough outsole</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/> Wipe with a clean cloth to remove dirt</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel: 3&amp; rdquo</p></li></ul>,26:02:2014,None
None,Femme Women Red Ballerinas,http://www.myntra.com/Flats/Femme/Femme-Women-Red-Ballerinas/169442/buy,Rs. 799,flat-50-sale,Clearance Sale - Flat 50% Off,Femme,http://myntra.myntassets.com/images/style/properties/PULow-TopsRound-ToeSlip-onSynthetic-leather_f7190879495bb775220bfbcb9c9e9414_images_1080_1440_mini.jpg,Rs. 1,299,None,flat,http://www.myntra.com/Flats/Femme/Femme-Women-Red-Ballerinas/169442/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Give a style update to your look with this pair of ballerinas from Femme. Simple yet trendy, this is a versatile pair that can be matched with your everyday ensembles.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, red ballerinas with low top and slip-on styling<br/> Has a textured upper with taping, eyelet and strap detail at the forefoot<br/> Cushioned footbed with brand patch at the heel<br/> TPR outsole with patterned grooves<br/> Warranty: 60 days against manufacturing defects only (not valid on any discounted merchandise or any other promotional offers)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/> Wipe with a clean cloth to remove dirt</p></li></ul>,26:02:2014,None
None,Femme Women Brown Sandals,http://www.myntra.com/Flats/Femme/Femme-Women-Brown-Sandals/169467/buy,Rs. 799,flat-50-sale,Clearance Sale - Flat 50% Off,Femme,http://myntra.myntassets.com/images/style/properties/PUNANASlip-onSynthetic-leather_3435c5bab9a7d106ab0e763069d065a1_images_1080_1440_mini.jpg,Rs. 1,699,None,flat,http://www.myntra.com/Flats/Femme/Femme-Women-Brown-Sandals/169467/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This simple and stylish pair of sandals from Femme is a great pick for the season. We recommend you wear it with a long flared skirt and a tunic for a day out with friends.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, brown sandals with multi-coloured accents and slip-on styling<br/>Synthetic, thong style upper with beaded detail and an elasticated backstrap<br/>Soft and padded footbed with branding<br/>Tough and textured outsole<br/>Warranty: 60 days against manufacturing defects only (not valid on products under discount or promotional offer)</p><p>Â </p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe a clean, dry cloth when needed</p></li></ul>,26:02:2014,None
None,Femme Women Black Sandals,http://www.myntra.com/Heels/Femme/Femme-Women-Black-Sandals/84732/buy,Rs. 799,flat-50-sale,Clearance Sale - Flat 50% Off,Femme,http://myntra.myntassets.com/images/style/properties/Femme-Women-Black-Sandals_9b9903bd801b1e0e41797f16e3ae2fec_images_1080_1440_mini.jpg,Rs. 1,399,None,flat,http://www.myntra.com/Heels/Femme/Femme-Women-Black-Sandals/84732/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['5', '6', '7', '8', '9', '10'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Femme takes the sandal trend a notch higher with this pair. This pair is designed to fit your foot snugly without making it seem bulky. Pair it with slim fit denims and short tees and add on a sling bag to complete the look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Black sandals with straps at the forefoot<br/> Multiple straps at the ankle with buckle closure and elasticated gussets on the side for style and comfort<br/> Heel collar with a zipper closure connected to the ankle straps to hold the foot in place<br/> Soft, comfortable footbed with branding at the heel<br/> Ergonomically shaped for comfort and style<br/> Durable outsole with a wedge heel</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic leather<br/> Wipe with a clean, soft cloth to remove dust</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heels: 3''</p></li></ul>,26:02:2014,None
None,Femme Women Purple Ballerinas,http://www.myntra.com/Flats/Femme/Femme-Women-Purple-Ballerinas/169444/buy,Rs. 799,flat-50-sale,Clearance Sale - Flat 50% Off,Femme,http://myntra.myntassets.com/images/style/properties/PULow-TopsRound-ToeSlip-onSynthetic-leather_74f85e94cd41f847decefbd2092a0792_images_1080_1440_mini.jpg,Rs. 1,495,None,flat,http://www.myntra.com/Flats/Femme/Femme-Women-Purple-Ballerinas/169444/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Step out in style in this lovely pair of ballerinas from Femme. Style it with a cute floral dress for a tea party.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, purple ballerinas with slip-on and low top styling, has stitched detail<br/>Synthetic leather upper with a red tab across the forefoot with a steel toned metal detail<br/>Soft and padded footbed with branding at the heel<br/>Tough and textured outsole<br/>Warranty: 60 days against manufacturing defects only (not valid on products under discount or promotional offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic leather<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,26:02:2014,None
None,Femme Women Red Sandals,http://www.myntra.com/Heels/Femme/Femme-Women-Red-Sandals/84933/buy,Rs. 799,flat-50-sale,Clearance Sale - Flat 50% Off,Femme,http://myntra.myntassets.com/images/style/properties/Femme-Women-Patent-Red-Bow-Sandals_636240ffa0c645cc6ff4e6e1822fbf10_images_1080_1440_mini.jpg,Rs. 1,299,None,flat,http://www.myntra.com/Heels/Femme/Femme-Women-Red-Sandals/84933/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['5', '6', '7', '8', '9', '10'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>In a vivid red colorway, with a patent finish and bow detail  this pair of mule heels are a great way to add pop to your outfit. Pair with high waisted, wide leg black trousers and a light colored pussy bow blouse  to channel refined 70's glamor  - a la retro Charlie's Angels.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Red bow detailed mule heels<br/> Open toed, mule style upper in speckled faux patent leather, with bow detail on front<br/> Lightly cushioned faux leather foot bed with contrast panel and branding at heel<br/> Tough outsole and tapered heel</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Faux leather<br/> Wipe with a clean, damp cloth to remove dust and dirt</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel: 2.5"</p></li></ul>,26:02:2014,None
None,Femme Women White Sandals,http://www.myntra.com/Heels/Femme/Femme-Women-White-Sandals/84733/buy,Rs. 799,flat-50-sale,Clearance Sale - Flat 50% Off,Femme,http://myntra.myntassets.com/images/style/properties/Femme-Women-White-Sandals_c5bc58a85b79139a1c95b50cd0e50aff_images_1080_1440_mini.jpg,Rs. 1,399,None,flat,http://www.myntra.com/Heels/Femme/Femme-Women-White-Sandals/84733/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['5', '6', '7', '8', '9', '10'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Femme takes the sandal trend a notch higher with this pair. This pair is designed to fit your foot snugly without making it seem bulky. Pair it with slim fit denims and short tees and add on a sling bag to complete the look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>White sandals with straps at the forefoot<br/> Multiple straps at the ankle with buckle closure and elasticated gussets on the side for style and comfort<br/> Heel collar with a zipper closure connected to the ankle straps to hold the foot in place<br/> Soft, comfortable footbed with branding at the heel<br/> Ergonomically shaped for comfort and style<br/> Durable outsole with a wedge heel</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic leather<br/> Wipe with a clean, soft cloth to remove dust</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heels: 3''</p></li></ul>,26:02:2014,None
None,Femme Woman Brown Floral Print Sandals,http://www.myntra.com/Heels/Femme/Femme-Woman-Brown-Floral-Print-Sandals/84900/buy,Rs. 799,flat-50-sale,Clearance Sale - Flat 50% Off,Femme,http://myntra.myntassets.com/images/style/properties/Femme-Woman-Brown-Floral-Print-Sandals_00481b5959ce12ac336f4ceeabb573e3_images_1080_1440_mini.jpg,Rs. 1,299,None,flat,http://www.myntra.com/Heels/Femme/Femme-Woman-Brown-Floral-Print-Sandals/84900/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['5', '6', '7', '8', '9', '10'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Flaunt effortless elegance with these heels from Femme. Its unique design lets you stay on your feet all day long. This versatile pair can be easily carried of with a variety of ensembles ranging from work-wear to casuals.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Brown sandals with fabric, floral print upper<br/> Soft footbed with branding at heel<br/> TPU ousole with heels having heel caps</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/> Wipe with a clean dry cloth to remove dust<br/> Do not store in sunlight</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 3"</p></li></ul>,26:02:2014,None
