None,SKINN Titan Men Raw Perfume,http://www.myntra.com/Perfumes/SKINN/SKINN-Titan-Men-Raw-Perfume/250026/buy,Rs. 990,men-fragrances-deos,Fragrances & Deos,SKINN,http://myntra.myntassets.com/images/style/properties/SKINN-Titan-Men-Raw-Perfume_f45800922515be7aa8554819756765ec_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Perfumes/SKINN/SKINN-Titan-Men-Raw-Perfume/250026/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This perfume from SKINN Titan emanates the essence of masculinity, a balance of pronounced verve and subtle inner strength. Bergamot and mandarin lend freshness and spontaneity, while musk and Gaiac wood anchor the perfume with underlying solidity.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Comes in a rectangle shaped flask with a spray nozzle</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>50 ml</p></li></ul>,26:02:2014,None
None,SKINN Titan Men Extreme Perfume,http://www.myntra.com/Perfumes/SKINN/SKINN-Titan-Men-Extreme-Perfume/250030/buy,Rs. 990,men-fragrances-deos,Fragrances & Deos,SKINN,http://myntra.myntassets.com/images/style/properties/SKINN-Titan-Men-Extreme-Perfume_3f40ccffd3994c116fb79bd7daea66e4_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Perfumes/SKINN/SKINN-Titan-Men-Extreme-Perfume/250030/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This perfume from SKINN Titan conveys one thing above all - vitality. Stoking the adrenaline with notes of lemon and basil, it inspires vigour with sandalwood and vanilla sourced from Madagascar.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Comes in a rectangle shaped flask with a spray nozzle</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>50 ml</p></li></ul>,26:02:2014,None
None,SKINN Titan Men Raw Perfume,http://www.myntra.com/Perfumes/SKINN/SKINN-Titan-Men-Raw-Perfume/250025/buy,Rs. 1,790,men-fragrances-deos,Fragrances & Deos,SKINN,http://myntra.myntassets.com/images/style/properties/SKINN-Titan-Men-Raw-Perfume_683254a3372b63fbdc0e40f8c1a9efc0_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Perfumes/SKINN/SKINN-Titan-Men-Raw-Perfume/250025/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This perfume from SKINN Titan emanates the essence of masculinity, a balance of pronounced verve and subtle inner strength. Bergamot and mandarin lend freshness and spontaneity, while musk and Gaiac wood anchor the perfume with underlying solidity.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Comes in a rectangle shaped flask with a spray nozzle</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>100 ml</p></li></ul>,26:02:2014,None
None,SKINN Titan Men Steele Perfume,http://www.myntra.com/Perfumes/SKINN/SKINN-Titan-Men-Steele-Perfume/250027/buy,Rs. 1,790,men-fragrances-deos,Fragrances & Deos,SKINN,http://myntra.myntassets.com/images/style/properties/SKINN-Titan-Men-Steele-Perfume_7cda3974de1d0964e721eb28b56ec8ab_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Perfumes/SKINN/SKINN-Titan-Men-Steele-Perfume/250027/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This perfume from SKINN Titan evokes sophistication and power. The citrus elements of grapefruit and green rhubarb create an aura, while the piquant undertones of pink pepper, vanilla, pimento and nutmeg speak of a modern elegance.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Comes in a rectangle shaped flask with a spray nozzle</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>100 ml</p></li></ul>,26:02:2014,None
None,SKINN Titan Men Extreme Perfume,http://www.myntra.com/Perfumes/SKINN/SKINN-Titan-Men-Extreme-Perfume/250029/buy,Rs. 1,790,men-fragrances-deos,Fragrances & Deos,SKINN,http://myntra.myntassets.com/images/style/properties/SKINN-Titan-Men-Extreme-Perfume_77013f0b45c68787f64b41a41074f52d_images_1080_1440_mini.JPG,None,None,men,http://www.myntra.com/Perfumes/SKINN/SKINN-Titan-Men-Extreme-Perfume/250029/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This perfume from SKINN Titan conveys one thing above all - vitality. Stoking the adrenaline with notes of lemon and basil, it inspires vigour with sandalwood and vanilla sourced from Madagascar.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Comes in a rectangle shaped flask with a spray nozzle</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>100 ml</p></li></ul>,26:02:2014,None
None,Euro Style Men Silver Deo,http://www.myntra.com/deos/euro-style/euro-style-men-silver-deo/181857/buy,Rs. 185,men-fragrances-deos,Fragrances & Deos,SKINN,http://myntra.myntassets.com/images/style/properties/Euro-Style-Men-Silver-Deo_f41d6ef7931ee54f6bbf7049d6a1c09e_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/deos/euro-style/euro-style-men-silver-deo/181857/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This anti-transpirant deo spray by Euro Style will leave you with an active feeling all day long. So go ahead and revel in its fresh scent today.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Euro Style Silver is a perfumed deodorant body spray<br/>Comes in an aerosol spray canister</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>200 ml</p></li></ul>,26:02:2014,None
None,SKINN Titan Men Steele Perfume,http://www.myntra.com/Perfumes/SKINN/SKINN-Titan-Men-Steele-Perfume/250028/buy,Rs. 990,men-fragrances-deos,Fragrances & Deos,SKINN,http://myntra.myntassets.com/images/style/properties/SKINN-Titan-Men-Steele-Perfume_488e96879b591c1006b2dcb528599fc7_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Perfumes/SKINN/SKINN-Titan-Men-Steele-Perfume/250028/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This perfume from SKINN Titan evokes sophistication and power. The citrus elements of grapefruit and green rhubarb create an aura, while the piquant undertones of pink pepper, vanilla, pimento and nutmeg speak of a modern elegance.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Comes in a rectangle shaped flask with a spray nozzle</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>50 ml</p></li></ul>,26:02:2014,None
None,Euro Style Men Royale Deo,http://www.myntra.com/deos/euro-style/euro-style-men-royale-deo/181859/buy,Rs. 185,men-fragrances-deos,Fragrances & Deos,SKINN,http://myntra.myntassets.com/images/style/properties/Euro-Style-Men-Royale-Deo_1fa0200bf741980300171bed3651a146_images_1080_1440_mini.JPG,None,None,men,http://www.myntra.com/deos/euro-style/euro-style-men-royale-deo/181859/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This anti-transpirant deo spray by Euro Style will leave you with an active feeling all day long. So go ahead and revel in its fresh scent today.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Euro Style Royale is a perfumed deodorant body spray<br/>Comes in an aerosol spray canister</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>200 ml</p></li></ul>,26:02:2014,None
None,Colour me Men Silver Perfume,http://www.myntra.com/perfumes/colour-me/colour-me-men-silver-perfume/58962/buy,Rs. 1,795,men-fragrances-deos,Fragrances & Deos,SKINN,http://myntra.myntassets.com/images/style/properties/Colour-me-Men-Silver-Perfume_42c48bfebf2200554c31e646a075ac95_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/perfumes/colour-me/colour-me-men-silver-perfume/58962/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Always smell fresh &amp;  ndash  at work and off duty with these aromatic fragrances from Colour Me. Colour Me Silver is an invigorating and masculine fragrance with elements of intensity - just apply a few sprays before you step out.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p><a href="../colour-me">colour me</a> Silver is a perfume spray for men which comes in a transparent case and transparent bottle with a silver coloured cap<br/> It has a aromatic &amp;  ndash  tonic genealogy, the top notes are grape fruit, melon and mandarin, the middle notes are thyme, rosemary and lanvandin, the base notes are patchouli, vetiver, musk and tonka bean</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>90 ml</p></li></ul>,26:02:2014,None
None,Playboy Men New York Perfume,http://www.myntra.com/perfumes/playboy/playboy-men-new-york-perfume/32542/buy,Rs. 749,men-fragrances-deos,Fragrances & Deos,SKINN,http://myntra.myntassets.com/images/style/properties/Playboy-Men-New-York-Perfume_bc00bb0fe2cfc63042b3ee5c84645be7_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/perfumes/playboy/playboy-men-new-york-perfume/32542/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>New <a href="../york">york</a> for men from <a href="../playboy">playboy</a> is inspired by the famous and fashionable city. Top notes are aldehydes and lime chords, the heart comprises green apple, elemi and black pepper, followed by the base of vetiver, tonka bean and vanilla..<br/><br/><strong>Quantity</strong>: 100 ml<br/><br/><strong>Caution</strong><br/>Flammable<br/>Keep away from sources of ignition<br/>Keep away from children<br/>Do not use near fire, flame or heat<br/>Avoid spraying near the <a href="../eyes">eyes</a></p></li></ul>,26:02:2014,None
None,Playboy Men Ibiza Perfume,http://www.myntra.com/perfumes/playboy/playboy-men-ibiza-perfume/32538/buy,Rs. 749,men-fragrances-deos,Fragrances & Deos,SKINN,http://myntra.myntassets.com/images/style/properties/ce459d0379d6909c7606b1551806c89a_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/perfumes/playboy/playboy-men-ibiza-perfume/32538/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Ibiza for men from <a href="../playboy">playboy</a> is inspired by the party island of Ibiza. Top notes are luminous and fresh, with lemon, kiwi, <a href="../mineral">mineral</a> water and currant  the heart incorporates lavender, tarragon, artemisia and green leaves, while the base has black tea, suede, beech and nutmeg.<br/><br/><strong>Quantity</strong>: 100 ml<br/><br/><strong>Caution</strong><br/>Flammable<br/>Keep away from sources of ignition<br/>Keep away from children<br/>Do not use near fire, flame or heat<br/>Avoid spraying near the <a href="../eyes">eyes</a></p></li></ul>,26:02:2014,None
None,Jean Paul Dupont Men Circuit-1 EDT Perfume,http://www.myntra.com/perfumes/jean-paul-dupont/jean-paul-dupont-men-circuit-1-edt-perfume/92253/buy,Rs. 1,189,men-fragrances-deos,Fragrances & Deos,SKINN,http://myntra.myntassets.com/images/style/properties/Jean-Paul-Dupont-Men-Perfumes_39bc823c52d1403b9191fe428a4e0679_images_1080_1440_mini.jpg,Rs. 1,399,None,men,http://www.myntra.com/perfumes/jean-paul-dupont/jean-paul-dupont-men-circuit-1-edt-perfume/92253/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Circuit-1 is a great gift (or a self-indulgence) for F1 fans. It lets you use the phrase splash-and-dash with respect to this perfume (and not just the sport!)</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Circuit-1 is an EDP spray for men from Jean Paul Dupont that's bottled in a glass flask and comes in a cylindrical tin box with a plastic top</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>100 ml</p></li></ul>,26:02:2014,None
None,York Men Formula Perfume,http://www.myntra.com/perfumes/york/york-men-formula-perfume/229275/buy,Rs. 850,men-fragrances-deos,Fragrances & Deos,SKINN,http://myntra.myntassets.com/images/style/properties/York-Men-Perfumes_2482f6664f70587d5ce7a7a689bbe978_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/perfumes/york/york-men-formula-perfume/229275/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>York perfumes are known for their sophisticated fragrances and unbeatable prices. No ensemble is complete without the right fragrance and York has a scent for every season.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Comes in an elegant pink glass flask with a spray nozzle<br/>Has a strong and woody fragrance</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>100 ml</p></li></ul>,26:02:2014,None
None,Beverly Hills Polo Club Men 1 Sport Perfume,http://www.myntra.com/perfumes/beverly-hills-polo-club/beverly-hills-polo-club-men-1-sport-perfume/104853/buy,Rs. 495,men-fragrances-deos,Fragrances & Deos,SKINN,http://myntra.myntassets.com/images/style/properties/Beverly-Hills-Polo-Club-Men-1-Sport-Perfume_7df60c733536b6e5c505953284c4f663_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/perfumes/beverly-hills-polo-club/beverly-hills-polo-club-men-1-sport-perfume/104853/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Rely on this EDT when you're indulging in a high performance sport. The Beverly Hills Polo Club Sports 1  is just the fragrance to match your charismatic persona on the field.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>The 1 Beverly Hills Polo Club Sport EDT for men is packaged in a delectable flask in red</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>50 ml</p></li></ul>,26:02:2014,None
None,SKINN Titan Men Steele Perfume,http://www.myntra.com/perfumes/skinn/skinn-titan-men-steele-perfume/250028/buy,Rs. 990,men-fragrances-deos,Fragrances & Deos,SKINN,http://myntra.myntassets.com/images/style/properties/SKINN-Titan-Men-Steele-Perfume_488e96879b591c1006b2dcb528599fc7_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/perfumes/skinn/skinn-titan-men-steele-perfume/250028/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This perfume from SKINN Titan evokes sophistication and power. The citrus elements of grapefruit and green rhubarb create an aura, while the piquant undertones of pink pepper, vanilla, pimento and nutmeg speak of a modern elegance.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Comes in a rectangle shaped flask with a spray nozzle</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>50 ml</p></li></ul>,26:02:2014,None
None,Calvin Klein Free Men Perfume,http://www.myntra.com/perfumes/calvin-klein/calvin-klein-free-men-perfume/221334/buy,Rs. 3,250,men-fragrances-deos,Fragrances & Deos,SKINN,http://myntra.myntassets.com/images/style/properties/Calvin-Klein-Unisex-Perfumes_0bd6fdb8f489cc9c09f05d8cf5e92f93_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/perfumes/calvin-klein/calvin-klein-free-men-perfume/221334/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>CK Free is a modern, masculine fragrance meant for men who like to smell swell.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>CK Free comes with top notes of absynth, jackfruit, star annis and juniper berries, the heart has a union of suede, coffee, tobacco leaf and buchu, while the base offers oak, patchouli, cedar and ironwood<br/> The fragrance comes in a smart and stylish bottle</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>50 ml</p></li></ul>,26:02:2014,None
None,Playboy Men Berlin Eau De Toilette,http://www.myntra.com/perfumes/playboy/playboy-men-berlin-eau-de-toilette/119810/buy,Rs. 749,men-fragrances-deos,Fragrances & Deos,SKINN,http://myntra.myntassets.com/images/style/properties/Playboy-Men-Berlin-Eau-De-Toilette_5e5a6e711b637f9368ec08d7a99a0b2c_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/perfumes/playboy/playboy-men-berlin-eau-de-toilette/119810/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This new fragrance from Playboy is exciting, dynamic and virile, devoted to clubbers  and fully inspired by the European center of electronic music and party  scene. Berlin is a city that never sleeps  the city of extremely urban  culture, underground and exclusive clubs and crazy electronic parties.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Eau de toilette spray vaporisateur<br/>Comes in a transparent glass bottle with spray nozzle and black cap</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>100 ml</p></li></ul>,26:02:2014,None
None,SKINN Titan Men Raw Perfume,http://www.myntra.com/perfumes/skinn/skinn-titan-men-raw-perfume/250026/buy,Rs. 990,men-fragrances-deos,Fragrances & Deos,SKINN,http://myntra.myntassets.com/images/style/properties/SKINN-Titan-Men-Raw-Perfume_f45800922515be7aa8554819756765ec_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/perfumes/skinn/skinn-titan-men-raw-perfume/250026/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This perfume from SKINN Titan emanates the essence of masculinity, a balance of pronounced verve and subtle inner strength. Bergamot and mandarin lend freshness and spontaneity, while musk and Gaiac wood anchor the perfume with underlying solidity.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Comes in a rectangle shaped flask with a spray nozzle</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>50 ml</p></li></ul>,26:02:2014,None
