None,Fluxx Unisex Sunglasses,http://www.myntra.com/Sunglasses/Fluxx/Fluxx-Unisex-Sunglasses/174230/buy,Rs. 699,sale-men-accessories,Accessories,Fluxx,http://myntra.myntassets.com/images/style/properties/Fluxx-Unisex-Sunglasses_18fe14e8f5e87f3b48033e3ac141718c_images_1080_1440.jpg,Rs. 980,None,sale,http://www.myntra.com/Sunglasses/Fluxx/Fluxx-Unisex-Sunglasses/174230/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This pair of striking sunglasses from Fluxx is definitely for the fashion-forward. Flaunt this stylish shade as you cruise through town and make heads turn.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Lens colour: Graduating brown<br/>Lens type: Acrylic lens with 100% UV protection<br/>Frame colour: Brown<br/>Frame type: Plastic frame<br/>High bridge and fixed nose pads<br/>Comes in a hard case<br/>Warranty: 3 months against manufacturer defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Acrylic lens and plastic frame<br/>Remove dust and grime by gently wiping the lens with the cloth</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Lens width: 50 mm</p></li></ul>,26:02:2014,None
None,Fluxx Unisex Sunglasses,http://www.myntra.com/Sunglasses/Fluxx/Fluxx-Unisex-Sunglasses/174231/buy,Rs. 699,sale-men-accessories,Accessories,Fluxx,http://myntra.myntassets.com/images/style/properties/Fluxx-Unisex-Sunglasses_75059a77941e87a28ffc6f3b5692927d_images_1080_1440_mini.jpg,Rs. 940,None,sale,http://www.myntra.com/Sunglasses/Fluxx/Fluxx-Unisex-Sunglasses/174231/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This pair of striking sunglasses from Fluxx is definitely for the fashion-forward. Flaunt this stylish shade as you cruise through town and make heads turn.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Lens colour: Graduating brown<br/>Lens type: Acrylic lens with 100% UV protection<br/>Frame colour: Brown<br/>Frame type: Plastic frame<br/>High bridge and fixed nose pads<br/>Comes in a hard case<br/>Warranty: 3 months against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Acrylic lens and plastic frame<br/>Remove dust and grime by gently wiping the lens with the cloth</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Lens width: 50 mm</p></li></ul>,26:02:2014,None
None,Fluxx Unisex Sunglasses,http://www.myntra.com/Sunglasses/Fluxx/Fluxx-Unisex-Sunglasses/174257/buy,Rs. 949,sale-men-accessories,Accessories,Fluxx,http://myntra.myntassets.com/images/style/properties/Fluxx-Unisex-Brown-Fluxx-Aviator-Sunglasses_064bf7431995abafee4816a6509dcd82_images_1080_1440_mini.jpg,Rs. 1,180,None,sale,http://www.myntra.com/Sunglasses/Fluxx/Fluxx-Unisex-Sunglasses/174257/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This pair of sunglasses from Fluxx are definitely for the fashion-forward. Flaunt this stylish shade as you cruise through town and make heads turn.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Lens colour: Brown<br/>Lens type: Acrylic lens with 100% UV protection<br/>Frame colour: Gold toned<br/>Frame type: Steel frame<br/>High bridge and flexible nose pads<br/>Comes in a hard case<br/>Warranty: 3 months against manufacturer defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Acrylic lens and steel frame<br/>Remove dust and grime by gently wiping the lens with the cloth</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Lens width: 60 mm</p></li></ul>,26:02:2014,None
None,Fluxx Unisex Sunglasses,http://www.myntra.com/Sunglasses/Fluxx/Fluxx-Unisex-Sunglasses/174225/buy,Rs. 699,sale-men-accessories,Accessories,Fluxx,http://myntra.myntassets.com/images/style/properties/Fluxx-Unisex-Sunglasses_06329199f13d45585ec8ffabfc880514_images_1080_1440_mini.jpg,Rs. 940,None,sale,http://www.myntra.com/Sunglasses/Fluxx/Fluxx-Unisex-Sunglasses/174225/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This pair of sunglasses from Fluxx will keep you stylish and protected in summer. The styled frame and shape is sure to up your fashion quotient.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Lens colour: Graduating grey<br/>Lens type: Acrylic lens with 100% UV protection<br/>Frame colour: Black<br/>Frame type: Plastic frame<br/>High bridge and fixed nose pads<br/>Comes in a hard case<br/>Warranty: 3 months against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Acrylic lens and plastic frame<br/>Remove dust and grime by gently wiping the lens with the cloth</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Lens width: 50 mm</p></li></ul>,26:02:2014,None
None,Fluxx Unisex Sunglasses,http://www.myntra.com/Sunglasses/Fluxx/Fluxx-Unisex-Sunglasses/174258/buy,Rs. 1,199,sale-men-accessories,Accessories,Fluxx,http://myntra.myntassets.com/images/style/properties/Fluxx-Unisex-Brown-Aviator-Sunglasses_0e637c8e755544250ee8f8816334106c_images_1080_1440_mini.jpg,Rs. 1,380,None,sale,http://www.myntra.com/Sunglasses/Fluxx/Fluxx-Unisex-Sunglasses/174258/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This pair of sunglasses from Fluxx are definitely for the fashion-forward. Flaunt this stylish shade as you cruise through town and make heads turn.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Lens colour: Brown<br/>Lens type: Acrylic lens with 100% UV protection<br/>Frame colour: Brown<br/>Frame type: Steel frame<br/>High bridge and flexible nose pads<br/>Comes in a hard case<br/>Warranty: 3 months against manufacturer defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Acrylic lens and steel frame<br/>Remove dust and grime by gently wiping the lens with the cloth</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Lens width: 65 mm</p></li></ul>,26:02:2014,None
None,Fluxx Unisex Sunglasses,http://www.myntra.com/Sunglasses/Fluxx/Fluxx-Unisex-Sunglasses/174258/buy,Rs. 1,199,sale-men-accessories,Accessories,Fluxx,http://myntra.myntassets.com/images/style/properties/Fluxx-Unisex-Brown-Aviator-Sunglasses_0e637c8e755544250ee8f8816334106c_images_1080_1440_mini.jpg,Rs. 1,380,None,sale,http://www.myntra.com/Sunglasses/Fluxx/Fluxx-Unisex-Sunglasses/174258/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This pair of sunglasses from Fluxx are definitely for the fashion-forward. Flaunt this stylish shade as you cruise through town and make heads turn.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Lens colour: Brown<br/>Lens type: Acrylic lens with 100% UV protection<br/>Frame colour: Brown<br/>Frame type: Steel frame<br/>High bridge and flexible nose pads<br/>Comes in a hard case<br/>Warranty: 3 months against manufacturer defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Acrylic lens and steel frame<br/>Remove dust and grime by gently wiping the lens with the cloth</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Lens width: 65 mm</p></li></ul>,26:02:2014,None
None,Fluxx Unisex Sunglasses,http://www.myntra.com/Sunglasses/Fluxx/Fluxx-Unisex-Sunglasses/174225/buy,Rs. 699,sale-men-accessories,Accessories,Fluxx,http://myntra.myntassets.com/images/style/properties/Fluxx-Unisex-Sunglasses_06329199f13d45585ec8ffabfc880514_images_1080_1440_mini.jpg,Rs. 940,None,sale,http://www.myntra.com/Sunglasses/Fluxx/Fluxx-Unisex-Sunglasses/174225/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This pair of sunglasses from Fluxx will keep you stylish and protected in summer. The styled frame and shape is sure to up your fashion quotient.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Lens colour: Graduating grey<br/>Lens type: Acrylic lens with 100% UV protection<br/>Frame colour: Black<br/>Frame type: Plastic frame<br/>High bridge and fixed nose pads<br/>Comes in a hard case<br/>Warranty: 3 months against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Acrylic lens and plastic frame<br/>Remove dust and grime by gently wiping the lens with the cloth</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Lens width: 50 mm</p></li></ul>,26:02:2014,None
None,Fluxx Unisex Sunglasses,http://www.myntra.com/Sunglasses/Fluxx/Fluxx-Unisex-Sunglasses/174257/buy,Rs. 949,sale-men-accessories,Accessories,Fluxx,http://myntra.myntassets.com/images/style/properties/Fluxx-Unisex-Brown-Fluxx-Aviator-Sunglasses_064bf7431995abafee4816a6509dcd82_images_1080_1440_mini.jpg,Rs. 1,180,None,sale,http://www.myntra.com/Sunglasses/Fluxx/Fluxx-Unisex-Sunglasses/174257/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This pair of sunglasses from Fluxx are definitely for the fashion-forward. Flaunt this stylish shade as you cruise through town and make heads turn.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Lens colour: Brown<br/>Lens type: Acrylic lens with 100% UV protection<br/>Frame colour: Gold toned<br/>Frame type: Steel frame<br/>High bridge and flexible nose pads<br/>Comes in a hard case<br/>Warranty: 3 months against manufacturer defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Acrylic lens and steel frame<br/>Remove dust and grime by gently wiping the lens with the cloth</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Lens width: 60 mm</p></li></ul>,26:02:2014,None
None,Fluxx Unisex Sunglasses,http://www.myntra.com/Sunglasses/Fluxx/Fluxx-Unisex-Sunglasses/174231/buy,Rs. 699,sale-men-accessories,Accessories,Fluxx,http://myntra.myntassets.com/images/style/properties/Fluxx-Unisex-Sunglasses_75059a77941e87a28ffc6f3b5692927d_images_1080_1440_mini.jpg,Rs. 940,None,sale,http://www.myntra.com/Sunglasses/Fluxx/Fluxx-Unisex-Sunglasses/174231/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This pair of striking sunglasses from Fluxx is definitely for the fashion-forward. Flaunt this stylish shade as you cruise through town and make heads turn.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Lens colour: Graduating brown<br/>Lens type: Acrylic lens with 100% UV protection<br/>Frame colour: Brown<br/>Frame type: Plastic frame<br/>High bridge and fixed nose pads<br/>Comes in a hard case<br/>Warranty: 3 months against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Acrylic lens and plastic frame<br/>Remove dust and grime by gently wiping the lens with the cloth</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Lens width: 50 mm</p></li></ul>,26:02:2014,None
None,Fluxx Unisex Sunglasses,http://www.myntra.com/Sunglasses/Fluxx/Fluxx-Unisex-Sunglasses/174230/buy,Rs. 699,sale-men-accessories,Accessories,Fluxx,http://myntra.myntassets.com/images/style/properties/Fluxx-Unisex-Sunglasses_18fe14e8f5e87f3b48033e3ac141718c_images_1080_1440_mini.jpg,Rs. 980,None,sale,http://www.myntra.com/Sunglasses/Fluxx/Fluxx-Unisex-Sunglasses/174230/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This pair of striking sunglasses from Fluxx is definitely for the fashion-forward. Flaunt this stylish shade as you cruise through town and make heads turn.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Lens colour: Graduating brown<br/>Lens type: Acrylic lens with 100% UV protection<br/>Frame colour: Brown<br/>Frame type: Plastic frame<br/>High bridge and fixed nose pads<br/>Comes in a hard case<br/>Warranty: 3 months against manufacturer defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Acrylic lens and plastic frame<br/>Remove dust and grime by gently wiping the lens with the cloth</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Lens width: 50 mm</p></li></ul>,26:02:2014,None
