None,Cobblerz Women Red & Yellow Sandals,http://www.myntra.com/Heels/Cobblerz/Cobblerz-Women-Red-&-Yellow-Sandals/176662/buy,Rs. 1,599,women-footwear-new-arrivals,Footwear,Cobblerz,http://myntra.myntassets.com/images/style/properties/Cobblerz-Women-Red-&-Yellow-Sandals_a07ea410eadf5eed24245843aeab649b_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Heels/Cobblerz/Cobblerz-Women-Red-&-Yellow-Sandals/176662/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Walk tall in style with this classy pair of sandals from Cobblerz. With a smooth finish and a platform heel, this pair is our recommendation for a lunch date.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, red and yellow sandals with a buckle closure<br/>Has a forefoot strap with flower detail and an ankle loop that is secured with a buckle closure<br/> Soft, cushiony footbed with branding at the heel<br/> Tough, durable outsole with terraced grooves and a platform heel<br/> Warranty: 30 days against manufacturing defects (not valid on products under discount or promotional offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/> Wipe with a clean, dry cloth to remove dust</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 1.5"</p></li></ul>,26:02:2014,None
None,Cobblerz Women Brown Sandals,http://www.myntra.com/Heels/Cobblerz/Cobblerz-Women-Brown-Sandals/176667/buy,Rs. 1,599,women-footwear-new-arrivals,Footwear,Cobblerz,http://myntra.myntassets.com/images/style/properties/Cobblerz-Women-Brown-Sandals_090405763157a2abf1f03bcd831e29a1_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Heels/Cobblerz/Cobblerz-Women-Brown-Sandals/176667/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Walk tall in style with these classy sandals from Cobblerz. With a smooth finish and platform heel, this pair is our recommendation for a lunch date.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, light and dark brown sandals with low top styling<br/>Has a forefoot and midfoot strap with cut-out and embroidered detail, and an ankle loop with buckle closure<br/> Soft, cushiony footbed with branding at the heel<br/> Tough, durable outsole with terraced grooves and a platform heel<br/> Warranty: 30 days against manufacturing defect</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/> Wipe with a clean, dry cloth to remove dust</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 1.5"</p></li></ul>,26:02:2014,None
None,Cobblerz Women Pink Sandals,http://www.myntra.com/Heels/Cobblerz/Cobblerz-Women-Pink-Sandals/176673/buy,Rs. 1,599,women-footwear-new-arrivals,Footwear,Cobblerz,http://myntra.myntassets.com/images/style/properties/Cobblerz-Women-Pink-Sandals_c83d02cc042ced8b95a2251be96a17b0_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Heels/Cobblerz/Cobblerz-Women-Pink-Sandals/176673/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Walk tall in style with these classy sandals from Cobblerz. With a smooth finish and platform heel, this pair is our recommendation for a lunch date.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, pink sandals with low top styling<br/>Has three inter connected forefoot straps with metallic spike detail, and an ankle loop with buckle closure<br/> Soft, cushiony footbed with branding at the heel<br/> Tough, durable outsole with terraced grooves and a platform heel<br/> Warranty: 30 days against manufacturing defect</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/> Wipe with a clean, dry cloth to remove dust</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 1.5"</p></li></ul>,26:02:2014,None
None,Cobblerz Women Beige Sandals,http://www.myntra.com/Heels/Cobblerz/Cobblerz-Women-Beige-Sandals/176675/buy,Rs. 1,599,women-footwear-new-arrivals,Footwear,Cobblerz,http://myntra.myntassets.com/images/style/properties/Cobblerz-Women-Beige-Sandals_6da2e0559323d90a0507ffba96d01dc6_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Heels/Cobblerz/Cobblerz-Women-Beige-Sandals/176675/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Walk tall in style with this classy pair of sandals from Cobblerz. With a smooth finish and a platform heel, this pair is our recommendation for a lunch date.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, beige sandals with slip-on styling<br/>Has a forefoot strap with cut-out and embroidered detail<br/> Soft, cushiony footbed with branding at the heel<br/> Tough, durable outsole with terraced grooves and a platform heel<br/> Warranty: 30 days against manufacturing defects (not valid on products under discount or promotional offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/> Wipe with a clean, dry cloth to remove dust</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 1.5"</p></li></ul>,26:02:2014,None
None,Cobblerz Women Blue Sandals,http://www.myntra.com/Heels/Cobblerz/Cobblerz-Women-Blue-Sandals/176658/buy,Rs. 1,599,women-footwear-new-arrivals,Footwear,Cobblerz,http://myntra.myntassets.com/images/style/properties/Cobblerz-Women-Blue-Sandals_82787a46f808fefee0fabb4158eb4bae_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Heels/Cobblerz/Cobblerz-Women-Blue-Sandals/176658/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Make a subtle yet stunning statement with this chic pair of Cobblerz sandals. It blends well with any casuals and gives you that perfect uptown chic look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed sandals in shades of blue, has buckle closure<br/>Synthetic leather upper with gold toned metallic studs, has a forefoot strap and an ankle loop with buckle closure<br/>Comfortable and suede-like footbed with branding at the heel<br/>Tough rubber outsole with terraced grooves and platform heel, textured on the side<br/>Warranty: 30 days against manufacturing defects only (not valid on products under discount or promotional offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic leather<br/> Wipe with a clean, dry cloth to remove dust</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 2"</p></li></ul>,26:02:2014,None
None,Cobblerz Women Red & Light Brown Sandals,http://www.myntra.com/Heels/Cobblerz/Cobblerz-Women-Red-&-Light-Brown-Sandals/176668/buy,Rs. 1,599,women-footwear-new-arrivals,Footwear,Cobblerz,http://myntra.myntassets.com/images/style/properties/Cobblerz-Women-Red-&-Light-Brown-Sandals_c8de40a4fe8f21b1aa3ea623eaa15419_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Heels/Cobblerz/Cobblerz-Women-Red-&-Light-Brown-Sandals/176668/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Walk tall in style with these classy sandals from Cobblerz. With a smooth finish and platform heel, this pair is our recommendation for a lunch date.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, red and light brown sandals with low top styling<br/>Has a forefoot and midfoot strap with floral cut-out and embroidered detail, and an ankle loop with buckle closure<br/> Soft, cushiony footbed with branding at the heel<br/> Tough, durable outsole with terraced grooves and a platform heel<br/> Warranty: 30 days against manufacturing defect</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/> Wipe with a clean, dry cloth to remove dust</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 1.5"</p></li></ul>,26:02:2014,None
None,Cobblerz Women Turquoise Blue Sandals,http://www.myntra.com/Heels/Cobblerz/Cobblerz-Women-Turquoise-Blue-Sandals/176664/buy,Rs. 1,599,women-footwear-new-arrivals,Footwear,Cobblerz,http://myntra.myntassets.com/images/style/properties/Cobblerz-Women-Turquoise-Blue-Sandals_91ebe5db760b309af84b74c8d86bef4b_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Heels/Cobblerz/Cobblerz-Women-Turquoise-Blue-Sandals/176664/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Walk tall in style with this classy pair of sandals from Cobblerz. With a smooth finish and a platform heel, this pair is our recommendation for a lunch date.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, turquoise blue sandals with dark blue accents and slip-on styling<br/>Has a thong style upper with rosette detail<br/> Soft, cushiony footbed with branding at the heel<br/> Tough, durable outsole with terraced grooves and a platform heel<br/> Warranty: 30 days against manufacturing defects (not valid on products under discount or promotional offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/> Wipe with a clean, dry cloth to remove dust</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 1.5"</p></li></ul>,26:02:2014,None
None,Cobblerz Women Blue & Beige Sandals,http://www.myntra.com/Heels/Cobblerz/Cobblerz-Women-Blue-&-Beige-Sandals/176666/buy,Rs. 1,599,women-footwear-new-arrivals,Footwear,Cobblerz,http://myntra.myntassets.com/images/style/properties/Cobblerz-Women-Blue-&-Beige-Sandals_bea03e50dea9202d6f8ef42c694b2c8f_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Heels/Cobblerz/Cobblerz-Women-Blue-&-Beige-Sandals/176666/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Walk tall in style with this classy pair of sandals from Cobblerz. With a smooth finish and a platform heel, this pair is our recommendation for a lunch date.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, blue and beige sandals with buckle closure<br/>Has forefoot and midfoot straps with cut-out and embroidered detail, the midfoot strap has an elasticated insert, an ankle loop with buckle closure<br/> Soft, cushiony footbed with branding at the heel<br/> Tough, durable outsole with terraced grooves and a platform heel<br/> Warranty: 30 days against manufacturing defects (not valid on products under discount or promotional offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/> Wipe with a clean, dry cloth to remove dust</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 1.5"</p></li></ul>,26:02:2014,None
None,Cobblerz Women Green & Beige Sandals,http://www.myntra.com/Heels/Cobblerz/Cobblerz-Women-Green-&-Beige-Sandals/176659/buy,Rs. 1,599,women-footwear-new-arrivals,Footwear,Cobblerz,http://myntra.myntassets.com/images/style/properties/Cobblerz-Women-Green-&-Beige-Sandals_4f3745a0c696d12e604f998c73aa0db1_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Heels/Cobblerz/Cobblerz-Women-Green-&-Beige-Sandals/176659/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Make a subtle yet stunning statement with this chic pair of Cobblerz sandals. It blends well with any casuals and gives you that perfect uptown chic look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, green and beige sandals with buckle closure<br/>Synthetic leather upper with gold toned metallic studs, has a forefoot strap and an ankle loop with buckle closure<br/>Comfortable and suede-like footbed with branding at the heel<br/>Tough rubber outsole with terraced grooves and platform heel, textured on the side<br/>Warranty: 30 days against manufacturing defects only (not valid on products under discount or promotional offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic leather<br/> Wipe with a clean, dry cloth to remove dust</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 2"</p></li></ul>,26:02:2014,None
None,Cobblerz Women Blue Sandals,http://www.myntra.com/Heels/Cobblerz/Cobblerz-Women-Blue-Sandals/176676/buy,Rs. 1,599,women-footwear-new-arrivals,Footwear,Cobblerz,http://myntra.myntassets.com/images/style/properties/Cobblerz-Women-Blue-Sandals_4449f02bde2b9e93f1418b14ae179dd9_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Heels/Cobblerz/Cobblerz-Women-Blue-Sandals/176676/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Walk tall in style with this classy pair of sandals from Cobblerz. With a smooth finish and a platform heel, this pair is our recommendation for a lunch date.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, blue sandals with gold accents and slip-on styling<br/>Has a forefoot strap with cut-out and embroidered detail<br/> Soft, cushiony footbed with branding at the heel<br/> Tough, durable outsole with terraced grooves and a platform heel<br/> Warranty: 30 days against manufacturing defects (not valid on products under discount or promotional offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/> Wipe with a clean, dry cloth to remove dust</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 1.5"</p></li></ul>,26:02:2014,None
None,Cobblerz Women Blue Sandals,http://www.myntra.com/Heels/Cobblerz/Cobblerz-Women-Blue-Sandals/176660/buy,Rs. 1,599,women-footwear-new-arrivals,Footwear,Cobblerz,http://myntra.myntassets.com/images/style/properties/Cobblerz-Women-Blue-Sandals_37d33c5fd3e41e33461bb68a885237fe_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Heels/Cobblerz/Cobblerz-Women-Blue-Sandals/176660/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Walk tall in style with this classy pair of sandals from Cobblerz. With a smooth finish and a platform heel, this pair is our recommendation for a lunch date.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, light and dark blue sandals with a buckle closure<br/>Has a forefoot strap with flower detail and an ankle loop that is secured with a buckle closure<br/> Soft, cushiony footbed with branding at the heel<br/> Tough, durable outsole with terraced grooves and a platform heel<br/> Warranty: 30 days against manufacturing defects (not valid on products under discount or promotional offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/> Wipe with a clean, dry cloth to remove dust</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 1.5"</p></li></ul>,26:02:2014,None
None,Cobblerz Women Green & Blue Sandals,http://www.myntra.com/Heels/Cobblerz/Cobblerz-Women-Green-&-Blue-Sandals/176679/buy,Rs. 1,999,women-footwear-new-arrivals,Footwear,Cobblerz,http://myntra.myntassets.com/images/style/properties/Cobblerz-Women-Green-&-Blue-Sandals_504cdfa30298459bdc2749f627b5ed12_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Heels/Cobblerz/Cobblerz-Women-Green-&-Blue-Sandals/176679/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6', '6.5'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Walk tall in style with these classy sandals from Cobblerz. We love the cut-out patterns, sure to add a girlish charm to your look. Team them with a pretty dress for a day out.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, green and blue sandals with a buckle closure<br/>Synthetic upper, has a forefoot strap with cut-out and embroidered detail and a heel collar with an ankle loop that is secured with an adjustable buckle closure<br/>Soft and padded footbed with branding at the heel<br/>Tough outsole with a slim heel that has a plastic heel cap, textured at the forefoot<br/>Warranty: 30 days against manufacturing defects only (not valid on products under discount or promotional offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/> Wipe with a clean, dry cloth to remove dust<br/>Click <a href="http://www.myntra.com/synthetic-care">here</a> for the perfect care products for synthetic shoes</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 4"</p></li></ul>,26:02:2014,None
None,Cobblerz Women Coral Pink Sandals,http://www.myntra.com/Heels/Cobblerz/Cobblerz-Women-Coral-Pink-Sandals/176677/buy,Rs. 1,599,women-footwear-new-arrivals,Footwear,Cobblerz,http://myntra.myntassets.com/images/style/properties/Cobblerz-Women-Coral-Pink-Sandals_b32c3335eccbf56f763f936fe9cde4f2_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Heels/Cobblerz/Cobblerz-Women-Coral-Pink-Sandals/176677/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Walk tall in style with this classy pair of sandals from Cobblerz. With a smooth finish and a platform heel, this pair is our recommendation for a lunch date.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, coral pink sandals with gold accents and slip-on styling<br/>Has a forefoot strap with cut-out and embroidered detail<br/> Soft, cushiony footbed with branding at the heel<br/> Tough, durable outsole with terraced grooves and a platform heel<br/> Warranty: 30 days against manufacturing defects (not valid on products under discount or promotional offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/> Wipe with a clean, dry cloth to remove dust</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 1.5"</p></li></ul>,26:02:2014,None
None,Cobblerz Women Coral Red & Beige Sandals,http://www.myntra.com/Heels/Cobblerz/Cobblerz-Women-Coral-Red-&-Beige-Sandals/176657/buy,Rs. 1,599,women-footwear-new-arrivals,Footwear,Cobblerz,http://myntra.myntassets.com/images/style/properties/Cobblerz-Women-Coral-Red-&-Beige-Sandals_54baa290a49ecd6279031f3832ad7616_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Heels/Cobblerz/Cobblerz-Women-Coral-Red-&-Beige-Sandals/176657/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Make a subtle yet stunning statement with this chic pair of Cobblerz sandals. It blends well with any casuals and gives you that perfect uptown chic look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, coral red and beige sandals with buckle closure<br/>Synthetic leather upper with gold toned metallic studs, has a forefoot strap and an ankle loop with buckle closure<br/>Comfortable and suede-like footbed with branding at the heel<br/>Tough rubber outsole with terraced grooves and platform heel, textured on the side<br/>Warranty: 30 days against manufacturing defects only (not valid on products under discount or promotional offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic leather<br/> Wipe with a clean, dry cloth to remove dust</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 2"</p></li></ul>,26:02:2014,None
None,Cobblerz Women Green & Lavender Sandals,http://www.myntra.com/Heels/Cobblerz/Cobblerz-Women-Green-&-Lavender-Sandals/176661/buy,Rs. 1,599,women-footwear-new-arrivals,Footwear,Cobblerz,http://myntra.myntassets.com/images/style/properties/Cobblerz-Women-Green-&-Purple-Sandals_3de42d90a8bf80108ff4edd4244ac8eb_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Heels/Cobblerz/Cobblerz-Women-Green-&-Lavender-Sandals/176661/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Walk tall in style with this classy pair of sandals from Cobblerz. With a smooth finish and a platform heel, this pair is our recommendation for a lunch date.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, green and lavender sandals with a buckle closure<br/>Has a forefoot strap with flower detail and an ankle loop that is secured with a buckle closure<br/> Soft, cushiony footbed with branding at the heel<br/> Tough, durable outsole with terraced grooves and a platform heel<br/> Warranty: 30 days against manufacturing defects (not valid on products under discount or promotional offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/> Wipe with a clean, dry cloth to remove dust</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 1.5"</p></li></ul>,26:02:2014,None
