None,Raw Hide Women Black Sandals,http://www.myntra.com/heels/raw-hide/raw-hide-women-black-sandals/198624/buy,Rs. 1,499,women-sandals-wedges,Wedges,Steve Madden,http://myntra.myntassets.com/images/style/properties/Raw-Hide-Women-Black-Sandals_e43bd5da20b40f450a3d88c84a9847ba_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/heels/raw-hide/raw-hide-women-black-sandals/198624/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['5', '6', '7', '8', '9', '10'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Simple, elegant and trendy -   a combination we all want. This amazing pair of sandals from Raw Hide is perfect for everyday wear. You can wear it to work or a casual outing with friends.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, black sandals with slip-on styling<br/>Synthetic suede upper with a toe separator and a strap across the midfoot, has stitched detail<br/>Soft and padded footbed with branding<br/>Tough and textured outsole with wedge heels<br/>Warranty: 3 months against manufacturing defects only (not valid on products under discount or promotional offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic suede<br/>Wipe with a clean, dry cloth when needed</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 2.5"</p></li></ul>,26:02:2014,None
None,DressBerry Women Black & Beige Peep Toes,http://www.myntra.com/heels/dressberry/dressberry-women-black-beige-peep-toes/235380/buy,Rs. 1,499,women-sandals-wedges,Wedges,Steve Madden,http://myntra.myntassets.com/images/style/properties/DressBerry-Women-Black-&-Beige-Peep-Toes_cbeb620360bc823213160d083f396192_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/heels/dressberry/dressberry-women-black-beige-peep-toes/235380/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6', '7'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Add a touch of class to any ensemble with this pair of peep toes from DressBerry. Team it with a pretty printed dress to look stunning.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Peep toed, black and beige shoes with slip-on and low top styling<br/>Synthetic upper with stitched overlays at the forefoot and reinforced heel collar<br/>Cushioned footbed with branding at heel<br/>Tough rubber outsole with a textured wedge heel</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean, dry cloth when needed<br/>Click <a href="http://www.myntra.com/synthetic-care">here</a> for the perfect care products for synthetic shoes</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 2.5"</p></li></ul>,26:02:2014,None
None,DressBerry Women Black & White Sandals,http://www.myntra.com/heels/dressberry/dressberry-women-black-white-sandals/238636/buy,Rs. 1,399,women-sandals-wedges,Wedges,Steve Madden,http://myntra.myntassets.com/images/style/properties/DressBerry-Women-Black-&-White-Sandals_23122cca7d26f4036bb1ab5e0cc17cd7_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/heels/dressberry/dressberry-women-black-white-sandals/238636/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6', '7'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This gorgeous pair of sandals from DressBerry is the epitome of chic style. You can team this pair with a pretty tunic and leggings for a look that spells sophistication.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, black and white sandals with a buckle closure<br/>Synthetic upper, has a strap across the forefoot with a bow detail and an ankle loop with an adjustable buckle closure<br/>Soft and padded footbed with branding at the heel<br/>Printed detail at the sides<br/>Tough and textured outsole with wedge heels and terrace grooves</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean, dry cloth when needed<br/>Click <a href="http://www.myntra.com/synthetic-care">here</a> for the perfect care products for synthetic sandals</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 4''</p></li></ul>,26:02:2014,None
None,DressBerry Women Brown & Blue Sandals,http://www.myntra.com/heels/dressberry/dressberry-women-brown-blue-sandals/238635/buy,Rs. 1,049,women-sandals-wedges,Wedges,Steve Madden,http://myntra.myntassets.com/images/style/properties/DressBerry-Women-Brown-&-Blue-Sandals_3833bd15e0ea9ca6ad0a1fa01afeef7c_images_1080_1440_mini.jpg,Rs. 1,399,None,women,http://www.myntra.com/heels/dressberry/dressberry-women-brown-blue-sandals/238635/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This gorgeous pair of sandals from DressBerry is the epitome of chic style. You can team this pair with a pretty tunic and leggings for a look that spells sophistication.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, brown and blue sandals with a buckle closure<br/>Synthetic upper, has a strap across the forefoot with a bow detail and an ankle loop with an adjustable buckle closure<br/>Soft and padded footbed with branding at the heel<br/>Printed detail at the sides<br/>Tough and textured outsole with wedge heels and terrace grooves</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean, dry cloth when needed<br/>Click <a href="http://www.myntra.com/synthetic-care">here</a> for the perfect care products for synthetic sandals</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 4''</p></li></ul>,26:02:2014,None
None,Get Glamr Women Blue Pumps,http://www.myntra.com/heels/get-glamr/get-glamr-women-blue-pumps/212765/buy,Rs. 1,299,women-sandals-wedges,Wedges,Steve Madden,http://myntra.myntassets.com/images/style/properties/Get-Glamr-Women-Blue-Pumps_be7c81ba596d76849d6be70adf23427c_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/heels/get-glamr/get-glamr-women-blue-pumps/212765/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['5', '6', '7', '8', '9', '10'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Stylish, comfortable and super trendy, this pair of pumps from Get Glamr will  prove to be an instant hit. We recommend you wear the pair with a floral printed dress.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, blue pumps with slip-on and low top styling<br/>Synthetic suede upper with overlay detail, has a bow detail at the forefoot<br/>Soft and padded footbed with branding at the heel<br/>Tough and textured outsole with wedge heels<br/>Warranty: 45 days against manufacturing defects only (not valid on any discounted merchandise or on any promotional offers)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic suede<br/>Wipe with a clean, dry cloth when needed<br/>Click <a href="http://www.myntra.com/synthetic-care">here</a> for the perfect care products for synthetic shoes</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 1.5"</p></li></ul>,26:02:2014,None
None,DressBerry Women Black Printed Sandals,http://www.myntra.com/heels/dressberry/dressberry-women-black-printed-sandals/238633/buy,Rs. 1,699,women-sandals-wedges,Wedges,Steve Madden,http://myntra.myntassets.com/images/style/properties/DressBerry-Women-Black-Printed-Sandals_e64dd3e17ed92e06a70556986be84bb6_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/heels/dressberry/dressberry-women-black-printed-sandals/238633/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6', '7'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>If you are searching for a pair of heels that will instantly lend spark to your look, then this pair from DressBerry will serve you well. Team it with a short printed dress for a girlish charm.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Peep toed, black sandals with low top styling<br/> Synthetic upper with contrast dotted patterns, bow detail at the forefoot, and an ankle loop with Velcro closure<br/> Cushioned footbed with branding at the heel region<br/> Tough and textured rubber outsole, has a wedge heel with textured patterns</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>PU<br/> Wipe with a clean, dry cloth when needed</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 3.5”</p></li></ul>,26:02:2014,None
None,DressBerry Women Red Printed Sandals,http://www.myntra.com/heels/dressberry/dressberry-women-red-printed-sandals/238634/buy,Rs. 1,274,women-sandals-wedges,Wedges,Steve Madden,http://myntra.myntassets.com/images/style/properties/DressBerry-Women-Red-Printed-Sandals_0ba79661671ad07fced9b34165e0b36b_images_1080_1440_mini.jpg,Rs. 1,699,None,women,http://www.myntra.com/heels/dressberry/dressberry-women-red-printed-sandals/238634/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6', '7'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>If you are searching for a pair of heels that will instantly lend spark to your look, then this pair from DressBerry will serve you well. Team it with a short printed dress for a girlish charm.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Peep toed, red sandals with low top styling<br/> Synthetic upper with contrast dotted patterns, bow detail at the forefoot, and an ankle loop with Velcro closure<br/> Cushioned footbed with branding at the heel region<br/> Tough and textured rubber outsole, has a wedge heel with textured patterns</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>PU<br/> Wipe with a clean, dry cloth when needed</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 3.5”</p></li></ul>,26:02:2014,None
None,Juliana Women Grey & Black Wedge Pumps,http://www.myntra.com/heels/juliana/juliana-women-grey-black-wedge-pumps/217115/buy,Rs. 1,397,women-sandals-wedges,Wedges,Steve Madden,http://myntra.myntassets.com/images/style/properties/Juliana-Women-Grey-&-Black-Wedge-Pumps_41199115559c1167a8c7a4f917aba822_images_1080_1440_mini.jpg,Rs. 1,995,None,women,http://www.myntra.com/heels/juliana/juliana-women-grey-black-wedge-pumps/217115/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Available in the loveliest of colours, a pair from Juliana's range of heels is a must-buy this season. Team this colour block style with a floral print dress and a statement necklace for a brunch date.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, grey, black and bluish grey colour block heels, low tops with slip-on styling<br/>Panelled, synthetic suede upper, overlay at heel<br/>Reinforced heel collar, lightly cushioned footbed with branding at heel<br/>Tough outsole with grooves at heel<br/>Has a wedge heel<br/>Warranty: 3 months against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic suede<br/>Wipe with a clean, dry cloth when needed<br/>Click <a href="http://www.myntra.com/synthetic-care">here</a> for the perfect care products for synthetic shoes</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 2.25"</p></li></ul>,26:02:2014,None
None,DressBerry Women Grey Heeled Shoes,http://www.myntra.com/heels/dressberry/dressberry-women-grey-heeled-shoes/211303/buy,Rs. 909,women-sandals-wedges,Wedges,Steve Madden,http://myntra.myntassets.com/images/style/properties/DressBerry-Women-Grey-Heeled-Shoes_af0378747c283ee29d7ccb9289f6a408_images_1080_1440_mini.jpg,Rs. 1,299,None,women,http://www.myntra.com/heels/dressberry/dressberry-women-grey-heeled-shoes/211303/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '4.5', '5', '6'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Extremely stylish and feminine, your feet will love this pair of heeled shoes from DressBerry. We recommend you wear it with a pair of jeans and a pretty top when heading out for coffee with friends.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, grey heeled shoes with black accents, low top and slip-on styling<br/>Suede-like upper with a stylised bow detail at the forefoot, and reinforced heel collar<br/>Soft and padded footbed, with branding at the heel<br/>Tough and textured outsole, with floral pattern at the forefoot, and a mini wedge heel</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean, dry cloth when needed<br/>Click <a href="http://www.myntra.com/synthetic-care">here</a> for the perfect care products for synthetic shoes</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 1.3"</p></li></ul>,26:02:2014,None
None,Cocoon Women Brown Sandals,http://www.myntra.com/heels/cocoon/cocoon-women-brown-sandals/241587/buy,Rs. 1,449,women-sandals-wedges,Wedges,Steve Madden,http://myntra.myntassets.com/images/style/properties/Cocoon-Women-Brown-Sandals_bf99283b11b9f0b95bc69b651962f3fb_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/heels/cocoon/cocoon-women-brown-sandals/241587/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['5', '6', '7', '8', '9', '10'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Make this splendid pair of sandals from Cocoon your personal style statement. Team it with a dress for a preppy look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, brown sandals with slip-on styling<br/>Synthetic leather with textured upper, has a midfoot strap and toe loop with cut-out detailing<br/>Soft footbed with branding at the heel<br/>Tough and textured outsole, has a wedge heel<br/>Warranty: 45 days against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic leather<br/>Wipe with a clean, dry cloth when needed<br/>Click <a href="http://www.myntra.com/synthetic-care">here</a> for the perfect care products for synthetic shoes</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 2.5"</p></li></ul>,26:02:2014,None
None,Hype Women Black Sandals,http://www.myntra.com/heels/hype/hype-women-black-sandals/160901/buy,Rs. 999,women-sandals-wedges,Wedges,Steve Madden,http://myntra.myntassets.com/images/style/properties/Hype-Women-Heels_df49784951472db8142e1f71f37b05fe_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/heels/hype/hype-women-black-sandals/160901/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4', '6', '6.5'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Stylish, comfortable and super trendy, these shoes from Hype are an instant hit. Wear them with your casual and ethnic ensembles and flaunt your impeccable style sense.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, black sandals with beige accents, slip-on styling<br/>Thong straps with floral pattern<br/>Soft and padded footbed with branding at the heel<br/>Tough outsole with a mini-wedge heel, which has a textured patch at the heel<br/>Warranty: 45 days against manufacturing defects only (not valid on products under discount or promotional offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean, dry cloth when needed</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 1.5"</p></li></ul>,26:02:2014,None
None,DressBerry Women White Shimmery Sandals,http://www.myntra.com/heels/dressberry/dressberry-women-white-shimmery-sandals/238631/buy,Rs. 1,274,women-sandals-wedges,Wedges,Steve Madden,http://myntra.myntassets.com/images/style/properties/DressBerry-Women-Shimmery-White-Sandals_926295e82dae98bed5f0db53d6b09412_images_1080_1440_mini.jpg,Rs. 1,699,None,women,http://www.myntra.com/heels/dressberry/dressberry-women-white-shimmery-sandals/238631/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6', '7'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This gorgeous pair of sandals from DressBerry is the epitome of chic style. You can team this pair with a pretty tunic and leggings for a look that spells sophistication.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, shimmery white sandals with slip-on styling<br/>Synthetic upper, has a strap at the forefoot with knot detail and the strap extends to the backfoot<br/>Soft footbed with branding at the heel<br/>Tough and textured outsole with wedge heel, textured along the sides</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean, dry cloth when needed<br/>Click <a href="http://www.myntra.com/synthetic-care">here</a> for the perfect care products for synthetic sandals</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 3.5''</p></li></ul>,26:02:2014,None
None,Inc 5 Women Pink Sandals,http://www.myntra.com/heels/inc-5/inc-5-women-pink-sandals/202990/buy,Rs. 1,590,women-sandals-wedges,Wedges,Steve Madden,http://myntra.myntassets.com/images/style/properties/Inc-5-Women-Pink-Sandals_c307a5d4bbd4267e9ae7a4dc9524406d_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/heels/inc-5/inc-5-women-pink-sandals/202990/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6', '6.5'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Giving your everyday essentials a stylish make-over, these sandals from Inc.5 are simply must-haves. Team it with a simple Western casual outfit for comfort and a fashionable look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, pink sandals with slip-on styling<br/>Synthetic, thong style upper with cut-out detail<br/>Soft and padded footbed with branding at the heel<br/>Tough and textured outsole, with wedge heels<br/>Warranty: 60 days against manufacturing defects only (not valid on products under discount or promotional offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean, dry cloth when needed</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 3"</p></li></ul>,26:02:2014,None
