None,Raw Hide Women Black Sandals,http://www.myntra.com/heels/raw-hide/raw-hide-women-black-sandals/198624/buy,Rs. 1,499,women-sandals-wedges,Wedges,Steve Madden,http://myntra.myntassets.com/images/style/properties/Raw-Hide-Women-Black-Sandals_e43bd5da20b40f450a3d88c84a9847ba_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/heels/raw-hide/raw-hide-women-black-sandals/198624/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['5', '6', '7', '8', '9', '10'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Simple, elegant and trendy -   a combination we all want. This amazing pair of sandals from Raw Hide is perfect for everyday wear. You can wear it to work or a casual outing with friends.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, black sandals with slip-on styling<br/>Synthetic suede upper with a toe separator and a strap across the midfoot, has stitched detail<br/>Soft and padded footbed with branding<br/>Tough and textured outsole with wedge heels<br/>Warranty: 3 months against manufacturing defects only (not valid on products under discount or promotional offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic suede<br/>Wipe with a clean, dry cloth when needed</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 2.5"</p></li></ul>,26:02:2014,None
None,Raw Hide Women Black Sandals,http://www.myntra.com/heels/raw-hide/raw-hide-women-black-sandals/198624/buy,Rs. 1,499,women-sandals-wedges,Wedges,Steve Madden,http://myntra.myntassets.com/images/style/properties/Raw-Hide-Women-Black-Sandals_e43bd5da20b40f450a3d88c84a9847ba_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/heels/raw-hide/raw-hide-women-black-sandals/198624/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['5', '6', '7', '8', '9', '10'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Simple, elegant and trendy -   a combination we all want. This amazing pair of sandals from Raw Hide is perfect for everyday wear. You can wear it to work or a casual outing with friends.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, black sandals with slip-on styling<br/>Synthetic suede upper with a toe separator and a strap across the midfoot, has stitched detail<br/>Soft and padded footbed with branding<br/>Tough and textured outsole with wedge heels<br/>Warranty: 3 months against manufacturing defects only (not valid on products under discount or promotional offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic suede<br/>Wipe with a clean, dry cloth when needed</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 2.5"</p></li></ul>,26:02:2014,None
None,DressBerry Women Beige & Blue Wedges,http://www.myntra.com/heels/dressberry/dressberry-women-beige-blue-wedges/215743/buy,Rs. 1,124,women-sandals-wedges,Wedges,Steve Madden,http://myntra.myntassets.com/images/style/properties/DressBerry-Women-Beige-&-Blue-Sandals_54a796ac5686d9d1f1a81be10642cb32_images_1080_1440_mini.jpg,Rs. 1,499,None,women,http://www.myntra.com/heels/dressberry/dressberry-women-beige-blue-wedges/215743/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '4.5', '5', '6'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Add a touch of class to any ensemble with this pair of sandals from DressBerry. Team it with a midi dress to look stunning.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Peep toed, beige and blue wedges, mid top styling<br/>Synthetic upper with T-bar styling, cut-out at the sides of the forefoot, mock buckled detail at forefoot, ankle loop with buckled closure<br/>Reinforced heel collar, lightly cushioned footbed with branding at heel<br/>Tough outsole with texturing at forefoot<br/>Has a wedge heel with a cork style textured panel</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean, dry cloth when needed<br/>Click <a href="http://www.myntra.com/synthetic-care">here</a> for the perfect care products for synthetic shoes</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 2.5"</p></li></ul>,26:02:2014,None
None,Cocoon Women Brown Sandals,http://www.myntra.com/heels/cocoon/cocoon-women-brown-sandals/241587/buy,Rs. 1,449,women-sandals-wedges,Wedges,Steve Madden,http://myntra.myntassets.com/images/style/properties/Cocoon-Women-Brown-Sandals_bf99283b11b9f0b95bc69b651962f3fb_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/heels/cocoon/cocoon-women-brown-sandals/241587/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['5', '6', '7', '8', '9', '10'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Make this splendid pair of sandals from Cocoon your personal style statement. Team it with a dress for a preppy look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, brown sandals with slip-on styling<br/>Synthetic leather with textured upper, has a midfoot strap and toe loop with cut-out detailing<br/>Soft footbed with branding at the heel<br/>Tough and textured outsole, has a wedge heel<br/>Warranty: 45 days against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic leather<br/>Wipe with a clean, dry cloth when needed<br/>Click <a href="http://www.myntra.com/synthetic-care">here</a> for the perfect care products for synthetic shoes</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 2.5"</p></li></ul>,26:02:2014,None
None,DressBerry Women Black Pump Shoes,http://www.myntra.com/heels/dressberry/dressberry-women-black-pump-shoes/211296/buy,Rs. 1,299,women-sandals-wedges,Wedges,Steve Madden,http://myntra.myntassets.com/images/style/properties/DressBerry-Women-Black-Pump-Shoes_44db66ed5fbd8f549151e530e8fbca9f_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/heels/dressberry/dressberry-women-black-pump-shoes/211296/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '4.5', '5', '6'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Add a dash of glamourous chic to any ensemble with this pair of pumps from DressBerry. Team this pair with a dress and look stunning.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, black pumps with slip-on and low top styling<br/>Synthetic suede upper with buttoned tab detail at the forefoot<br/>Soft footbed with branding at the heel<br/>Tough and textured outsole with wedge heels, has a plastic heel cap</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic suede<br/>Wipe with a clean cloth when needed</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 2.5"</p></li></ul>,26:02:2014,None
None,DressBerry Women Black Peep Toes,http://www.myntra.com/heels/dressberry/dressberry-women-black-peep-toes/235393/buy,Rs. 1,399,women-sandals-wedges,Wedges,Steve Madden,http://myntra.myntassets.com/images/style/properties/DressBerry-Women-Black-Sandals_51a334a6991f9b71356adf4802b56784_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/heels/dressberry/dressberry-women-black-peep-toes/235393/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6', '7'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>These peep toed sandals from DressBerry add a fashionable edge to your look. Pair them with trousers and a ruffled top.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Peep toed, black sandals with slip-on and low top styling<br/>Synthetic upper with buckle detail at the forefoot<br/>Cushioned footbed with branding at the heel<br/>Tough and textured outsole with a wedge heel that has a plastic heel cap<br/>Comes with an extra pair of heel caps</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean, dry cloth when needed<br/>Click <a href="http://www.myntra.com/synthetic-care">here</a> for the perfect care products for synthetic shoes</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 3"</p></li></ul>,26:02:2014,None
None,Catwalk Women Gold Toned Sandals,http://www.myntra.com/heels/catwalk/catwalk-women-gold-toned-sandals/227182/buy,Rs. 2,295,women-sandals-wedges,Wedges,Steve Madden,http://myntra.myntassets.com/images/style/properties/Catwalk-Women-Gold-Toned-Sandals_146dc36ca28c4158945331ee27cfa29a_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/heels/catwalk/catwalk-women-gold-toned-sandals/227182/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This exquisite pair of sandals, from Catwalk, is a perfect combination of style, glamour and comfort. Pair it with a pretty tunic and leggings for a lunch date.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, gold toned sandals with brown accents, slip-on styling<br/>Has midfoot and forefoot straps and a strap with intrigue and stone detail connecting them<br/>Smooth footbed with branding at the heel<br/>Tough outsole, has wedge heels with a heel cap<br/>Warranty: 15 days warranty for sole debonding only; no warranty on studs, sequins or other accessories (warranty not valid on products under discount or promotional offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with clean, dry cloth when needed<br/>Click <a href="http://www.myntra.com/synthetic-care">here</a> for the perfect care products for synthetic sandals</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 2.5''</p></li></ul>,26:02:2014,None
None,Alberto Torresi Women Brown Boots,http://www.myntra.com/heels/alberto-torresi/alberto-torresi-women-brown-boots/173074/buy,Rs. 2,495,women-sandals-wedges,Wedges,Steve Madden,http://myntra.myntassets.com/images/style/properties/Alberto-Torresi-Women-Heels_cd4d6cf92a8bc7bf8cabf8f56e1b0130_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/heels/alberto-torresi/alberto-torresi-women-brown-boots/173074/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['2', '3', '4', '5', '6', '7'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Break all those 'no shopping' vows and opt for this sophisticated pair of boots from Alberto Torresi. Crafted with a leather upper and designed to complement your femininity, this piece is one of those fashionable things that you should not resist.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, brown boots with central lace-ups and mid top styling<br/>Suede upper with overlays and stitched detail, has a zipped closure at the side and reinforced heel collar<br/>Soft footbed with branding at the heel<br/>Tough and textured outsole with wedge heel, has patterned lugs at the forefoot<br/>Warranty: 3 months from the date of purchase against genuine manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Suede<br/>Wipe with a clean, dry cloth when needed</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 3.2"</p></li></ul>,26:02:2014,None
None,Juliana Women Grey & Black Wedge Pumps,http://www.myntra.com/heels/juliana/juliana-women-grey-black-wedge-pumps/217115/buy,Rs. 1,397,women-sandals-wedges,Wedges,Steve Madden,http://myntra.myntassets.com/images/style/properties/Juliana-Women-Grey-&-Black-Wedge-Pumps_41199115559c1167a8c7a4f917aba822_images_1080_1440_mini.jpg,Rs. 1,995,None,women,http://www.myntra.com/heels/juliana/juliana-women-grey-black-wedge-pumps/217115/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Available in the loveliest of colours, a pair from Juliana's range of heels is a must-buy this season. Team this colour block style with a floral print dress and a statement necklace for a brunch date.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, grey, black and bluish grey colour block heels, low tops with slip-on styling<br/>Panelled, synthetic suede upper, overlay at heel<br/>Reinforced heel collar, lightly cushioned footbed with branding at heel<br/>Tough outsole with grooves at heel<br/>Has a wedge heel<br/>Warranty: 3 months against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic suede<br/>Wipe with a clean, dry cloth when needed<br/>Click <a href="http://www.myntra.com/synthetic-care">here</a> for the perfect care products for synthetic shoes</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 2.25"</p></li></ul>,26:02:2014,None
None,DressBerry Women Black Printed Sandals,http://www.myntra.com/heels/dressberry/dressberry-women-black-printed-sandals/238633/buy,Rs. 1,699,women-sandals-wedges,Wedges,Steve Madden,http://myntra.myntassets.com/images/style/properties/DressBerry-Women-Black-Printed-Sandals_e64dd3e17ed92e06a70556986be84bb6_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/heels/dressberry/dressberry-women-black-printed-sandals/238633/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6', '7'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>If you are searching for a pair of heels that will instantly lend spark to your look, then this pair from DressBerry will serve you well. Team it with a short printed dress for a girlish charm.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Peep toed, black sandals with low top styling<br/> Synthetic upper with contrast dotted patterns, bow detail at the forefoot, and an ankle loop with Velcro closure<br/> Cushioned footbed with branding at the heel region<br/> Tough and textured rubber outsole, has a wedge heel with textured patterns</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>PU<br/> Wipe with a clean, dry cloth when needed</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 3.5”</p></li></ul>,26:02:2014,None
None,Hype Women Black Sandals,http://www.myntra.com/heels/hype/hype-women-black-sandals/177945/buy,Rs. 999,women-sandals-wedges,Wedges,Steve Madden,http://myntra.myntassets.com/images/style/properties/Hype-Women-Black-Sandals_26c3738ad43c3f1f7f3e5f05ea4c07bf_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/heels/hype/hype-women-black-sandals/177945/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3.5', '4', '4.5', '5.5', '6', '6.5'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This pair of sandals from Hype is ideal for everyday wear and is crafted with the latest design. We suggest you wear it with a short dress to lend an interesting look to your outfit while heading out for lunch.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, black sandals with grey accents and Velcro closure<br/>Synthetic upper, has a toe separator, a vertical tab with beads that is connected to the ribbed, elasticated midfoot strap, and a backfoot strap with Velcro closure<br/>Comfortable and cushioned footbed with branding at the heel<br/>Tough and textured outsole with wedge heel<br/>Warranty: 45 days against manufacturing defects only (not valid on products under discount or promotional offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean, dry cloth when needed</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 1.5"</p></li></ul>,26:02:2014,None
None,Inc 5 Women Pink Sandals,http://www.myntra.com/heels/inc-5/inc-5-women-pink-sandals/202990/buy,Rs. 1,590,women-sandals-wedges,Wedges,Steve Madden,http://myntra.myntassets.com/images/style/properties/Inc-5-Women-Pink-Sandals_c307a5d4bbd4267e9ae7a4dc9524406d_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/heels/inc-5/inc-5-women-pink-sandals/202990/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6', '6.5'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Giving your everyday essentials a stylish make-over, these sandals from Inc.5 are simply must-haves. Team it with a simple Western casual outfit for comfort and a fashionable look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, pink sandals with slip-on styling<br/>Synthetic, thong style upper with cut-out detail<br/>Soft and padded footbed with branding at the heel<br/>Tough and textured outsole, with wedge heels<br/>Warranty: 60 days against manufacturing defects only (not valid on products under discount or promotional offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean, dry cloth when needed</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 3"</p></li></ul>,26:02:2014,None
None,DressBerry Women Shimmery White & Grey Sandals,http://www.myntra.com/heels/dressberry/dressberry-women-shimmery-white-grey-sandals/238632/buy,Rs. 1,699,women-sandals-wedges,Wedges,Steve Madden,http://myntra.myntassets.com/images/style/properties/DressBerry-Women-Shimmery-White-&-Brown-Sandals_bfcd7b69b074f803f43c091a09ad0127_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/heels/dressberry/dressberry-women-shimmery-white-grey-sandals/238632/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6', '7'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This gorgeous pair of sandals from DressBerry is the epitome of chic style. You can team this pair with a pretty tunic and leggings for a look that spells sophistication.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, shimmery white and grey sandals with slip-on styling<br/>Synthetic upper, has a strap at the forefoot with knot detail and the strap extends to the backfoot<br/>Soft footbed with branding at the heel<br/>Tough and textured outsole with wedge heel, textured at the sides</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean, dry cloth when needed<br/>Click <a href="http://www.myntra.com/synthetic-care">here</a> for the perfect care products for synthetic sandals</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 3.5''</p></li></ul>,26:02:2014,None
None,Carlton London Women Off-White Sandals,http://www.myntra.com/heels/carlton-london/carlton-london-women-off-white-sandals/243600/buy,Rs. 1,595,women-sandals-wedges,Wedges,Steve Madden,http://myntra.myntassets.com/images/style/properties/Carlton-London-Women-Off-White-Sandals_3f1ee6c5c7b3a1f92b499d837ab38368_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/heels/carlton-london/carlton-london-women-off-white-sandals/243600/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Join in the ongoing love for peppy colours by flaunting this pretty pair of sandals from Carlton London. Perfect for everyday wear, it is designed to keep your feet comfortable all day long. Wear it with your casual outfits for an instant style boost.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, glossy off-white sandals with slip-on styling<br/>Has a thong style upper, and a midfoot strap with a buckled closure<br/>Smooth footbed with branding at the heel, slightly upraised along the edges<br/>Durable, tough outsole with patterned grooves and a textured wedge heel</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic leather<br/> Wipe with a clean, dry cloth when needed<br/>Click <a href="http://www.myntra.com/synthetic-care">here</a> for the perfect care products for synthetic sandals</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 2"</p></li></ul>,26:02:2014,None
None,DressBerry Women Grey Heeled Shoes,http://www.myntra.com/heels/dressberry/dressberry-women-grey-heeled-shoes/211303/buy,Rs. 909,women-sandals-wedges,Wedges,Steve Madden,http://myntra.myntassets.com/images/style/properties/DressBerry-Women-Grey-Heeled-Shoes_af0378747c283ee29d7ccb9289f6a408_images_1080_1440_mini.jpg,Rs. 1,299,None,women,http://www.myntra.com/heels/dressberry/dressberry-women-grey-heeled-shoes/211303/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '4.5', '5', '6'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Extremely stylish and feminine, your feet will love this pair of heeled shoes from DressBerry. We recommend you wear it with a pair of jeans and a pretty top when heading out for coffee with friends.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, grey heeled shoes with black accents, low top and slip-on styling<br/>Suede-like upper with a stylised bow detail at the forefoot, and reinforced heel collar<br/>Soft and padded footbed, with branding at the heel<br/>Tough and textured outsole, with floral pattern at the forefoot, and a mini wedge heel</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean, dry cloth when needed<br/>Click <a href="http://www.myntra.com/synthetic-care">here</a> for the perfect care products for synthetic shoes</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 1.3"</p></li></ul>,26:02:2014,None
None,DressBerry Women Black & Grey Sandals,http://www.myntra.com/heels/dressberry/dressberry-women-black-grey-sandals/235383/buy,Rs. 1,499,women-sandals-wedges,Wedges,Steve Madden,http://myntra.myntassets.com/images/style/properties/DressBerry-Women-Black-&-Grey-Sandals_0316f8ae5df4fdc0be759fe41b50c96e_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/heels/dressberry/dressberry-women-black-grey-sandals/235383/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6', '7'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Add a touch of class to any ensemble with this pair of sandals from DressBerry. Team it with a pretty printed dress to look stunning.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Peep toed, black and grey sandals with low top styling<br/>Synthetic upper with strap detail and cut-outs at the forefoot, has an ankle loop with a buckled closure<br/>Cushioned footbed with branding at heel<br/>Tough rubber outsole with a textured wedge heel</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean, dry cloth when needed<br/>Click <a href="http://www.myntra.com/synthetic-care">here</a> for the perfect care products for synthetic shoes</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Heel height: 2.5"</p></li></ul>,26:02:2014,None
