None,Puma Men Black Axis XT II Sports Shoes,http://www.myntra.com/sports-shoes/puma/puma-men-black-axis-xt-ii-sports-shoes/159201/buy,Rs. 2,549,men-footwear-new-arrivals,Footwear,Style Centrum,http://myntra.myntassets.com/images/style/properties/Puma-Men-Black-Axis-XT-II-Sports-Shoes_2a200068d37ab2cf09fc9edd5956a65f_images_1080_1440_mini.jpg,Rs. 2,999,None,men,http://www.myntra.com/sports-shoes/puma/puma-men-black-axis-xt-ii-sports-shoes/159201/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['6', '7', '8', '9', '10', '11'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Offering supreme comfort and support, this pair of sports shoes from Puma is great for working out and daily wear alike. Style with a graphic T-shirt and washed denims for an active weekend outdoors.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, black sports shoes with blue and silver accents, has central lace-ups and low top styling<br/>Synthetic upper with stitched overlays, formstrip on the side, multiple branding and reinforced heel collar<br/>Padded mesh tongue and soft inner, cushioned footbed<br/>Injected EVA midsole<br/>Tough rubber outsole with flex grooves for traction, extends to the front of shoe and decoupled heel<br/>Warranty: 3 months for manufacturing defect only</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Mesh and synthetic<br/>Wipe with a clean, dry cloth when needed<br/>Click <a href="http://www.myntra.com/sports-synthetic-care">here</a> for the perfect care products for synthetic sports shoes</p><p></p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><br/></li></ul>,25:02:2014,None
None,Adidas Men White ALCOR SYN Sports Shoes,http://www.myntra.com/sports-shoes/adidas/adidas-men-white-alcor-syn-sports-shoes/173618/buy,Rs. 2,699,men-footwear-new-arrivals,Footwear,Style Centrum,http://myntra.myntassets.com/images/style/properties/Adidas-Men-White-ALCOR-SYN-Sports-Shoes_8b975026883579d22ca1addcf49fe10a_images_1080_1440_mini.jpg,Rs. 2,999,None,men,http://www.myntra.com/sports-shoes/adidas/adidas-men-white-alcor-syn-sports-shoes/173618/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['6', '7', '8', '9', '10', '11'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Take outdoor training and running to the next level with these shoes from Adidas. Constructed for better comfort and cushioning, these sport shoes are your ideal go-to pair. You can team these with jeans and tees for an effortlessly laid back look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, white sports shoes with silver toned accents, has central lace ups with low top styling<br/>Polyester mesh upper for light weight and breathability, synthetic overlays<br/>Padded tongue, inner and footbed with branding<br/>Injected EVA midsole for long term lightweight cushioning<br/>Rubber outsole with good traction features and best durability in high wear areas<br/>Warranty: 3 months from the date of purchase, against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Mesh and synthetic<br/>Wipe with clean, dry cloth to keep clean<br/>Click <a href="http://www.myntra.com/sports-synthetic-care">here</a> for the perfect care products for synthetic sports shoes</p></li></ul>,25:02:2014,None
None,Language Men Navy Casual Shoes,http://www.myntra.com/casual-shoes/language/language-men-navy-casual-shoes/164912/buy,Rs. 3,591,men-footwear-new-arrivals,Footwear,Style Centrum,http://myntra.myntassets.com/images/style/properties/Language-Men-Navy-Blue-Casual-Shoes_ab7af913889194d85a465647898954d8_images_1080_1440_mini.jpg,Rs. 3,990,None,men,http://www.myntra.com/casual-shoes/language/language-men-navy-casual-shoes/164912/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['6.5', '7', '7.5', '8', '9', '9.5', '11'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Crafted from the finest leather, this slip-on shoe from Language is  designed to offer comfort at its best, without compromising on style.  Packed with features that offer luxurious comfort, this pair makes you  look best when paired with casuals and classy accessories.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, navy blue, textured casual shoes<br/>Leather upper  with stitched detail and overlays<br/>Cushioned footbed with perforated insert at one side, branding at the heel region<br/>TPR outsole with nubs<br/>Warranty: 6 months from the date of purchase</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Leather<br/> Remove dust and dirt with damp clean cloth<br/> Do not store in direct sunlight</p></li></ul>,25:02:2014,None
None,Puma Men White Lithium Rubber Sports Shoes,http://www.myntra.com/sports-shoes/puma/puma-men-white-lithium-rubber-sports-shoes/171400/buy,Rs. 2,804,men-footwear-new-arrivals,Footwear,Style Centrum,http://myntra.myntassets.com/images/style/properties/Puma-Men-White-Lithium-Rubber-Sports-Shoes_85921b8cd601487909bfa926ed4abbbe_images_1080_1440_mini.jpg,Rs. 3,299,None,men,http://www.myntra.com/sports-shoes/puma/puma-men-white-lithium-rubber-sports-shoes/171400/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['UK6', 'UK7', 'UK8', 'UK9', 'UK10', 'UK11'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>With a clean vamp, stitch details throughout, and a unique formstripe finish, the Puma Lithium Rubber Ind has a sporty silhouette that's perfect for runs. Team this pair up with jeans and a graphic tee for a cool casual look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, white sports shoes with green highlights, central lace-ups and low top styling<br/>Synthetic upper with overlay and stitched detail<br/>Multiple branding on the upper<br/>Reinforced overlay at the heel collar <br/>Soft and padded tongue with branding<br/>Soft and padded footbed with branding<br/>Thick midsole for extra support and comfort<br/>Tough and textured outsole with spiked nubs<br/>Warranty: 3 months for manufacturing defects only</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean, dry cloth when needed<br/>Click <a href="http://www.myntra.com/sports-synthetic-care">here</a> for the perfect care products for synthetic sports shoes</p></li></ul>,25:02:2014,None
None,Globalite Men Brown Groove II Casual Shoes,http://www.myntra.com/casual-shoes/globalite/globalite-men-brown-groove-ii-casual-shoes/158824/buy,Rs. 699,men-footwear-new-arrivals,Footwear,Style Centrum,http://myntra.myntassets.com/images/style/properties/Globalite-Men-Brown-Groove-II-Casual-Shoes_fca38fd1a4da5682370fa20b0d98e565_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/casual-shoes/globalite/globalite-men-brown-groove-ii-casual-shoes/158824/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['6', '7', '8', '9', '10'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This stylish pair from Globalite is the perfect combination of style and comfort. We recommend you team this with a pair of jeans and casual tee for a relaxed and stylish look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, brown casual shoes with central lace-ups and low top styling<br/>Synthetic upper with branding, stitched detail and cut-out detail at the sides<br/>Soft footbed with a textured sockliner with branding<br/>Tough and textured outsole with deep grooves<br/>Warranty: 3 months from date of purchase, against manufacturing defects only</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,25:02:2014,None
None,GAS Men Black Loafers,http://www.myntra.com/casual-shoes/gas/gas-men-black-loafers/209313/buy,Rs. 2,199,men-footwear-new-arrivals,Footwear,Style Centrum,http://myntra.myntassets.com/images/style/properties/GAS-Men-Black-Loafers_d06e3a92b6c120d69573aeb2ce62a655_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/casual-shoes/gas/gas-men-black-loafers/209313/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['6', '7', '8', '9', '10'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Flaunt this trendy pair of shoes from GAS this season. Super comfy and versatile, team this with your track packs for a refined style.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, black loafers, low tops with slip-on styling<br/>Synthetic upper, overylays with stitched detail<br/>Reinforced heel collar, cushioned insole with branding at the heel and midsole<br/>Textured rubber outsole with branding<br/>Warranty: 3 months</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/> Wipe with a dry, clean cloth when needed<br/>Click <a href="http://www.myntra.com/synthetic-care">here</a> for the perfect care products for synthetic shoes</p></li></ul>,25:02:2014,None
None,Nike Men Black Dewired In Casual Shoes,http://www.myntra.com/casual-shoes/nike/nike-men-black-dewired-in-casual-shoes/167973/buy,Rs. 2,291,men-footwear-new-arrivals,Footwear,Style Centrum,http://myntra.myntassets.com/images/style/properties/Nike-Men-Black-DEWIRED-IN-Casual-Shoes_b7c7464f7e6861fd59cf9eca770cd965_images_1080_1440_mini.jpg,Rs. 2,695,None,men,http://www.myntra.com/casual-shoes/nike/nike-men-black-dewired-in-casual-shoes/167973/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['6', '7', '8', '9', '10', '11', '12'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Whether chilling out in a lounge or out for a stroll at a mall, this pair of lifestyle shoes from Nike will be an ideal partner for a relaxed evening. It features an understated design, yet is appealing and contemporary. Team it with denims and a trendy tee for a laid-back look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, black shoes with low top styling and central lace-ups<br/>Canvas upper with stitched overlays, multiple branding and reinforced heel collar for a comfortable fit<br/>Cushioned footbed, branding on the tongue<br/>Thick rubber midsole<br/>Rubber outsole with grooves for traction<br/>Warranty: 6 months against manufacturing defects  (not valid on products with more than 20% discount)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Canvas<br/>Use a clean cloth to remove dust and dirt</p></li></ul>,25:02:2014,None
None,Adidas Men Black Brizo Flip Flops,http://www.myntra.com/flip-flops/adidas/adidas-men-black-brizo-flip-flops/155327/buy,Rs. 1,104,men-footwear-new-arrivals,Footwear,Style Centrum,http://myntra.myntassets.com/images/style/properties/Adidas-Men-Black-BRIZO-Flip-Flops_55864c534a76ee3c24f08da28ada1b24_images_1080_1440_mini.jpg,Rs. 1,299,None,men,http://www.myntra.com/flip-flops/adidas/adidas-men-black-brizo-flip-flops/155327/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['6', '7', '8', '9', '10', '11', '12'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Adidas created this pair of super cool flip flops for those who want fashion doubled with comfort. Pair them with a tee and your favourite slept-in style denims for a casual outing.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, black flip flops with slip-on styling<br/>Has a thong style strap with branding on it<br/>Cushioned footbed with tri-stripe patterns and branding at the heel region<br/>Textured tough rubber outsole<br/>Warranty: 3 months</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic and rubber<br/> Wipe with a moist cloth to remove dirt<br/>Click <a href="http://www.myntra.com/synthetic-care">here</a> for the perfect care products for synthetic shoes</p></li></ul>,25:02:2014,None
None,Roadster Men Red Casual Shoes,http://www.myntra.com/casual-shoes/roadster/roadster-men-red-casual-shoes/168631/buy,Rs. 839,men-footwear-new-arrivals,Footwear,Style Centrum,http://myntra.myntassets.com/images/style/properties/Roadster-Men-Red-Casual-Shoes_1bd115e9932ab2e87acf9aed75d0b751_images_1080_1440_mini.jpg,Rs. 1,399,None,men,http://www.myntra.com/casual-shoes/roadster/roadster-men-red-casual-shoes/168631/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['6', '7', '8', '9', '10', '11'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>These trendy and stylish pair of casual shoes from Roadster, is sure to up your style quotient. We suggest that you team this with a pair of blue jeans and a casual shirt, when heading out with friends.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, red casual shoes with low top styling and central lace-ups<br/>Canvas upper, has stitched overlays and reinforced heel collar, branding at the backfoot<br/>Soft tongue and padded footbed with branding at the heel<br/>Tough outsole with patterned grooves<br/>Warranty: 3 months from the date of purchase, against manufacturing defects only</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Canvas<br/>Use a clean, dry cloth when needed<br/>Click <a href="http://www.myntra.com/textile-care">here</a> for the perfect care products for shoes made of textile/fabric</p></li></ul>,25:02:2014,None
None,Puma Men White Axis Ind Sports Shoes,http://www.myntra.com/sports-shoes/puma/puma-men-white-axis-ind-sports-shoes/109178/buy,Rs. 2,519,men-footwear-new-arrivals,Footwear,Style Centrum,http://myntra.myntassets.com/images/style/properties/Puma-Men-White-Axis-Ind-Sports-Shoes_7faa08069f1299099b0533d4e9255421_images_1080_1440_mini.jpg,Rs. 2,799,None,men,http://www.myntra.com/sports-shoes/puma/puma-men-white-axis-ind-sports-shoes/109178/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['6', '7', '8', '9', '10', '11'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Puma infuses style and durability into the new Axis II collection. They are comfortable, stylish and a definite must have in your footwear collection.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed sports shoe with a mesh upper<br/>Grey and black overlay detailing<br/>Silver accents in striped pattern at the side, Puma cat branding on one side at midfoot region<br/>Reinforced overlay at the toe and heel collar<br/>Branding at the heel region<br/>Padded tongue with a mesh upper and branding<br/>Soft padded footbed with branding at the heel region<br/>Tough textured outsole with deep grooves<br/>Warranty: 3 months against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Mesh<br/>Wipe with a clean dry cloth when needed</p></li></ul>,25:02:2014,None
None,Levis Men Purple Casual Shoes,http://www.myntra.com/casual-shoes/levis/levis-men-purple-casual-shoes/167144/buy,Rs. 2,999,men-footwear-new-arrivals,Footwear,Style Centrum,http://myntra.myntassets.com/images/style/properties/Levis-Men-Purple-Casual-Shoes_7d2fcb2f36788ef4b910fcd78494cf70_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/casual-shoes/levis/levis-men-purple-casual-shoes/167144/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['6', '7', '8', '9', '10', '11'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>These trendy shoes from Levi's are for men who want to look stylish without trying too hard. A superbly comfortable option, this pair guarantees to add a suave touch to any casual ensemble. We recommend you pair this with denims, a plain tee and a cool hoodie for an effortlessly stylish look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, purple casual shoes with central lace-ups and mid top styling<br/>Synthetic upper with stitched overlays, zipper detail on one side and reinforced heel collar<br/>Soft tongue and inner, cushioned footbed with branding at the heel<br/>Thick midsole with stitched detail<br/>Rubber outsole with textured grooves<br/>Warranty: 3 months against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean, dry cloth when needed</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><br/></li></ul>,25:02:2014,None
