http://www.myntra.com/fashion-sale?nav_id=1080&src=tn,/fashion-sale,Extra 32% Off on 30,000+ styles,http://www.myntra.com/dora?src=lnb,Dora [5]
,http://www.myntra.com/flip-flops/dora/dora-girls-green-pink-flip-flops/149432/buy
http://www.myntra.com/fashion-sale?nav_id=1080&src=tn,/fashion-sale,Extra 32% Off on 30,000+ styles,http://www.myntra.com/dora?src=lnb,Dora [5]
,http://www.myntra.com/flip-flops/dora/dora-girls-pink-blue-flip-flops/149431/buy
http://www.myntra.com/fashion-sale?nav_id=1080&src=tn,/fashion-sale,Extra 32% Off on 30,000+ styles,http://www.myntra.com/dora?src=lnb,Dora [5]
,http://www.myntra.com/flip-flops/dora/dora-girls-green-purple-flip-flops/149430/buy
http://www.myntra.com/fashion-sale?nav_id=1080&src=tn,/fashion-sale,Extra 32% Off on 30,000+ styles,http://www.myntra.com/dora?src=lnb,Dora [5]
,http://www.myntra.com/sandals/dora/dora-girls-white-purple-sandals/120418/buy
http://www.myntra.com/fashion-sale?nav_id=1080&src=tn,/fashion-sale,Extra 32% Off on 30,000+ styles,http://www.myntra.com/dora?src=lnb,Dora [5]
,http://www.myntra.com/flip-flops/dora/dora-girls-pink-flip-flops/149429/buy
