None,Converse Unisex Black Backpack,http://www.myntra.com/Backpacks/Converse/Converse-Unisex-Black-Backpack/185778/buy,Rs. 1,999,men-accessories-new-arrivals,Accessories,Converse,http://myntra.myntassets.com/images/style/properties/Converse-Unisex-Black-Backpack_f19b3c539de05442c300b6104784efa3_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Backpacks/Converse/Converse-Unisex-Black-Backpack/185778/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Converse backpack is a perfect blend of style, practical design and  durability. This backpack has extra storage space to carry everything  from your essentials to stationery - just anything you need while on the go.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Black backpack with neon green accents, has branding at the front<br/>Two padded and adjustable shoulder straps and a haul loop at the top<br/>One main compartment with a zipped closure, has a padded laptop sleeve with Velcro closure<br/>Two external zipped pockets in the front, one has two slip pockets and three pen holders inside<br/>Two stash pockets on the sides<br/>Padded back<br/>Warranty: 3 months against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Nylon<br/>Wipe with a clean, dry cloth when needed</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Height: 43 cm<br/>Width: 36 cm<br/>Depth: 15 cm<br/>Laptop compartment dimensions: 32 cm x 28 cm</p></li></ul>,25:02:2014,None
None,Converse Scoreboard Yellow Digital Watch,http://www.myntra.com/Watches/Converse/Converse-Scoreboard-Yellow-Digital-Watch/191798/buy,Rs. 6,620,men-accessories-new-arrivals,Accessories,Converse,http://myntra.myntassets.com/images/style/properties/Converse-Scoreboard-Yellow-Digital-Watch_cfab229d801c6d32f0d5cf704486774a_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Watches/Converse/Converse-Scoreboard-Yellow-Digital-Watch/191798/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Scoreboard Chaos, Converse's favorite clock has a bold  style inspired by game time and adapted for any kind of play. One piece  construction with stacked digital display for those who want to infuse a bit of sports into the game.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Case style: Digital watch with a stainless steel square case<br/>Dial style: Digital display, time, date and seconds display, branding on the casing<br/>Features: Date and day aperture, alarm, stopwatch, backlight, three buttons to reset features<br/>Strap style: Yellow synthetic strap with a tang clasp closure<br/>Water resistance up to 50 m<br/>Comes in a signature Converse Watches case<br/>Warranty: 1 year limited warranty</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Dial dimensions: 40 mm x 40 mm<br/>Strap width: 34 mm</p></li></ul>,25:02:2014,None
None,Converse Unisex Blue Dial Rookie Watch,http://www.myntra.com/Watches/Converse/Converse-Unisex-Blue-Dial-Rookie-Watch/191795/buy,Rs. 6,620,men-accessories-new-arrivals,Accessories,Converse,http://myntra.myntassets.com/images/style/properties/Converse-Unisex-Blue-Dial-Rookie-Watch_d2a767116857340a2279e2d60d7afb2f_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Watches/Converse/Converse-Unisex-Blue-Dial-Rookie-Watch/191795/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Converse presents watches that sport-inspired are high on both style quotient and durability. In a timeless design, with brand's iconic star and monochromatic versatility, this piece is an absolute must-have.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Case style: Analogue watch, one piece construction with a circular, blue silicone rubber case, markings on fixed bezel, stainless steel back<br/>Dial style: Blue dial with brand logo, white markings, silver toned and white hands, branding above 12 hour mark<br/>Features: Screw to reset the time<br/>Strap style: Blue silicone strap with a tang clasp closure<br/>Water resistant up to 50 m<br/>Warranty: 1 year limited warranty</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Dial width: 40 mm<br/>Strap width: 20.5 mm</p></li></ul>,25:02:2014,None
None,Converse Men White Dial Watch,http://www.myntra.com/Watches/Converse/Converse-Men-White-Dial-Watch/191804/buy,Rs. 7,140,men-accessories-new-arrivals,Accessories,Converse,http://myntra.myntassets.com/images/style/properties/Converse-Men-White-Watch_382cc8729b89a42344b48084fe58a767_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Watches/Converse/Converse-Men-White-Dial-Watch/191804/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This timepiece from Converse is designed for trendy, stylish individuals who want to keep their own time. This watch will add a youthful vibe to any outfit.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Case style: Analogue watch with a stainless steel, square case<br/>Dial style: White dial with black and white minute and hour hands, branding at the 12 hour mark, blue hour markings<br/>Features: Screw to reset time<br/>Strap style: Blue, textured silicone strap with a tang clasp closure<br/>Water resistant up to 50 m<br/>Comes in a signature Converse case<br/>Warranty: 1 year limited warranty</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Dial dimensions: 32 mm x 32 mm<br/>Strap width: 33 mm</p></li></ul>,25:02:2014,None
None,Converse Scoreboard White Digital Watch,http://www.myntra.com/Watches/Converse/Converse-Scoreboard-White-Digital-Watch/191797/buy,Rs. 6,620,men-accessories-new-arrivals,Accessories,Converse,http://myntra.myntassets.com/images/style/properties/Converse-Scoreboard-White-Digital-Watch_4d9a71224c481a112c708f6d2f3180d6_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Watches/Converse/Converse-Scoreboard-White-Digital-Watch/191797/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Scoreboard Chaos, Converse's favorite clock has a bold  style inspired by game time and adapted for any kind of play. One piece  construction with stacked digital display for those who want to infuse a bit of sports into the game.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Case style: Digital watch with a stainless steel square case<br/>Dial style: Digital display, time, date and seconds display, branding on the casing<br/>Features: Date and day aperture, alarm, stopwatch, backlight, three red buttons to reset features<br/>Strap style: White synthetic strap with a tang clasp closure<br/>Water resistance up to 50 m<br/>Comes in a signature Converse Watches case<br/>Warranty: 1 year limited warranty</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Dial dimensions: 40 mm x 40 mm<br/>Strap width: 34 mm</p></li></ul>,25:02:2014,None
None,Converse Unisex Black Dial Rookie Watch,http://www.myntra.com/Watches/Converse/Converse-Unisex-Black-Dial-Rookie-Watch/191794/buy,Rs. 6,620,men-accessories-new-arrivals,Accessories,Converse,http://myntra.myntassets.com/images/style/properties/Converse-Unisex-Black-Dial-Rookie-Watch_e38e0da116e82661059ae01fcba4c013_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Watches/Converse/Converse-Unisex-Black-Dial-Rookie-Watch/191794/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Converse presents watches that sport-inspired are high on both style quotient and durability. In a timeless design, with brand's iconic star and monochromatic versatility, this piece is an absolute must-have.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Case style: Analogue watch, one piece construction with circular, black silicone rubber case, markings on fixed bezel, stainless steel back<br/>Dial style: Black dial with brand logo, dull silver toned markings, white hands, branding above 12 hour mark<br/>Features: Screw to reset the time<br/>Strap style: Black silicone strap with a tang clasp closure<br/>Water resistant up to 50 m<br/>Warranty: 1 year limited warranty</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Dial width: 40 mm<br/>Strap width: 20.5 mm</p></li></ul>,25:02:2014,None
None,Converse Men Black Scoreboard Digital Watch,http://www.myntra.com/Watches/Converse/Converse-Men-Black-Scoreboard-Digital-Watch/200577/buy,Rs. 6,620,men-accessories-new-arrivals,Accessories,Converse,http://myntra.myntassets.com/images/style/properties/Converse-Men-Black-Scoreboard-Digital-Watch_1d8af7606b54cfe25117800281b71122_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Watches/Converse/Converse-Men-Black-Scoreboard-Digital-Watch/200577/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Scoreboard Chaos, Converse's favorite clock has a bold  style inspired by game time and adapted for any kind of play. One piece  construction with stacked digital display for those who want to infuse a bit of sports into the game.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Case style: Digital watch with a stainless steel square case<br/>Dial style: Digital display, time, date and seconds display, branding on the casing<br/>Features: Date and day aperture, alarm, stopwatch, backlight, three buttons to reset features<br/>Strap style: Black synthetic strap with a tang clasp closure and branding<br/>Water resistance up to 50 m<br/>Comes in a signature Converse Watches case<br/>Warranty: 1 year limited warranty</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Dial dimensions: 40 mm x 40 mm<br/>Strap width: 34 mm</p></li></ul>,25:02:2014,None
None,Converse Men Green Dial Rookie Watch,http://www.myntra.com/Watches/Converse/Converse-Men-Green-Dial-Rookie-Watch/200575/buy,Rs. 6,620,men-accessories-new-arrivals,Accessories,Converse,http://myntra.myntassets.com/images/style/properties/Converse-Men-Green-Dial-Rookie-Watch_35784ace2d0922db60bf693921cef08a_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Watches/Converse/Converse-Men-Green-Dial-Rookie-Watch/200575/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Converse presents watches that sport-inspired are high on both style quotient and durability. In a timeless design, with brand's iconic star and monochromatic versatility, this piece is an absolute must-have.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Case style: Analogue watch, one piece construction with circular, green silicone rubber case, marking on fixed bezel, stainless steel back<br/>Dial style: Green dial with brand logo, white toned markings, purple hands with white insets, branding above12 hour mark<br/>Features: Screw to reset the time<br/>Strap style: Green silicone strap with a tang clasp closure<br/>Water resistant up to 50 m<br/>Warranty: 1 year limited warranty</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Dial width: 40 mm<br/>Strap width: 20.5 mm</p></li></ul>,25:02:2014,None
None,Converse Men Blue Scoreboard Digital Watch,http://www.myntra.com/Watches/Converse/Converse-Men-Blue-Scoreboard-Digital-Watch/200578/buy,Rs. 6,620,men-accessories-new-arrivals,Accessories,Converse,http://myntra.myntassets.com/images/style/properties/Converse-Men-Blue-Scoreboard-Digital-Watch_75f1909781406fa51aee94de0eec11c0_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Watches/Converse/Converse-Men-Blue-Scoreboard-Digital-Watch/200578/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Scoreboard Chaos, Converse's favorite clock has a bold  style inspired by game time and adapted for any kind of play. One piece  construction with stacked digital display for those who want to infuse a bit of sports into the game.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Case style: Digital watch with a stainless steel square case<br/>Dial style: Digital display, time, date and seconds display, branding on the casing<br/>Features: Date and day display, alarm, stopwatch, backlight, three buttons to reset features<br/>Strap style: Blue synthetic strap with a tang clasp closure<br/>Water resistance up to 50 m<br/>Comes in a signature Converse Watches case<br/>Warranty: 1 year limited warranty</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Dial dimensions: 40 mm x 40 mm<br/>Strap width: 34 mm</p></li></ul>,25:02:2014,None
None,Converse Unisex Pink Digital Watch,http://www.myntra.com/Watches/Converse/Converse-Unisex-Pink-Digital-Watch/200574/buy,Rs. 5,710,men-accessories-new-arrivals,Accessories,Converse,http://myntra.myntassets.com/images/style/properties/Converse-Unisex-Pink-Digital-Watch_75b75c0fa59a81707109f778fc63a9da_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Watches/Converse/Converse-Unisex-Pink-Digital-Watch/200574/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Stay in synch with the digital craze by sporting these cool and practical watches from Converse. Packed with features, this digital watch will make staying organised a breeze.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Case style: Digital watch with a pink, square synthetic case, stainless steel back, branding<br/>Dial style: Digital display with day of the week, time, month and date<br/>Features: Daily alarm with snooze feature and hourly chime, stop watch, dual time, EL Backlight<br/>Strap style: Pink strap with tang clasp closure<br/>Water resistant up to 50 m<br/>Comes in a trademark Converse case<br/>Warranty: 1 year limited warranty</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Dial dimensions: 32 mm x 32 mm<br/>Strap width: 20 mm</p></li></ul>,25:02:2014,None
None,Converse Unisex Black Digital Watch,http://www.myntra.com/Watches/Converse/Converse-Unisex-Black-Digital-Watch/191806/buy,Rs. 5,710,men-accessories-new-arrivals,Accessories,Converse,http://myntra.myntassets.com/images/style/properties/Converse-Unisex-Black-Digital-Watch_857927ec217dcb14b64787393339efe9_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Watches/Converse/Converse-Unisex-Black-Digital-Watch/191806/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Stay in synch with the digital craze by sporting this cool and practical watch from Converse. Packed with features, this digital watch will make staying organised a breeze.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Case style: Digital watch with a black, square synthetic case, stainless steel back, branding<br/>Dial style: Digital display with day of the week, time, month and date<br/>Features: Daily alarm with snooze feature and hourly chime, stop watch, dual time, EL Backlight<br/>Strap style: Black strap with tang clasp closure<br/>Water resistant up to 50 m<br/>Comes in a trademark Converse case<br/>Warranty: 1 year limited warranty</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Dial dimensions: 32 mm x 32 mm<br/>Strap width: 20 mm</p></li></ul>,25:02:2014,None
