None,Avirate Women Skin Toned Shaper Briefs Avln100033,http://www.myntra.com/Shapewear/Avirate/Avirate-Women-Skin-Toned-Shaper-Briefs-Avln100033/160029/buy,Rs. 990,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-Women-Skin-Toned-Shaper-Briefs-Avln100033_b6f823c7957ecf2df935b4dbfe38dac5_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Shapewear/Avirate/Avirate-Women-Skin-Toned-Shaper-Briefs-Avln100033/160029/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['XS', 'S', 'M', 'L', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Crafted to tone and your tummy and thighs, this tummy tightener from Avirate keeps those extra kilos hidden. Offering your legs a sleek look, this comfortable piece of is best worn under jeans, suits, skirts and churidars.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Article Number: AVLN100033<br/>Skin toned tummy tightener elasticated along waist, textured ribbing on front, paneled mesh construction with floral detail near the leg holes, has a double layered gusset</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>87% nylon, 13% elastane<br/>Hand wash separately</p></li></ul>,25:02:2014,None
None,Avirate Khaki and Black Brief,http://www.myntra.com/Briefs/Avirate/Avirate-Khaki-and-Black-Brief/64879/buy,Rs. 520,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-Khaki-and-Black-Brief_def39b2d459fe77042746602adfdc35d_images_1080_1440_mini.jpg,Rs. 800,None,women,http://www.myntra.com/Briefs/Avirate/Avirate-Khaki-and-Black-Brief/64879/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['XS', 'S', 'M', 'L'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Khaki <a href="../briefs">briefs</a> with paneling and black net at the sides and back<br/> Brand badge and bow in front<br/>Cotton gusset</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>95% Polyester and 5% Spandex  Gusset: cotton<br/> Hand wash</p></li></ul>,25:02:2014,None
None,Avirate Women White Corset Shapewear,http://www.myntra.com/Shapewear/Avirate/Avirate-Women-White-Corset-Shapewear/64864/buy,Rs. 2,015,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-Women-White-Corset-Shapewear_164089bce7343cfcd6b2405f3a185519_images_1080_1440_mini.jpg,Rs. 3,100,None,women,http://www.myntra.com/Shapewear/Avirate/Avirate-Women-White-Corset-Shapewear/64864/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['32A', '32B', '32C', '32D', '34B', '34C', '34D', '36B', '36C', '36D'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>White corset with pink and black taping details<br/>Weave design on the cups<br/>Brand badge in front<br/>Net panel at the back<br/>Extra padded, boned and underwired<br/>Adjustable, elasticated straps<br/>Two row hook closure</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>92% polyester<br/> 8% spandex<br/> Hand wash</p></li></ul>,25:02:2014,None
None,Avirate Women Black Briefs,http://www.myntra.com/Briefs/Avirate/Avirate-Women-Black-Briefs/99594/buy,Rs. 618,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-Women-Briefs_7343689583aedbf1bd9bda647bf5e36e_images_1080_1440_mini.jpg,Rs. 950,None,women,http://www.myntra.com/Briefs/Avirate/Avirate-Women-Black-Briefs/99594/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['XS', 'S', 'M', 'L', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Avirate, comes from a Sanskrit word meaning sensuality and that's exactly what the brand shows in their lingerie. Take a look at the products and tell us if you can resist yourself from buying them!</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Black netted briefs, has frill detailing, pink panel in the front with floral patterned net layer above it, bow detailing in the centre <br/>Floral and net detailing also at the back<br/> Double layered cotton gusset<br/> Elasticated waistband</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>92% nylon<br/> 8% spandex<br/> Gusset: 100% cotton<br/> Hand wash</p></li></ul>,25:02:2014,None
None,Avirate Black & White  Brief,http://www.myntra.com/Briefs/Avirate/Avirate-Black-&-White--Brief/59677/buy,Rs. 520,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-Black-&-White-Brief_e0980ea3495541376d6d9e4ce0c2df4d_images_1080_1440_mini.jpg,Rs. 800,None,women,http://www.myntra.com/Briefs/Avirate/Avirate-Black-&-White--Brief/59677/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['XS', 'S', 'M', 'L', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Black brief with elasticated waistband<br/> White lace trims on the legs and waistband<br/> Bow detail with heart shaped beads on the front<br/> 100% cotton gussets</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% nylon<br/> Hand wash</p></li></ul>,25:02:2014,None
None,Avirate Cream Brief,http://www.myntra.com/Briefs/Avirate/Avirate-Cream-Brief/59696/buy,Rs. 910,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-Cream-Brief_ac380d128249b31084a5151d02e1d6e4_images_1080_1440_mini.jpg,Rs. 1,400,None,women,http://www.myntra.com/Briefs/Avirate/Avirate-Cream-Brief/59696/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['XS', 'S', 'M', 'L', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Yellow <a href="../briefs">briefs</a> with three red bow details on the front<br/> Elasticated waist band <br/> 100% cotton gussets</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>94% nylon, 5% spandex<br/> Hand wash</p></li></ul>,25:02:2014,None
None,Avirate Cream Brief,http://www.myntra.com/Briefs/Avirate/Avirate-Cream-Brief/59752/buy,Rs. 488,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-Cream-Brief_c702b8c16c534d462a2e8c8e75c94384_images_1080_1440_mini.jpg,Rs. 750,None,women,http://www.myntra.com/Briefs/Avirate/Avirate-Cream-Brief/59752/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['XS', 'S', 'M', 'L', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Cream bikini <a href="../briefs">briefs</a> with pink trims<br/> Mesh back<br/> 100% cotton gussets</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>92% polyester 8% elastane<br/> Hand wash</p></li></ul>,25:02:2014,None
None,Avirate White and Blue Bikini Brief,http://www.myntra.com/Briefs/Avirate/Avirate-White-and-Blue-Bikini-Brief/64868/buy,Rs. 650,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-White-and-Blue-Bikini-Brief_95eb26e5a0ac82024206a332ce090558_images_1080_1440_mini.jpg,Rs. 1,000,None,women,http://www.myntra.com/Briefs/Avirate/Avirate-White-and-Blue-Bikini-Brief/64868/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['XS', 'S', 'M', 'L', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>White bikini <a href="../briefs">briefs</a> with blue lace and brand badge detail in front<br/> Netted back<br/>Cotton gusset</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>95% polyester and 5% spandex  Gusset: cotton<br/> Hand wash</p></li></ul>,25:02:2014,None
None,Avirate Cream Bra,http://www.myntra.com/Bra/Avirate/Avirate-Cream-Bra/64875/buy,Rs. 1,170,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-Cream-Bra_f0b8427fcb9a8c0d5eceb919acd9826a_images_1080_1440_mini.jpg,Rs. 1,800,None,women,http://www.myntra.com/Bra/Avirate/Avirate-Cream-Bra/64875/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['32A', '32B', '32C', '32D', '34B', '34C', '34D', '36B', '36C', '36D'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Cream <a href="../bra">bra</a> with lace, embroidery and pink ribbon details<br/>Brand badge and bow in front<br/>Net panel at the back<br/>Mildly padded, underwired<br/>Adjustable, elasticated straps<br/>Two hook closure</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>84% polyester<br/> 16% spandex<br/> Hand wash</p></li></ul>,25:02:2014,None
None,Avirate Women Anastasia Padded Balcony White Bra,http://www.myntra.com/Bra/Avirate/Avirate-Women-Anastasia-Padded-Balcony-White-Bra/99597/buy,Rs. 910,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-Women-Bra_25e65fe0e48b17dde1d190b6516aa820_images_1080_1440_mini.jpg,Rs. 1,400,None,women,http://www.myntra.com/Bra/Avirate/Avirate-Women-Anastasia-Padded-Balcony-White-Bra/99597/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['32A', '32B', '32C', '32D', '34B', '34C', '34D', '36B', '36C', '36D'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Avirate, evolved from a Sanskrit word meaning sensuality and that's exactly what the brand shows in their lingerie. Take a look at the products and tell us if you can resist yourself from buying them! Whether for everyday wear or special occasions, Avirate exclusive lingerie infuses a sense of satisfaction, confidence and femininity.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>White padded bra, under wired, has a netted panel with embroidered floral patterns covering the cups<br/> Adjustable straps with bow detailing in the front<br/> Three row eyelet and hook closure</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% nylon<br/> Hand wash</p></li></ul>,25:02:2014,None
None,Avirate Women Pink Briefs AVLN100052,http://www.myntra.com/Briefs/Avirate/Avirate-Women-Pink-Briefs-AVLN100052/190258/buy,Rs. 550,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-Women-Pink-Briefs-AVLN100052_e0aa0b0d3f7cb4ff711f75639a523115_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Briefs/Avirate/Avirate-Women-Pink-Briefs-AVLN100052/190258/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['XS', 'S', 'M', 'L', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>When you get a pair of briefs that highlights your femininity then it's hard to resist. This one from Avirate lets you embrace feminine beauty while keeping you in the utmost comfort.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Article Number: AVLN100052<br/>Pink briefs, has an elasticated waistband with bow detail and brand badge at the centre, net panel along the leg openings and double layered gusset</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>85% nylon, 15% Spandex<br/>Gusset: 100% cotton<br/>Hand wash</p></li></ul>,25:02:2014,None
None,Avirate Women Black Shapewear Avln100032,http://www.myntra.com/Shapewear/Avirate/Avirate-Women-Black-Shapewear-Avln100032/160028/buy,Rs. 990,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-Women-Black-Shaper-Briefs-Avln100032_873c498d27dda336dad62f6ae6dd051c_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Shapewear/Avirate/Avirate-Women-Black-Shapewear-Avln100032/160028/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['XS', 'S', 'M', 'L', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Crafted to tone and your tummy and thighs, this tummy tightener from Avirate keeps those extra kilos hidden. Offering your legs a sleek look, this comfortable piece of is best worn under jeans, suits, skirts and churidars.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Article Number: AVLN100032<br/>Black tummy tightener elasticated along waist, textured ribbing on front, paneled mesh construction with floral detail near the leg holes, has a double layered gusset</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>87% nylon, 13% elastane<br/>Hand wash separately</p></li></ul>,25:02:2014,None
None,Avirate Black & Khaki Brief,http://www.myntra.com/Briefs/Avirate/Avirate-Black-&-Khaki-Brief/59679/buy,Rs. 520,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-Black-&-Khaki-Brief_2329ef4d8b31e1df207db10650079699_images_1080_1440_mini.jpg,Rs. 800,None,women,http://www.myntra.com/Briefs/Avirate/Avirate-Black-&-Khaki-Brief/59679/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['XS', 'S', 'M', 'L', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Green and black brief with elasticated waistband<br/> Tucks on the front<br/> 100% cotton gussets</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>95% polyester<br/> 5% spandex<br/> Hand wash</p></li></ul>,25:02:2014,None
None,Avirate Black & White  Brief,http://www.myntra.com/Briefs/Avirate/Avirate-Black-&-White--Brief/59678/buy,Rs. 520,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-Black-&-White-Brief_1da41a569eab83c2ea1f49f8b09174a0_images_1080_1440_mini.jpg,Rs. 800,None,women,http://www.myntra.com/Briefs/Avirate/Avirate-Black-&-White--Brief/59678/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['XS', 'S', 'M', 'L', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>White and black brief with elasticated waistband<br/> Tucks on the front<br/> 100% cotton gussets</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>95% polyester<br/> 5% spandex<br/> Hand wash</p></li></ul>,25:02:2014,None
None,Avirate Women Nude Toned Shapewear AVLN100054,http://www.myntra.com/Shapewear/Avirate/Avirate-Women-Nude-Toned-Shapewear-AVLN100054/247583/buy,Rs. 1,050,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-Women-Shapewear_15c4a6f074cc1dc44da29ef751398ed1_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Shapewear/Avirate/Avirate-Women-Nude-Toned-Shapewear-AVLN100054/247583/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['S', 'M', 'L', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Crafted to tone your tummy, this tummy tightener from Avirate keeps those extra kilos hidden. Offering you a sleek look, this comfortable piece of is best worn under jeans, suits, skirts and churidars.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Article Number: AVLN100054<br/>Nude toned tummy tightener, has stitched details, elasticated along the waist and leg openings, lace detailing at the front, has a double layered gusset</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>87% nylon, 13% elastane<br/>Hand wash separately</p></li></ul>,25:02:2014,None
None,Avirate Women Blue Brief,http://www.myntra.com/Briefs/Avirate/Avirate-Women-Blue-Brief/59701/buy,Rs. 585,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-Blue-Brief_93f61534d9ee12bd9553fa3af7008c9e_images_1080_1440_mini.jpg,Rs. 900,None,women,http://www.myntra.com/Briefs/Avirate/Avirate-Women-Blue-Brief/59701/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['XS', 'S', 'M', 'L'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Blue lace style brief with an elasticated waistband <br/> Flower detail at the back of the waistband<br/> 100% cotton gussets</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% nylon<br/> Hand wash</p></li></ul>,25:02:2014,None
None,Avirate Cream Brief,http://www.myntra.com/Briefs/Avirate/Avirate-Cream-Brief/59750/buy,Rs. 910,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-Cream-Brief_bacfb2e6ee3170b3a659dd6df6dd0d06_images_1080_1440_mini.jpg,Rs. 1,400,None,women,http://www.myntra.com/Briefs/Avirate/Avirate-Cream-Brief/59750/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['XS', 'S', 'M'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Cream bikini <a href="../briefs">briefs</a> with pink floral print<br/> Elasticated waistband with ruffles and rosette details<br/> 100% cotton gussets</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>82% nylon, 18% spandex<br/> Hand wash</p></li></ul>,25:02:2014,None
None,Avirate Women Black Shapewear AVLN100094,http://www.myntra.com/Shapewear/Avirate/Avirate-Women-Black-Shapewear-AVLN100094/247584/buy,Rs. 1,050,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-Women-Shapewear_6fad5fb7e1886393fb173c897e1a14c3_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Shapewear/Avirate/Avirate-Women-Black-Shapewear-AVLN100094/247584/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['S', 'M', 'L', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Crafted to tone your tummy, this tummy tightener from Avirate keeps those extra kilos hidden. Offering you a sleek look, this comfortable piece of is best worn under jeans, suits, skirts and churidars.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Article Number: AVLN100094<br/>Black tummy tightener, has stitched details, elasticated along the waist and leg openings, lace detailing at the front, has a double layered gusset</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>87% nylon, 13% elastane<br/>Hand wash separately</p></li></ul>,25:02:2014,None
