None,Avirate Women Skin Toned Shaper Briefs Avln100033,http://www.myntra.com/Shapewear/Avirate/Avirate-Women-Skin-Toned-Shaper-Briefs-Avln100033/160029/buy,Rs. 990,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-Women-Skin-Toned-Shaper-Briefs-Avln100033_b6f823c7957ecf2df935b4dbfe38dac5_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Shapewear/Avirate/Avirate-Women-Skin-Toned-Shaper-Briefs-Avln100033/160029/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['XS', 'S', 'M', 'L', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Crafted to tone and your tummy and thighs, this tummy tightener from Avirate keeps those extra kilos hidden. Offering your legs a sleek look, this comfortable piece of is best worn under jeans, suits, skirts and churidars.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Article Number: AVLN100033<br/>Skin toned tummy tightener elasticated along waist, textured ribbing on front, paneled mesh construction with floral detail near the leg holes, has a double layered gusset</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>87% nylon, 13% elastane<br/>Hand wash separately</p></li></ul>,25:02:2014,None
None,Avirate Navy Blue and White Bra,http://www.myntra.com/Bra/Avirate/Avirate-Navy-Blue-and-White-Bra/64886/buy,Rs. 1,040,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-Navy-Blue-and-White-Bra_bdc5c0aa4db0874ce8a753dfdc8c348a_images_1080_1440_mini.jpg,Rs. 1,600,None,women,http://www.myntra.com/Bra/Avirate/Avirate-Navy-Blue-and-White-Bra/64886/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['32C', '32D', '34B', '34C', '36B', '36C', '36D'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Navy blue with white dotted <a href="../bra">bra</a>, red netted frills on the cup<br/>Brand badge and bow in front<br/>Net panel at the back<br/>Extra padded and underwired<br/>Adjustable, elasticated straps<br/>Two hook closure</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>95% polyester<br/> 5% spandex<br/> Hand wash</p></li></ul>,25:02:2014,None
None,Avirate Black & White Bra,http://www.myntra.com/Bra/Avirate/Avirate-Black-&-White-Bra/59705/buy,Rs. 1,040,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-Black-&-White-Bra_bf16275be659c6cc596df066ee85d180_images_1080_1440_mini.jpg,Rs. 1,600,None,women,http://www.myntra.com/Bra/Avirate/Avirate-Black-&-White-Bra/59705/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['32C', '34B', '34C', '36B'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Black and white underwired<a href="http://www.myntra.com/bra"> bra</a> with black lace trims on the cups and straps<br/>Two bows on the thin straps <br/>Hook closure</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>90% nylon and 10% elastane<br/> Hand wash</p></li></ul>,25:02:2014,None
None,Avirate Black Lace Bra,http://www.myntra.com/Bra/Avirate/Avirate-Black-Lace-Bra/112395/buy,Rs. 650,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-Women-Bra_82bb0f7083207ef143fa11e7b15da41f_images_1080_1440_mini.jpg,Rs. 1,000,None,women,http://www.myntra.com/Bra/Avirate/Avirate-Black-Lace-Bra/112395/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['32B', '32C', '32D', '34B', '34C', '34D', '36B', '36C', '36D'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Ensuring a good look along with comfort in their innerwear collection, Avirate's bras are extremely sought after. We love the look and delicate detailing that makes this one stand out.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Article No.: AV0062<br/>Black bra, has adjustable shoulder straps, double layered all over lace, underwired cups, bow detail in between the cups and double adjustable hook and eye closure at the back with three rows</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>60% nylon, 30% rayon and 10% lycra<br/>Hand wash</p></li></ul>,25:02:2014,None
None,Avirate Pink Nightdress,http://www.myntra.com/Nightdress/Avirate/Avirate-Pink-Nightdress/160030/buy,Rs. 1,800,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-Women-Nightdress_5ffee39a4ef47ad9a04b2fddafbe3799_images_1080_1440_mini.JPG,None,None,women,http://www.myntra.com/Nightdress/Avirate/Avirate-Pink-Nightdress/160030/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['S', 'M', 'L', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Luxurious and sexy, this babydoll nightdress from Avirate<span class="GINGER_SOFATWARE_mark" id="c5868ba3-57b1-4224-9068-36e72954fcc7">,</span> with <span class="GINGER_SOFATWARE_mark" id="9af5003d-c237-4f12-b4ef-1188e8d6c06c">its</span> <span class="GINGER_SOFATWARE_mark" id="56e61dbd-8a7e-40c2-b8db-e9e698785b76">bright</span> magenta hue is truly <span class="GINGER_SOFATWARE_mark" id="386fd975-ad0c-4107-8e23-b70bff23650a">covetable</span>. Trimmed with <span class="GINGER_SOFATWARE_mark" id="40ff17a0-c80f-445e-a17d-c039cf0e26bc">elastane</span> blended  <span class="GINGER_SOFATWARE_mark" id="d11310f6-f6b2-475c-9ddc-c78ea41fbb19">lace</span>, we suggest you match this dress with tonal bikini briefs.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Pink lace and net nightdress, V neck with scalloped neck and lace detail, satin bow at front<br/><span class="GINGER_SOFATWARE_mark" id="7d402884-25b2-46cb-9aa8-0f2698a5f407">Elasticated</span> and adjustable shoulder straps</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>94% nylon, 4% elastane<br/><span class="GingerNoCheckStart"> </span>Hand Wash, no chlorine bleach, do not tumble dry, do not iron, do not dry clean</p><p> </p></li></ul>,25:02:2014,None
None,Avirate Women Cream Amanda Kimono Robe,http://www.myntra.com/Robe/Avirate/Avirate-Women-Cream-Amanda-Kimono-Robe/99599/buy,Rs. 1,755,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-Women-Cream-Amanda-Kimono-Robe_efff6b1b4157ddf81447286eac5d7145_images_1080_1440_mini.jpg,Rs. 2,700,None,women,http://www.myntra.com/Robe/Avirate/Avirate-Women-Cream-Amanda-Kimono-Robe/99599/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['XS', 'S', 'M', 'L', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Relax stylishly in this satin soft "Amanda" kimono from Avirate. Cut from floral jacquard fabric this piece exudes an elegance that is truly timeless.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Cream kimono robe, floral jacquard, shawl neck, open front, three quarter sleeves with band at hem, open fronted, patch pocket with embellishment at left chest, tie ups at waist, belt loops with belt at waist</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p> 100% Nylon <br/>Hand wash cold</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Regular fit<br/> The model(height 5'8"  and chest 33" ) is wearing a size XS</p></li></ul>,25:02:2014,None
None,Avirate Women Black Bikini Briefs,http://www.myntra.com/Briefs/Avirate/Avirate-Women-Black-Bikini-Briefs/99591/buy,Rs. 455,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-Women-Briefs_c4e0e89f7d89c13fd3f4c790fdbce507_images_1080_1440_mini.jpg,Rs. 700,None,women,http://www.myntra.com/Briefs/Avirate/Avirate-Women-Black-Bikini-Briefs/99591/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['XS', 'S', 'M', 'L', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Delicate and soft to touch, this leopard printed bikini briefs from Avirate is hard to ignore. We love the broad waistband with frill patterns which adds to its flirtish charm.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Black, netted brief, has leopard prints, a broad panel with frill patterns in the back near the waistband which extends to the front right, and bow detailing in the front centre<br/> Double layered cotton gusset<br/> Elasticated waistband</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>91% nylon<br/> 9% spandex<br/> Gusset: 100% cotton<br/> Hand wash</p></li></ul>,25:02:2014,None
None,Avirate Black Thong Style Brief,http://www.myntra.com/Briefs/Avirate/Avirate-Black-Thong-Style-Brief/64876/buy,Rs. 585,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-Black-Thong-Style-Brief_632425bb1ce21ab445ef78dabc0be891_images_1080_1440_mini.jpg,Rs. 900,None,women,http://www.myntra.com/Briefs/Avirate/Avirate-Black-Thong-Style-Brief/64876/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['XS', 'S', 'M', 'L', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Black thong style <a href="../briefs">briefs</a> with off white lace, embroidery and pink ribbon detail<br/> Netted back, brand badge in front<br/>Cotton gusset</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>84% polyester and 16% spandex  Gusset: cotton<br/> Hand wash</p></li></ul>,25:02:2014,None
None,Avirate Light Orange Babydoll Nightdress,http://www.myntra.com/Nightdress/Avirate/Avirate-Light-Orange-Babydoll-Nightdress/59715/buy,Rs. 1,300,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-Light-Orange-Babydoll-Nightdress_a102634e6dea7c6ddabc90283b1d7f25_images_1080_1440_mini.jpg,Rs. 2,000,None,women,http://www.myntra.com/Nightdress/Avirate/Avirate-Light-Orange-Babydoll-Nightdress/59715/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['32C', '34B', '34C', '36B'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Peach colour babydoll, made of stretchy net fabric with embroidered lace accents in white, has adjustable shoulder straps and is open in front with a hook closure with a bow detail at the neckline</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>83% nylon<br/> 17% spandex<br/> Hand wash</p></li></ul>,25:02:2014,None
None,Avirate Black and Red Bikini Brief,http://www.myntra.com/Briefs/Avirate/Avirate-Black-and-Red-Bikini-Brief/64870/buy,Rs. 650,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-Black-and-Red-Bikini-Brief_f5c15f66fb1b05e4881fd18e6de2c643_images_1080_1440_mini.jpg,Rs. 1,000,None,women,http://www.myntra.com/Briefs/Avirate/Avirate-Black-and-Red-Bikini-Brief/64870/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['XS', 'S', 'M', 'L', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Black bikini <a href="../briefs">briefs</a> with red lace and brand badge detail in front<br/> Netted back<br/>Cotton gusset</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>95% polyester and 5% spandex  Gusset: cotton<br/> Hand wash</p></li></ul>,25:02:2014,None
None,Avirate Blue Bra,http://www.myntra.com/Bra/Avirate/Avirate-Blue-Bra/59719/buy,Rs. 1,040,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-Blue-Bra_ace7cb6d826150d1e3fbb500da5b386f_images_1080_1440_mini.jpg,Rs. 1,600,None,women,http://www.myntra.com/Bra/Avirate/Avirate-Blue-Bra/59719/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['32A', '32C', '32D', '34B', '34D'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Style Note</p></li></ul>,25:02:2014,None
None,Avirate Grey Bra,http://www.myntra.com/Bra/Avirate/Avirate-Grey-Bra/59690/buy,Rs. 845,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-Grey-Bra_1e73151e907612a5131940e0ebe15435_images_1080_1440_mini.jpg,Rs. 1,300,None,women,http://www.myntra.com/Bra/Avirate/Avirate-Grey-Bra/59690/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['32D', '34B', '34C', '36C'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Style Note</p></li></ul>,25:02:2014,None
None,Avirate Cream Thong Style Brief,http://www.myntra.com/Briefs/Avirate/Avirate-Cream-Thong-Style-Brief/64877/buy,Rs. 585,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-Cream-Thong-Style-Brief_6c0b91cde6b276c4337e8f920265ed1d_images_1080_1440_mini.jpg,Rs. 900,None,women,http://www.myntra.com/Briefs/Avirate/Avirate-Cream-Thong-Style-Brief/64877/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['XS', 'S', 'M', 'L', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Cream  thong style <a href="../briefs">briefs</a> with lace, embroidery and pink ribbon detail<br/> Netted back, brand badge in front<br/>Cotton gusset</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>84% polyester and 16% spandex  Gusset: cotton<br/> Hand wash</p></li></ul>,25:02:2014,None
None,Avirate Red & White Brief,http://www.myntra.com/Briefs/Avirate/Avirate-Red-&-White-Brief/59704/buy,Rs. 585,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-Red-&-White-Brief_06d60a42ee90e6d9ac09119727494c03_images_1080_1440_mini.jpg,Rs. 900,None,women,http://www.myntra.com/Briefs/Avirate/Avirate-Red-&-White-Brief/59704/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['XS', 'S', 'M'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Red and white printed <a href="../briefs">briefs</a> with trims and bow details<br/> Elasticated waist band <br/> 100% cotton gussets</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>86% nylon, 14% spandex<br/> Hand wash</p></li></ul>,25:02:2014,None
None,Avirate Black & White Brief,http://www.myntra.com/Briefs/Avirate/Avirate-Black-&-White-Brief/59703/buy,Rs. 585,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-Black-&-White-Brief_6ad37e4d6b7e64d8607fc8e14a13baea_images_1080_1440_mini.jpg,Rs. 900,None,women,http://www.myntra.com/Briefs/Avirate/Avirate-Black-&-White-Brief/59703/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['XS', 'S', 'M'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Black and grey printed <a href="../briefs">briefs</a> with trims and bow details<br/> Elasticated waist band <br/> 100% cotton gussets</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>86% nylon, 14% spandex<br/> Hand wash</p></li></ul>,25:02:2014,None
None,Avirate White Brief,http://www.myntra.com/Briefs/Avirate/Avirate-White-Brief/59753/buy,Rs. 488,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-White-Brief_77d2862ab5e228c60a7807066b09cc7a_images_1080_1440_mini.jpg,Rs. 750,None,women,http://www.myntra.com/Briefs/Avirate/Avirate-White-Brief/59753/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['XS', 'S', 'M', 'L', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>White bikini <a href="../briefs">briefs</a> with pink trims<br/> Mesh back<br/> 100% cotton gussets</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>92% polyester 8% elastane<br/> Hand wash</p></li></ul>,25:02:2014,None
None,Avirate Pink Bra AVLN100051,http://www.myntra.com/Bra/Avirate/Avirate-Pink-Bra-AVLN100051/190254/buy,Rs. 950,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-Pink-Bra-AVLN100051_480eb2a23c3708a9082ed7e5625c0429_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Bra/Avirate/Avirate-Pink-Bra-AVLN100051/190254/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['32A', '32B', '32C', '32D', '34B', '34C', '34D', '36B', '36C', '36D'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Meandering through the fusion of fine work and sensual net panel arrives a bra from Avirate that lets you breathe easy with its wide neck, full support cups and fascinating design. Soft and serene in appearance, this bra lends a tempting look and feel, making it a desirable wear.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Article Number: AVLN100051<br/>Pink bra, has underwired cups with net panel, bow detail and brand badge at the centre, elasticated and adjustable shoulder straps, three rows of double hook and eye closure</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>85% nylon, 15% Spandex<br/>Hand wash</p></li></ul>,25:02:2014,None
None,Avirate Purple & Black Brief,http://www.myntra.com/Briefs/Avirate/Avirate-Purple-&-Black-Brief/59734/buy,Rs. 585,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-Purple-&-Black-Brief_9a70edfb7342ca9084c845322e02a5dd_images_1080_1440_mini.jpg,Rs. 900,None,women,http://www.myntra.com/Briefs/Avirate/Avirate-Purple-&-Black-Brief/59734/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['XS', 'S', 'M', 'L', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Purple and black brief with elasticated waistband, lace detail and flower detail on the front<br/> 100% cotton gussets</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% nylon<br/> Hand wash</p></li></ul>,25:02:2014,None
None,Avirate White Brief,http://www.myntra.com/Briefs/Avirate/Avirate-White-Brief/64880/buy,Rs. 488,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-White-Brief_de35e7b3648574650bc2c53eda63c4e8_images_1080_1440_mini.jpg,Rs. 750,None,women,http://www.myntra.com/Briefs/Avirate/Avirate-White-Brief/64880/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['S', 'M', 'L', 'XL'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>White <a href="../briefs">briefs</a> with lace panel on the right side<br/> Brand badge in front<br/>Cotton gusset</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Polyester  Gusset: cotton<br/> Hand wash</p></li></ul>,25:02:2014,None
None,Avirate Cream Bra,http://www.myntra.com/Bra/Avirate/Avirate-Cream-Bra/64865/buy,Rs. 1,365,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-Cream-Bra_bdd782606975d95523343e48195b6720_images_1080_1440_mini.jpg,Rs. 2,100,None,women,http://www.myntra.com/Bra/Avirate/Avirate-Cream-Bra/64865/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['32A', '32C', '32D', '34B', '34C', '34D', '36B', '36C', '36D'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Cream <a href="../bra">bra</a> with pink and black taping details<br/>Weave design on the cups<br/>Brand badge in front<br/>Net panel at the back<br/>Extra padded and underwired<br/>Adjustable, elasticated straps<br/>Two hook closure</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>92% polyester<br/> 8% spandex<br/> Hand wash</p></li></ul>,25:02:2014,None
None,Avirate Women Cream Briefs,http://www.myntra.com/Briefs/Avirate/Avirate-Women-Cream-Briefs/112397/buy,Rs. 306,women-lingerie-sleepwear,Lingerie & Sleepwear,Avirate,http://myntra.myntassets.com/images/style/properties/Avirate-Women-Briefs_de53123cd421929f8fbef17577e6c1fd_images_1080_1440_mini.jpg,Rs. 470,None,women,http://www.myntra.com/Briefs/Avirate/Avirate-Women-Cream-Briefs/112397/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['S', 'M', 'L'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Ensuring a good look along with comfort in their innerwear collection, Avirate's briefs are extremely sought after. We love the look and delicate detailing that makes this one stand out.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Article No.: AV0065<br/>Cream briefs with floral print, has elasticated waistband, scalloped edges, double layered gusset, bow, lace and ribbon detail in front and a net back</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>95% polyester and 5% spandex<br/>Gusset: 100% cotton<br/>Hand wash</p></li></ul>,25:02:2014,None
