None,DressBerry Women Pink Peep Toes,http://www.myntra.com/flats/dressberry/dressberry-women-pink-peep-toes/154867/buy,Rs. 629,women-sandals-flats,Flats & Ballets,Portia,http://myntra.myntassets.com/images/style/properties/DressBerry-Women-Pink-Peep-Toes_285549d63fff0f466b5d9a51c36c8a13_images_1080_1440_mini.jpg,Rs. 899,None,women,http://www.myntra.com/flats/dressberry/dressberry-women-pink-peep-toes/154867/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['6', '7', '8', '9'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Set a style trend with this pair of pretty peep toes from DressBerry.  Featuring a leather upper with buckle detailing, this pair is just  <span class="GINGER_SOFATWARE_mark" id="8dc1cdea-c162-4efa-aef8-facfe85d613b"><span class="GINGER_SOFATWARE_mark" id="e14054a5-8aef-4d78-816a-c09e9af06ab1">perfect</span></span> to be teamed with a pretty dress.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Peep toed, <span class="GINGER_SOFATWARE_mark" id="eab5b98e-2914-48eb-ba6b-e7b1963df832">pink</span> flat shoes, has slip-on and low top styling<br/>Leather upper with reinforced overlay at heel collar, has overlay with buckle detail at forefoot<br/>Soft and padded footbed<br/>Tough outsole with floral patterned grooves and slightly raised at the heel</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Leather<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,25:02:2014,None
None,DressBerry Women Green Flat Shoes,http://www.myntra.com/flats/dressberry/dressberry-women-green-flat-shoes/230781/buy,Rs. 1,199,women-sandals-flats,Flats & Ballets,Portia,http://myntra.myntassets.com/images/style/properties/DressBerry-Women-Green-Flat-Shoes_400c2276a57f21d52cae920e8b305972_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/flats/dressberry/dressberry-women-green-flat-shoes/230781/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4', '5', '6', '7', '8', '9'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Walk in comfort and style with these flat shoes from DressBerry. Smart and chic, they will keep your feet happy and happening.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, green flat shoes with slip-on and low top styling<br/>Synthetic upper, has criss-cross straps at the forefoot and reinforced heel collar<br/>Cushioned footbed with branding at the heel<br/>Tough and textured outsole</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean, dry cloth when needed<br/>Click <a href="http://www.myntra.com/synthetic-care">here</a> for the perfect care products for synthetic shoes</p></li></ul>,25:02:2014,None
None,Bonjour Women Gold Sandals,http://www.myntra.com/flats/bonjour/bonjour-women-gold-sandals/91715/buy,Rs. 779,women-sandals-flats,Flats & Ballets,Portia,http://myntra.myntassets.com/images/style/properties/Bonjour-Women-Gold-Sandals_6d624befb92e8b5e9c6a685cf5655019_images_1080_1440_mini.jpg,Rs. 1,299,None,women,http://www.myntra.com/flats/bonjour/bonjour-women-gold-sandals/91715/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['6', '7', '8', '9', '10'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>With delicate bead detailing, Bonjour's sandals will inject your new-season wardrobe with understated glamour. The gripped soles ensure they're equally perfect for strolling along city streets. Slip them on with simple shorts or a floaty silk mini dress for a relaxed look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round-toed sandals, has a thong style upper with beads and crystal detailing<br/> Cushioned footbed with branding at the heel region<br/> Tough rubber outsole with grooves <br/> Warranty: 3 months against manufacturing defects only</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic, rubber<br/> Wipe with a clean cloth to remove dirt</p></li></ul>,25:02:2014,None
None,Follie Women Blue & Gold Toned Flat Shoes,http://www.myntra.com/flats/follie/follie-women-blue-gold-toned-flat-shoes/156840/buy,Rs. 550,women-sandals-flats,Flats & Ballets,Portia,http://myntra.myntassets.com/images/style/properties/Follie-Women-Blue-&-Golden-Slip-On-Sandals_9c60f1a1f87d499fc517b9fa4d7852c8_images_1080_1440_mini.jpg,Rs. 1,099,None,women,http://www.myntra.com/flats/follie/follie-women-blue-gold-toned-flat-shoes/156840/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3.5', '4', '5', '5.5', '6.5'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>These pretty shoes from Follie will brighten up any dull day. Slip into these when you are going to catch up with your friends over a cup of coffee.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, blue and gold toned shoes, has slip-on and low top styling<br/>Fabric upper with gold toned piping along the mouth, has cut-out detail<br/>Soft and padded footbed <br/>Tough and textured outsole that is slightly raised at the heel<br/>Warranty: 30 days against manufacturing defects only (not valid on any discounted merchandise or merchandise on any promotional offers)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Fabric<br/>Wipe with a clean, dry cloth when needed</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><br/></li></ul>,25:02:2014,None
None,Catwalk Women Multi-Coloured Sandals,http://www.myntra.com/flats/catwalk/catwalk-women-multi-coloured-sandals/92921/buy,Rs. 599,women-sandals-flats,Flats & Ballets,Portia,http://myntra.myntassets.com/images/style/properties/Catwalk-Women-Multi-Coloured-Sandals_f300e19a042229ef4f1de258d84d2972_images_1080_1440_mini.jpg,Rs. 1,095,None,women,http://www.myntra.com/flats/catwalk/catwalk-women-multi-coloured-sandals/92921/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4', '5', '6', '7', '8', '9'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>The perfect thing to wear with cropped pants, this Catwalk pair is a transition piece that glides from summer into winter with ease. When the sun makes a surprise appearance during chilly weekdays, this is your go-to pair of sandals!</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, multi-coloured sandals with Velcro closure<br/>thong style sandals with a Velcro closure at the backstrap<br/>Soft brown footbed<br/>Rubber sole with an upraised heel and patterned grooves<br/>Warranty: 15 days warranty for sole debonding only<br/>No warranty on studs, sequins or other accessories (warranty not valid on products under discount or promotional offer)<br/>Please note the colour might slightly vary from the image shown</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean cloth to remove dust</p></li></ul>,25:02:2014,None
None,Catwalk Women Black Sandals,http://www.myntra.com/flats/catwalk/catwalk-women-black-sandals/76512/buy,Rs. 599,women-sandals-flats,Flats & Ballets,Portia,http://myntra.myntassets.com/images/style/properties/Catwalk-Women-Black-Sandals_7bb95ff78d82aeb90c045d5a2e401fa0_images_1080_1440_mini.jpg,Rs. 1,095,None,women,http://www.myntra.com/flats/catwalk/catwalk-women-black-sandals/76512/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4', '5', '6', '7', '8', '9'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This exquisite pair from catwalk adds a chic touch to any wardrobe. With intricate detailing these sandals are the embodiment of the label's innate feminine glamour. The perfect complement to fall's understated colour palette this pair featuring delicate straps is a definite show stopper. Guaranteed to cause a stir wherever you wear them, make sure to showcase this pair with a knee-skimming dress.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Black patent finish <a href="../sandals">sandals</a> with thin straps across the forefoot<br/> Ankle strap with buckle detail at backfoot<br/> TPR outsole with a textured heel<br/>15 days warranty for sole debonding only; no warranty on studs, sequins or other accessories (warranty not valid on products under discount or promotional offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/> Wipe surface with soft, clean cloth to remove dust</p></li></ul>,25:02:2014,None
None,Clarks Women Orange Amali Gem Leather Flat Shoes,http://www.myntra.com/flats/clarks/clarks-women-orange-amali-gem-leather-flat-shoes/198664/buy,Rs. 2,999,women-sandals-flats,Flats & Ballets,Portia,http://myntra.myntassets.com/images/style/properties/Clarks-Women-Orange-Amali-Gem-Leather-Flat-Shoes_fbcfc89eb9e23ce57f2a85a6deee7d11_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/flats/clarks/clarks-women-orange-amali-gem-leather-flat-shoes/198664/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3.5', '4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>These flat shoes from Clarks are the perfect blend of comfort and style. Ideal for all situations, slip into these to keep your feet stylish and comfortable all day long. We suggest you wear them with a short skirt and a top for a chic look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, orange flat shoes with slip-on and low top styling<br/>Leather upper with cut-out details and overlays<br/>Smooth footbed with branding at the heel<br/>Tough outsole, textured at the forefoot , has a slightly raised, textured heel<br/>Warranty: 3 months</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Leather<br/>Wipe with a clean, dry cloth when needed<br/>Click <a href="http://www.myntra.com/other-smooth-leather-care">here</a> for the perfect care products for leather shoes</p></li></ul>,25:02:2014,None
None,Catwalk Women Gunmetal Toned Beaded Sandals,http://www.myntra.com/flats/catwalk/catwalk-women-gunmetal-toned-beaded-sandals/239511/buy,Rs. 1,595,women-sandals-flats,Flats & Ballets,Portia,http://myntra.myntassets.com/images/style/properties/Catwalk-Women-Flats_06d0a7f6fdf1f07bb8fc51dd63af2ce7_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/flats/catwalk/catwalk-women-gunmetal-toned-beaded-sandals/239511/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4', '5', '6', '7', '8'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>The perfect footwear to wear with cropped pants is this Catwalk pair. It is a transition piece that glides from winter into summer with ease. When the sun makes a surprise appearance during chilly weekdays, this is your go-to pair of sandals.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, gunmetal toned sandals with slip-on styling<br/>Synthetic upper, embellished with beads and stone studded detail, has a slightly elasticated backstrap<br/>Comfortable footbed with branding<br/>Tough and textured outsole<br/>Warranty: 15 days warranty for sole debonding only<br/>No warranty on studs, sequins or other accessories (warranty not valid on products under discount or promotional offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean, dry cloth when needed<br/>Click <a href="http://www.myntra.com/synthetic-care">here</a> for the perfect care products for synthetic sandals</p></li></ul>,25:02:2014,None
None,Lorita Women Black & Silver Toned Sandals,http://www.myntra.com/flats/lorita/lorita-women-black-silver-toned-sandals/210910/buy,Rs. 999,women-sandals-flats,Flats & Ballets,Portia,http://myntra.myntassets.com/images/style/properties/Lorita-Women-3981LoritaFlats-Multi-Flats_6cec845e9e0f9ca844a28828985d046a_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/flats/lorita/lorita-women-black-silver-toned-sandals/210910/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['4', '5', '6', '7', '8', '9'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>These sandals from Lorita are comfortable and strikingly stylish. Pair them with jeans and a printed top.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, black and silver toned sandals with slip-on styling<br/>Synthetic, thong style upper with a strap across the midfoot<br/>Soft and padded footbed with branding at the heel<br/>Tough and textured outsole with a slightly upraised heel<br/>Warranty: 3 months against manufacturing defects </p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,25:02:2014,None
None,Crocs Women Black Melbourne Rx Casual Shoes,http://www.myntra.com/flats/crocs/crocs-women-black-melbourne-rx-casual-shoes/198832/buy,Rs. 1,317,women-sandals-flats,Flats & Ballets,Portia,http://myntra.myntassets.com/images/style/properties/Crocs-Women-Casual-Shoes_4bf0e419de29e273cf3b3958b8356d72_images_1080_1440_mini.jpg,Rs. 2,195,None,women,http://www.myntra.com/flats/crocs/crocs-women-black-melbourne-rx-casual-shoes/198832/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Slip into comfort that lasts all day. This Melbourne Rx women’s medical shoe from Crocs is just what the doctor ordered with features designed to provide relief for a variety of foot problems.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, black flat shoes with slip-on and low top styling<br/>Stretchy textile upper with overlay and stitched detail, branding at the midfoot and heel collar, heel cup is designed to cradle the heel for better support<br/>Croslite Ag+ insole for shock absorption, has reduced nubs that lessen chance of irritation, branding at the heel<br/>Tough, textured, non-marking Croslite outsole<br/>Easy to clean and odour resistant<br/>The American Podiatric Medical Association (APMA) recognizes certain Crocs Work shoes with its Seal of Acceptance for allowing for normal foot function and promoting good foot health</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Textile<br/>Wipe with a clean cloth to remove dirt</p></li></ul>,25:02:2014,None
None,Lotus Bawa Women Grey Shoes,http://www.myntra.com/flats/lotus-bawa/lotus-bawa-women-grey-shoes/107309/buy,Rs. 1,645,women-sandals-flats,Flats & Ballets,Portia,http://myntra.myntassets.com/images/style/properties/Lotus-Bawa-Women-Sandals_24f04e16333d2609d5824b023b1c5b8d_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/flats/lotus-bawa/lotus-bawa-women-grey-shoes/107309/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6', '7'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Lotus Bawa's range of sandals is sure to add an interesting edge to your attire with its refreshing hues and designs. Team this chic pair with a flirty dress for a perfect spring-summer look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Peep-toed, light grey shoes with slip on styling<br/>Has a synthetic leather upper with elasticated zig-zag strap at the midfoot and reinforced heel collar<br/>Cushioned footbed with branding at heel<br/>Tough outsole with a slight heel<br/>Warranty: 3 months against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/> Wipe with clean, dry cloth to keep clean</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><br/></li></ul>,25:02:2014,None
None,DressBerry Women Black Ballerinas,http://www.myntra.com/flats/dressberry/dressberry-women-black-ballerinas/238608/buy,Rs. 824,women-sandals-flats,Flats & Ballets,Portia,http://myntra.myntassets.com/images/style/properties/DressBerry-Women-Black-Ballerinas_c58b862134cac3dfc5a2aadbced09553_images_1080_1440_mini.jpg,Rs. 1,099,None,women,http://www.myntra.com/flats/dressberry/dressberry-women-black-ballerinas/238608/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3', '4', '5', '6', '7'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This pair of ballerinas from DressBerry promises to add that classy edge to your look. We recommend you wear it with a pair of jeans and a pretty top to college or for coffee with friends.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Pointy toed, black ballerinas with slip-on and low top styling<br/>Synthetic upper with stitched detailing<br/>Soft and padded footbed with branding<br/>Tough and textured, rubber outsole with a slightly upraised heel</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,25:02:2014,None
None,Hype Women Grey Sandals,http://www.myntra.com/flats/hype/hype-women-grey-sandals/177923/buy,Rs. 1,199,women-sandals-flats,Flats & Ballets,Portia,http://myntra.myntassets.com/images/style/properties/Hype-Women-Grey-Sandals_fad0dfa6e93167fb69d1adc487a540d8_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/flats/hype/hype-women-grey-sandals/177923/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['3.5', '4', '4.5', '5.5', '6', '6.5'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This season, lend an interesting edge to your look with this pair of Hype sandals. In sync with the latest trends, this piece is crafted to provide superior comfort in style. Team it with a short frilly dress and stay in vogue.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Open toed, grey sandals with slip-on styling<br/>Synthetic upper with glossy finish, has a forefoot strap with bow detail, extends to the backfoot<br/>Comfortable and cushioned footbed with branding at the heel<br/>Tough and textured outsole with a slightly upraised heel<br/>Warranty: 45 days against manufacturing defects only (not valid on products under discount or promotional offer)</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean, dry cloth when needed</p></li></ul>,25:02:2014,None
